"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358779","0.109423","0.161480","0.162374","0.161187","0.214241","0.151465",
"4000000.000000","0.723528","0.219538","0.324059","0.324722","0.323401","0.428682","0.303273",
"6000000.000000","1.091478","0.331188","0.486540","0.487984","0.485932","0.643435","0.456221",
"8000000.000000","1.466384","0.446742","0.648841","0.651636","0.647511","0.858048","0.609509",
"10000000.000000","1.844440","0.563428","0.813004","0.814404","0.810335","1.072881","0.761931",
"12000000.000000","2.229282","0.682446","0.976499","0.977977","0.973929","1.287329","0.914760",
"14000000.000000","2.615485","0.803186","1.140290","1.142009","1.137589","1.502221","1.063950",
"16000000.000000","3.002093","0.925064","1.305189","1.305928","1.301733","1.717591","1.211598",
"18000000.000000","3.397980","1.047777","1.470372","1.471408","1.461200","1.932528","1.360443",
"20000000.000000","3.795627","1.171175","1.635861","1.637782","1.620513","2.147491","1.507942",
"22000000.000000","4.199318","1.295709","1.801492","1.803806","1.779116","2.362549","1.656177",
"24000000.000000","4.608446","1.421071","1.967519","1.970701","1.939773","2.578408","1.805038",
"26000000.000000","5.022608","1.546471","2.133809","2.137801","2.101256","2.782696","1.954777",
"28000000.000000","5.443108","1.672540","2.302134","2.304646","2.262092","2.990619","2.109227",
"30000000.000000","5.869228","1.799646","2.469762","2.473009","2.429131","3.198660","2.263712",
"32000000.000000","6.300473","1.927732","2.638544","2.641153","2.596861","3.406864","2.421557",
"34000000.000000","6.746555","2.056405","2.808174","2.809815","2.764519","3.618793","2.579763",
"36000000.000000","7.199195","2.186289","2.977631","2.978972","2.932010","3.834851","2.738829",
"38000000.000000","7.657685","2.317124","3.148053","3.149136","3.101325","4.051575","2.898220",
"40000000.000000","8.121163","2.447946","3.319919","3.320646","3.271885","4.267714","3.051939",
"42000000.000000","8.591188","2.579769","3.490189","3.494038","3.441900","4.484435","3.205048",
"44000000.000000","9.067609","2.712889","3.662817","3.666376","3.612583","4.694440","3.358121",
"46000000.000000","9.551126","2.846269","3.829289","3.839436","3.783320","4.904817","3.510781",
"48000000.000000","10.038997","2.980720","3.996538","4.012476","3.954751","5.113908","3.664865",
"50000000.000000","10.533698","3.115993","4.164108","4.186264","4.126827","5.322830","3.819613",
"52000000.000000","11.034445","3.253506","4.332584","4.360305","4.299652","5.533377","3.980544",
"54000000.000000","11.544651","3.391289","4.501740","4.530162","4.472420","5.750626","4.142386",
"56000000.000000","12.047503","3.530600","4.675241","4.699689","4.646720","5.968143","4.306004",
"58000000.000000","12.557271","3.671260","4.851526","4.869358","4.820272","6.186101","4.469235",
"60000000.000000","13.070336","3.813349","5.028991","5.039643","4.995025","6.404356","4.633344",
"62000000.000000","13.601655","3.957151","5.206529","5.211606","5.171188","6.615996","4.797327",
"64000000.000000","14.140328","4.101520","5.384978","5.387940","5.348412","6.826244","4.962229",
"66000000.000000","14.673944","4.248379","5.565637","5.567827","5.527417","7.036596","5.127970",
"68000000.000000","15.216482","4.396263","5.739478","5.749324","5.706905","7.247131","5.294126",
"70000000.000000","15.774908","4.545901","5.913545","5.932196","5.886908","7.461023","5.460005",
