"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.356824","0.110869","0.161284","0.155847","0.160251","0.213984","0.152023",
"4000000.000000","0.719125","0.220931","0.324072","0.313832","0.322100","0.428458","0.304375",
"6000000.000000","1.086111","0.333570","0.486773","0.474931","0.484196","0.642645","0.454751",
"8000000.000000","1.458042","0.449157","0.643868","0.640402","0.646055","0.857238","0.606168",
"10000000.000000","1.836111","0.566513","0.801994","0.804217","0.809177","1.072002","0.757677",
"12000000.000000","2.218172","0.685872","0.960793","0.968909","0.973711","1.286345","0.909441",
"14000000.000000","2.606453","0.806911","1.120296","1.133947","1.136828","1.501467","1.061560",
"16000000.000000","2.999537","0.928819","1.280170","1.299435","1.300799","1.716255","1.214118",
"18000000.000000","3.397667","1.052043","1.439291","1.463812","1.464529","1.931126","1.362697",
"20000000.000000","3.802588","1.175560","1.604767","1.624743","1.629225","2.146501","1.508906",
"22000000.000000","4.211885","1.299932","1.770918","1.785791","1.794826","2.361840","1.657730",
"24000000.000000","4.626737","1.425161","1.938711","1.947470","1.961155","2.577517","1.806031",
"26000000.000000","5.039282","1.550492","2.108210","2.108761","2.127747","2.793309","1.955224",
"28000000.000000","5.458673","1.676681","2.276939","2.270790","2.294819","3.009977","2.103436",
"30000000.000000","5.890565","1.803602","2.445002","2.437564","2.461630","3.226107","2.257397",
"32000000.000000","6.330800","1.931600","2.607354","2.608450","2.632731","3.442195","2.412764",
"34000000.000000","6.770399","2.060742","2.768536","2.778122","2.802160","3.658789","2.569232",
"36000000.000000","7.210633","2.190147","2.932140","2.947974","2.971013","3.874950","2.726164",
"38000000.000000","7.660582","2.320613","3.096029","3.118004","3.139438","4.091603","2.884307",
"40000000.000000","8.122984","2.452000","3.260254","3.289603","3.308653","4.308195","3.042689",
"42000000.000000","8.590594","2.584596","3.428937","3.456299","3.478445","4.524548","3.199023",
"44000000.000000","9.054331","2.717156","3.600140","3.623327","3.649013","4.741145","3.352069",
"46000000.000000","9.525616","2.851512","3.772411","3.790697","3.820767","4.958909","3.506102",
"48000000.000000","10.012508","2.986653","3.944708","3.958118","3.992632","5.175947","3.660653",
"50000000.000000","10.505207","3.122558","4.118512","4.126495","4.165416","5.393022","3.816540",
"52000000.000000","10.993547","3.259974","4.292769","4.297785","4.338819","5.610853","3.972651",
"54000000.000000","11.489359","3.398280","4.461147","4.472489","4.512323","5.828419","4.130818",
"56000000.000000","12.001284","3.537692","4.631104","4.647772","4.687104","6.046437","4.292360",
"58000000.000000","12.521225","3.677976","4.801583","4.823551","4.863767","6.264555","4.454659",
"60000000.000000","13.047212","3.821309","4.971741","5.000290","5.039134","6.482676","4.617988",
"62000000.000000","13.579749","3.965234","5.143503","5.177786","5.215393","6.701227","4.781274",
"64000000.000000","14.118664","4.110297","5.318939","5.349812","5.391984","6.920406","4.946250",
"66000000.000000","14.665586","4.257163","5.498339","5.523461","5.568937","7.139315","5.109542",
"68000000.000000","15.217279","4.404978","5.678491","5.698188","5.747709","7.358404","5.270241",
"70000000.000000","15.768266","4.554797","5.859995","5.873432","5.926737","7.577886","5.430825",
"72000000.000000","16.321214","4.706382","6.043149","6.050128","6.106195","7.797954","5.592294",
"74000000.000000","16.891140","4.860214","6.225841","6.230428","6.287218","8.017952","5.753998",
"76000000.000000","17.468503","5.014988","6.404310","6.414937","6.468830","8.238005","5.917139",
"78000000.000000","18.037568","5.172786","6.582794","6.600088","6.652901","8.458003","6.084244",
"80000000.000000","18.621938","5.332653","6.762241","6.785695","6.836171","8.678267","6.253728",
"82000000.000000","19.219804","5.494721","6.943162","6.972149","7.021229","8.898543","6.424516",
"84000000.000000","19.823908","5.658608","7.125131","7.160423","7.206749","9.119246","6.596051",
"86000000.000000","20.435788","5.824440","7.314195","7.349552","7.393641","9.340082","6.767954",
"88000000.000000","21.055595","5.992651","7.503553","7.539827","7.581111","9.560428","6.941185",
"90000000.000000","21.680894","6.162459","7.694531","7.730494","7.764054","9.782157","7.109650",
"92000000.000000","22.312537","6.335245","7.886049","7.922580","7.948021","10.003574","7.278903",
"94000000.000000","22.934091","6.510728","8.079158","8.116078","8.132318","10.225633","7.448717",
"96000000.000000","23.569669","6.689270","8.268436","8.310809","8.317901","10.448228","7.619014",
"98000000.000000","24.219821","6.870341","8.457089","8.506461","8.504238","10.670879","7.790718",
"100000000.000000","24.864043","7.053885","8.647845","8.702879","8.697206","10.893214","7.965988",
"102000000.000000","25.518219","7.241168","8.839995","8.901522","8.889396","11.116112","8.145022",
"104000000.000000","26.189569","7.430847","9.034368","9.102170","9.084258","11.338974","8.325104",
"106000000.000000","26.869087","7.623351","9.235530","9.303718","9.281246","11.562595","8.507068",
"108000000.000000","27.555347","7.818879","9.437614","9.505558","9.479256","11.786752","8.688823",
"110000000.000000","28.247904","8.018217","9.640991","9.708652","9.679337","12.011430","8.872143",
"112000000.000000","28.947344","8.220242","9.845512","9.913872","9.880307","12.235772","9.057353",
"114000000.000000","29.653289","8.425823","10.052198","10.121655","10.082814","12.460026","9.243248",
"116000000.000000","30.365569","8.635624","10.259779","10.329974","10.285817","12.685592","9.430932",
"118000000.000000","31.084172","8.848466","10.469734","10.540507","10.491101","12.910754","9.619707",
"120000000.000000","31.790552","9.065412","10.681191","10.752503","10.697782","13.136534","9.810754",
"122000000.000000","32.510858","9.285447","10.894936","10.968221","10.903656","13.363881","10.003598",
"124000000.000000","33.249315","9.509094","11.111956","11.185511","11.111110","13.592351","10.198149",
"126000000.000000","33.995810","9.729776","11.331100","11.403431","11.320225","13.819363","10.394757",
"128000000.000000","34.749865","9.950907","11.550944","11.623352","11.531546","14.046824","10.593122",
"130000000.000000","35.511099","10.176943","11.772672","11.845589","11.745684","14.274772","10.793572",
"132000000.000000","36.279729","10.407942","11.997723","12.072084","11.962338","14.502718","10.996935",
"134000000.000000","37.054514","10.645512","12.224634","12.301135","12.181875","14.724548","11.202587",
"136000000.000000","37.835751","10.892332","18.427556","12.532991","12.404853","14.943857","17.398013",
"138000000.000000","38.610441","11.143652","18.607204","12.767585","12.629633","15.165945","17.569172",
"140000000.000000","39.388915","11.398934","18.787134","13.005722","12.856898","15.388517","17.740657",
"142000000.000000","40.190336","11.652992","18.968909","13.245808","13.087148","15.615766","17.912904",
"144000000.000000","41.001118","11.907881","19.155630","13.488449","13.320491","15.846361","18.085131",
"146000000.000000","41.819888","12.165548","19.343092","13.734329","13.557511","16.077324","18.257330",
"148000000.000000","42.645988","12.428366","19.531538","13.983772","13.797332","16.309192","18.430411",
"150000000.000000","43.466787","12.706134","19.719924","14.235787","14.040303","16.538866","18.604742",
"152000000.000000","44.281124","12.988274","19.908355","14.491766","14.288610","16.763358","18.778811",
"154000000.000000","45.123499","13.273389","20.091162","14.751992","14.539407","16.989087","18.952732",
"156000000.000000","45.940985","13.560658","20.274664","15.017189","14.793135","17.215280","19.127098",
"158000000.000000","46.791033","13.845942","20.459023","15.286227","15.051842","17.443366","19.301447",
"160000000.000000","47.655600","14.136579","20.642854","15.560199","15.316720","17.679048","19.475729",
"162000000.000000","48.525435","14.430380","20.826863","15.839506","15.585168","17.914211","19.651174",
"164000000.000000","49.404731","14.740137","21.019867","16.123040","15.858196","18.150161","19.826841",
"166000000.000000","50.284335","15.054592","21.212380","16.412128","16.136476","18.386297","20.002674",
"168000000.000000","51.147542","15.372938","21.404799","16.706137","16.421999","18.623015","20.178749",
"170000000.000000","52.016441","15.686801","21.597412","17.007142","16.712599","18.860338","20.354964",
"172000000.000000","52.887014","16.001820","21.791095","17.314491","17.010357","19.098615","20.531686",
"174000000.000000","53.767362","16.323490","21.979712","17.628863","17.314188","19.337130","20.708871",
"176000000.000000","54.655981","16.660220","22.167299","17.949224","17.624941","19.576103","20.886607",
"178000000.000000","55.546992","17.002022","22.355907","18.275837","17.943356","19.815151","21.065065",
"180000000.000000","56.446468","17.348582","22.545295","18.610248","18.268530","20.055424","21.243196",
"182000000.000000","57.353935","17.699753","22.733048","18.953177","18.602112","20.295642","21.422052",
"184000000.000000","58.267671","18.054815","22.928903","19.302500","18.943193","20.537050","21.602002",
"186000000.000000","59.186327","18.417920","23.125567","19.658871","19.292995","20.778530","21.781757",
"188000000.000000","60.117360","18.785013","23.322786","20.024344","19.650082","21.020771","21.961708",
"190000000.000000","61.084489","19.157992","23.520324","20.397220","20.016436","21.263669","22.142573",
"192000000.000000","62.059732","19.535441","23.718268","20.779720","20.391668","21.507684","22.323494",
"194000000.000000","63.039897","19.918543","23.910314","21.169598","20.774359","21.751847","22.505619",
"196000000.000000","64.028673","20.304293","24.103549","27.559799","21.166726","21.996238","22.687845",
"198000000.000000","65.022904","20.691413","24.297455","27.760716","21.567763","22.241193","22.870110",
"200000000.000000","65.991224","21.084062","24.491789","27.961589","21.976695","22.488061","23.053145",
