"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358678","0.109493","0.162375","0.161737","0.155280","0.210523","0.146603",
"4000000.000000","0.723959","0.218832","0.319600","0.324490","0.310798","0.424780","0.294398",
"6000000.000000","1.092465","0.331355","0.477317","0.488006","0.467726","0.639365","0.447260",
"8000000.000000","1.467154","0.445961","0.635903","0.650652","0.625156","0.853281","0.599751",
"10000000.000000","1.846837","0.563063","0.795200","0.813554","0.782025","1.068504","0.753363",
"12000000.000000","2.230174","0.682126","0.954411","0.978351","0.940432","1.282917","0.906973",
"14000000.000000","2.618973","0.803303","1.115321","1.141978","1.098649","1.497295","1.061666",
"16000000.000000","3.013627","0.925181","1.274704","1.306577","1.257744","1.712237","1.215851",
"18000000.000000","3.414289","1.047824","1.433718","1.472353","1.416718","1.927433","1.366516",
"20000000.000000","3.818617","1.171214","1.592997","1.637558","1.577584","2.143031","1.514995",
"22000000.000000","4.229588","1.295662","1.753955","1.804064","1.736825","2.358150","1.663845",
"24000000.000000","4.648118","1.420381","1.915568","1.972132","1.897454","2.573700","1.812354",
"26000000.000000","5.069558","1.545911","2.077525","2.138986","2.058193","2.789858","1.961326",
"28000000.000000","5.498616","1.672308","2.238968","2.306208","2.219806","3.005191","2.109816",
"30000000.000000","5.932914","1.799431","2.401172","2.473609","2.382142","3.220733","2.263134",
"32000000.000000","6.373323","1.927459","2.564134","2.641345","2.544883","3.436623","2.418686",
"34000000.000000","6.818920","2.056262","2.727108","2.810446","2.707236","3.652208","2.574226",
"36000000.000000","7.270828","2.186312","2.891494","2.979631","2.869638","3.868316","2.731140",
"38000000.000000","7.729568","2.316573","3.059036","3.148774","3.033051","4.084984","2.888233",
"40000000.000000","8.193210","2.447641","3.229792","3.319243","3.197722","4.301355","3.045857",
"42000000.000000","8.663965","2.579058","3.400763","3.490011","3.363511","4.517586","3.202853",
