"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","12.500000","25.000000","14.285714","20.000000","25.000000","8.333333",
"2.000000","20.000000","50.000000","16.666667","33.333333","20.000000","9.090909","25.000000",
"3.000000","33.333333","33.333333","25.000000","33.333333","33.333333","20.000000","33.333333",
"4.000000","14.285714","33.333333","20.000000","20.000000","50.000000","33.333333","50.000000",
"5.000000","33.333333","33.333333","32.258065","25.000000","14.285714","20.000000","33.333333",
"6.000000","33.333333","33.333333","25.000000","50.000000","33.333333","33.333333","50.000000",
"7.000000","33.333333","33.333333","20.000000","20.000000","33.333333","33.333333","33.333333",
"8.000000","16.666667","33.333333","25.000000","25.000000","20.000000","33.333333","50.000000",
"9.000000","16.666667","33.333333","25.000000","20.000000","25.000000","33.333333","33.333333",
"10.000000","25.000000","33.333333","33.333333","16.666667","33.333333","33.333333","33.333333",
"15.000000","29.411765","62.500000","31.250000","25.000000","25.000000","33.333333","83.333333",
"20.000000","29.411765","62.500000","11.111111","23.809524","25.000000","62.500000","71.428571",
"25.000000","27.777778","71.428571","50.000000","22.727273","18.518519","62.500000","83.333333",
"30.000000","38.167939","71.428571","55.555556","20.833333","20.833333","100.000000","83.333333",
"35.000000","50.000000","55.555556","55.555556","16.666667","16.666667","55.555556","62.500000",
"40.000000","27.777778","62.500000","55.555556","31.250000","35.714286","71.428571","83.333333",
"45.000000","35.714286","125.000000","50.000000","41.666667","50.000000","100.000000","71.428571",
"50.000000","22.727273","71.428571","55.555556","71.428571","62.500000","62.500000","71.428571",
"55.000000","55.555556","45.454545","55.555556","55.555556","55.555556","83.333333","50.000000",
"60.000000","26.315789","62.500000","55.555556","55.555556","50.000000","62.500000","83.333333",
"65.000000","26.315789","83.333333","62.500000","41.666667","50.000000","41.666667","125.000000",
"70.000000","38.461538","166.666667","71.428571","50.000000","62.500000","50.000000","100.000000",
"75.000000","45.454545","55.555556","55.555556","62.500000","55.555556","62.500000","83.333333",
"80.000000","41.666667","125.000000","62.500000","55.555556","83.333333","55.555556","100.000000",
"85.000000","31.250000","83.333333","55.555556","45.454545","71.428571","71.428571","125.000000",
"90.000000","41.666667","83.333333","45.454545","50.000000","62.500000","83.333333","125.000000",
"95.000000","26.315789","71.428571","71.428571","50.000000","100.000000","83.333333","55.555556",
"100.000000","50.000000","71.428571","83.333333","62.500000","62.500000","71.428571","55.555556",
"125.000000","47.169811","104.166667","125.000000","80.645161","89.285714","86.206897","65.616798",
"150.000000","32.894737","113.636364","96.153846","104.166667","75.757576","156.250000","108.695652",
"175.000000","37.878788","113.636364","125.000000","104.166667","108.695652","83.333333","119.047619",
"200.000000","44.642857","100.000000","113.636364","108.225108","96.153846","131.578947","104.166667",
"225.000000","44.642857","100.000000","125.000000","104.166667","92.592593","100.000000","119.047619",
"250.000000","39.062500","104.166667","125.000000","125.000000","104.166667","89.285714","108.695652",
"275.000000","55.555556","113.636364","192.307692","96.153846","113.636364","125.000000","119.047619",
"300.000000","38.461538","113.636364","166.666667","100.000000","92.592593","104.166667","131.578947",
"325.000000","35.211268","104.166667","166.666667","104.166667","119.047619","104.166667","131.578947",
"350.000000","35.714286","100.000000","192.307692","125.000000","119.047619","125.000000","113.636364",
"375.000000","37.313433","131.578947","227.272727","92.592593","83.333333","113.636364","119.047619",
"400.000000","37.313433","138.888889","125.000000","108.695652","119.047619","166.666667","125.000000",
"425.000000","48.076923","125.000000","138.888889","86.206897","119.047619","96.153846","146.198830",
"450.000000","47.080979","125.000000","138.888889","96.153846","80.645161","96.153846","119.047619",
"475.000000","44.642857","108.225108","138.888889","104.166667","113.636364","89.285714","156.250000",
"500.000000","49.019608","119.047619","147.058824","89.285714","96.153846","73.529412","83.333333",
"525.000000","40.322581","104.166667","156.250000","113.636364","86.206897","131.578947","156.250000",
"550.000000","43.103448","119.047619","125.000000","92.592593","108.695652","113.636364","131.578947",
"575.000000","32.894737","119.047619","131.578947","156.250000","119.047619","138.888889","147.058824",
"600.000000","41.666667","138.888889","166.666667","89.285714","108.695652","113.636364","147.058824",
"625.000000","33.783784","104.166667","166.666667","113.636364","92.592593","138.888889","147.058824",
"650.000000","30.120482","104.166667","178.571429","119.047619","108.695652","113.636364","130.890052",
"675.000000","36.231884","119.047619","131.578947","100.000000","89.285714","250.000000","166.666667",
"700.000000","37.878788","108.695652","208.333333","108.695652","92.592593","96.153846","208.333333",
"725.000000","39.062500","92.592593","147.058824","119.047619","104.166667","92.592593","119.047619",
"750.000000","32.894737","119.047619","178.571429","86.206897","83.333333","80.645161","131.578947",
"775.000000","38.461538","125.000000","119.047619","89.285714","92.592593","86.206897","104.166667",
"800.000000","39.001560","92.592593","192.307692","119.047619","96.153846","108.695652","125.000000",
"825.000000","51.020408","119.047619","166.666667","119.047619","86.206897","100.000000","113.636364",
"850.000000","41.666667","131.578947","227.272727","83.333333","100.000000","104.166667","113.636364",
"875.000000","43.859649","119.047619","192.307692","131.578947","113.636364","92.592593","125.000000",
"900.000000","43.103448","119.047619","131.578947","96.153846","86.206897","83.333333","108.695652",
"925.000000","38.461538","100.000000","131.578947","100.000000","92.592593","89.285714","131.578947",
"950.000000","42.372881","125.000000","138.888889","119.047619","113.636364","83.333333","83.333333",
"975.000000","43.103448","119.047619","131.578947","92.592593","75.757576","65.789474","100.000000",
"1000.000000","46.296296","100.000000","147.058824","92.592593","83.333333","83.333333","113.636364",
"1100.000000","37.593985","117.647059","232.558140","135.135135","98.039216","113.636364","158.730159",
"1200.000000","40.816327","138.888889","178.571429","136.986301","138.888889","135.135135","166.666667",
"1300.000000","35.842294","133.333333","172.413793","128.205128","114.942529","109.890110","156.250000",
"1400.000000","35.829452","144.927536","166.666667","120.481928","116.279070","161.290323","175.438596",
"1500.000000","35.198874","120.481928","156.250000","103.092784","113.636364","108.695652","166.666667",
"1600.000000","35.714286","112.359551","175.438596","112.359551","103.092784","106.382979","129.870130",
"1700.000000","31.055901","126.582278","178.571429","113.636364","97.087379","89.285714","136.986301",
"1800.000000","49.504950","117.647059","149.253731","102.040816","104.166667","99.009901","121.951220",
"1900.000000","46.511628","125.000000","161.290323","125.000000","101.010101","102.040816","112.359551",
"2000.000000","40.000000","106.269926","144.927536","142.857143","107.526882","101.010101","112.359551",
"2100.000000","46.511628","133.333333","158.730159","142.857143","102.040816","142.857143","204.081633",
"2200.000000","46.061723","138.888889","207.900208","131.578947","112.359551","178.253119","178.571429",
"2300.000000","39.525692","129.870130","200.000000","120.481928","126.582278","153.846154","181.488203",
"2400.000000","40.816327","161.290323","243.902439","117.647059","116.279070","121.951220","144.927536",
"2500.000000","40.816327","147.058824","172.413793","119.047619","120.481928","169.491525","166.666667",
"2600.000000","41.493776","131.578947","222.222222","121.951220","107.526882","135.135135","175.438596",
"2700.000000","35.958288","138.888889","217.391304","120.481928","128.205128","104.166667","156.250000",
"2800.000000","34.118048","120.481928","188.679245","108.695652","107.526882","121.951220","208.333333",
"2900.000000","38.022814","144.927536","172.413793","126.582278","102.040816","128.205128","169.491525",
"3000.000000","34.843206","129.701686","204.081633","111.111111","125.000000","107.526882","156.250000",
"3100.000000","34.722222","108.695652","161.290323","101.010101","108.695652","105.263158","142.857143",
"3200.000000","30.211480","120.481928","166.666667","97.087379","103.092784","90.909091","123.456790",
"3300.000000","33.222591","123.456790","188.679245","90.909091","96.153846","88.495575","142.857143",
"3400.000000","39.062500","114.942529","196.078431","96.153846","108.695652","96.153846","135.135135",
"3500.000000","33.670034","96.061479","181.818182","92.592593","104.166667","90.909091","131.578947",
"3600.000000","34.129693","120.481928","163.934426","105.263158","96.061479","92.592593","118.906064",
"3700.000000","34.129693","126.582278","125.000000","93.457944","93.457944","92.592593","125.000000",
"3800.000000","47.393365","128.205128","147.058824","140.845070","101.010101","81.300813","117.647059",
"3900.000000","42.900043","103.092784","158.730159","161.290323","120.481928","111.111111","129.701686",
"4000.000000","42.016807","116.279070","129.870130","128.205128","103.092784","84.745763","135.135135",
"4100.000000","42.016807","133.333333","151.515152","119.047619","104.166667","181.818182","212.765957",
"4200.000000","41.152263","156.250000","135.135135","136.986301","93.457944","151.515152","185.185185",
"4300.000000","51.020408","149.253731","169.491525","153.846154","89.285714","161.290323","192.307692",
"4400.000000","37.299515","151.285930","212.765957","113.636364","133.333333","185.185185","169.491525",
"4500.000000","38.910506","128.205128","208.333333","113.507378","123.456790","192.307692","178.571429",
"4600.000000","44.843049","147.058824","185.185185","119.047619","136.986301","153.846154","161.290323",
"4700.000000","39.370079","140.845070","243.902439","106.382979","116.279070","123.304562","192.307692",
"4800.000000","42.016807","153.846154","256.410256","107.526882","116.279070","153.846154","222.222222",
"4900.000000","37.174721","131.578947","196.078431","128.205128","120.481928","156.250000","158.730159",
"5000.000000","39.215686","142.857143","188.679245","135.135135","116.279070","121.951220","151.515152",
"5100.000000","36.101083","126.582278","243.902439","111.111111","140.845070","133.333333","158.730159",
"5200.000000","40.966817","116.279070","200.000000","114.942529","105.263158","128.205128","172.413793",
"5300.000000","36.350418","125.000000","185.185185","129.870130","138.888889","147.058824","149.253731",
"5400.000000","37.735849","125.000000","203.665988","109.890110","116.279070","121.951220","178.571429",
"5500.000000","38.167939","120.481928","178.571429","101.010101","119.047619","104.166667","175.438596",
"5600.000000","38.022814","121.951220","208.333333","121.951220","116.144019","136.986301","192.307692",
"5700.000000","38.314176","126.582278","227.272727","106.382979","105.263158","119.047619","158.730159",
"5800.000000","37.037037","128.205128","185.185185","108.695652","111.111111","125.000000","142.857143",
"5900.000000","36.101083","108.695652","222.222222","102.040816","100.000000","103.092784","136.986301",
"6000.000000","38.461538","142.857143","217.391304","98.039216","106.382979","99.009901","135.135135",
"6100.000000","33.222591","119.047619","200.000000","108.695652","113.636364","94.339623","133.333333",
"6200.000000","33.444816","114.942529","161.290323","102.040816","104.166667","119.047619","120.481928",
"6300.000000","37.593985","111.111111","184.842884","104.166667","96.153846","131.578947","142.857143",
"6400.000000","39.370079","147.058824","175.438596","102.040816","111.111111","104.166667","158.730159",
"6500.000000","34.246575","128.205128","161.290323","109.890110","100.000000","98.039216","158.730159",
"6600.000000","32.786885","116.279070","147.058824","95.238095","104.058273","97.087379","133.333333",
"6700.000000","31.746032","117.647059","149.253731","112.233446","116.279070","114.942529","128.205128",
"6800.000000","35.335689","106.382979","151.515152","103.092784","107.526882","88.495575","119.047619",
"6900.000000","35.714286","117.647059","217.391304","109.890110","94.339623","85.470085","156.250000",
