"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","20.000000","20.000000","9.090909","20.000000","6.250000","20.000000",
"2.000000","33.333333","33.333333","33.333333","50.000000","20.000000","25.000000","25.000000",
"3.000000","33.333333","50.000000","25.000000","20.000000","25.000000","50.000000","25.000000",
"4.000000","33.333333","33.333333","20.000000","33.333333","50.000000","33.333333","33.333333",
"5.000000","33.333333","33.333333","25.000000","25.000000","20.000000","33.333333","25.000000",
"6.000000","33.333333","50.000000","25.000000","20.000000","33.333333","50.000000","25.000000",
"7.000000","33.333333","33.333333","33.333333","25.000000","50.000000","33.333333","33.333333",
"8.000000","33.333333","33.333333","25.000000","25.000000","16.666667","20.000000","50.000000",
"9.000000","20.000000","33.333333","25.000000","25.000000","14.285714","33.333333","33.333333",
"10.000000","14.285714","33.333333","19.607843","25.000000","33.333333","33.333333","33.333333",
"15.000000","31.250000","71.428571","27.777778","29.411765","33.333333","83.333333","55.555556",
"20.000000","29.411765","45.454545","27.777778","26.315789","25.000000","71.428571","83.333333",
"25.000000","41.666667","71.428571","55.555556","22.727273","20.833333","50.000000","62.500000",
"30.000000","38.461538","55.555556","62.500000","22.727273","18.518519","62.500000","125.000000",
"35.000000","55.555556","55.555556","55.555556","16.666667","18.518519","71.428571","100.000000",
"40.000000","50.000000","62.500000","55.555556","35.714286","41.666667","100.000000","125.000000",
"45.000000","38.461538","41.666667","71.428571","45.454545","41.666667","71.428571","125.000000",
"50.000000","33.333333","55.555556","100.000000","83.333333","45.454545","45.454545","166.666667",
"55.000000","41.666667","71.428571","71.428571","50.000000","50.000000","50.000000","83.333333",
"60.000000","55.555556","62.500000","71.428571","45.454545","38.461538","62.500000","50.000000",
"65.000000","41.666667","62.500000","100.000000","62.500000","50.000000","55.555556","100.000000",
"70.000000","41.666667","71.428571","71.428571","71.428571","62.500000","100.000000","166.666667",
"75.000000","26.315789","83.333333","100.000000","55.555556","41.666667","62.500000","83.333333",
"80.000000","35.714286","100.000000","100.000000","71.428571","62.500000","62.500000","83.333333",
"85.000000","35.714286","71.428571","62.500000","41.666667","50.000000","100.000000","125.000000",
"90.000000","27.777778","71.428571","83.333333","50.000000","62.500000","62.500000","166.666667",
"95.000000","41.666667","71.428571","100.000000","71.428571","62.500000","71.428571","62.500000",
"100.000000","45.454545","62.500000","71.428571","50.000000","71.428571","62.500000","100.000000",
"125.000000","38.461538","113.636364","119.047619","119.047619","100.000000","89.285714","104.166667",
"150.000000","31.645570","108.695652","166.666667","113.636364","75.757576","124.378109","147.058824",
"175.000000","39.062500","147.058824","147.058824","100.000000","119.047619","108.695652","119.047619",
"200.000000","39.062500","138.888889","138.888889","104.166667","89.285714","119.047619","131.578947",
"225.000000","46.296296","108.695652","113.636364","119.047619","86.206897","100.000000","131.578947",
"250.000000","42.372881","96.153846","125.000000","104.166667","80.645161","75.757576","96.153846",
"275.000000","49.019608","131.578947","131.578947","108.695652","100.000000","108.695652","166.666667",
"300.000000","37.313433","147.058824","178.571429","125.000000","86.206897","166.666667","192.307692",
"325.000000","30.487805","146.198830","178.571429","125.000000","131.578947","104.166667","166.666667",
"350.000000","45.454545","100.000000","166.666667","119.047619","113.636364","119.047619","178.571429",
"375.000000","34.246575","119.047619","208.333333","108.695652","113.636364","138.888889","100.000000",
"400.000000","45.372051","125.000000","147.058824","108.695652","156.250000","96.153846","178.571429",
"425.000000","45.454545","131.578947","147.058824","104.166667","92.592593","131.578947","119.047619",
"450.000000","49.900200","92.592593","138.888889","108.225108","96.153846","89.285714","131.578947",
"475.000000","47.169811","104.166667","156.250000","131.578947","75.757576","104.166667","108.695652",
"500.000000","39.062500","78.125000","113.636364","83.333333","96.153846","104.166667","89.285714",
"525.000000","45.454545","108.695652","104.166667","166.666667","104.166667","131.578947","192.307692",
"550.000000","45.454545","125.000000","131.578947","108.695652","108.695652","147.058824","138.888889",
"575.000000","34.674064","147.058824","131.578947","113.636364","104.166667","125.000000","119.047619",
"600.000000","35.714286","113.636364","138.888889","113.636364","108.695652","147.058824","156.250000",
"625.000000","34.722222","125.000000","156.250000","108.695652","119.047619","119.047619","108.695652",
"650.000000","39.682540","138.888889","125.000000","113.636364","131.578947","156.250000","178.571429",
"675.000000","39.062500","131.578947","138.888889","113.636364","138.888889","83.333333","156.250000",
"700.000000","33.333333","113.636364","156.250000","113.636364","108.695652","104.166667","131.578947",
"725.000000","30.864198","100.000000","113.636364","96.153846","100.000000","138.888889","131.578947",
"750.000000","32.467532","108.695652","104.166667","75.757576","96.153846","138.888889","147.058824",
"775.000000","32.894737","104.166667","208.333333","104.166667","95.785441","147.058824","138.888889",
"800.000000","30.120482","108.695652","113.636364","80.645161","108.695652","147.058824","166.666667",
"825.000000","34.722222","96.153846","156.250000","96.153846","89.285714","138.888889","108.695652",
"850.000000","47.169811","92.592593","178.571429","108.225108","92.592593","83.333333","131.578947",
"875.000000","45.454545","125.000000","147.058824","119.047619","92.592593","113.636364","96.153846",
"900.000000","43.859649","96.153846","138.888889","108.695652","104.166667","96.153846","131.578947",
"925.000000","49.019608","119.047619","108.695652","96.153846","113.636364","92.592593","96.153846",
"950.000000","46.296296","100.000000","178.571429","138.888889","104.166667","75.757576","113.636364",
"975.000000","49.019608","119.047619","113.636364","108.695652","108.695652","108.695652","125.000000",
"1000.000000","45.372051","104.166667","125.000000","100.000000","100.000000","71.428571","125.000000",
"1100.000000","42.553191","126.582278","188.679245","128.205128","94.339623","140.845070","140.845070",
"1200.000000","39.840637","131.578947","196.078431","161.290323","119.047619","140.845070","153.846154",
"1300.000000","42.553191","128.205128","204.081633","131.578947","112.359551","142.857143","227.272727",
"1400.000000","37.453184","151.515152","169.491525","131.578947","119.047619","125.000000","153.846154",
"1500.000000","34.013605","133.333333","175.438596","135.135135","119.047619","149.253731","169.491525",
"1600.000000","34.602076","151.515152","250.000000","114.942529","113.636364","103.092784","178.571429",
"1700.000000","35.971223","131.578947","169.491525","112.359551","105.263158","107.526882","131.578947",
"1800.000000","50.000000","108.695652","140.845070","109.890110","96.153846","102.040816","121.951220",
"1900.000000","44.642857","120.336943","166.666667","161.290323","107.526882","89.285714","120.481928",
"2000.000000","50.251256","116.279070","133.333333","131.578947","96.153846","78.125000","119.047619",
"2100.000000","45.871560","149.253731","147.058824","163.934426","97.087379","123.456790","188.679245",
"2200.000000","42.553191","147.058824","192.307692","147.058824","136.986301","204.081633","181.818182",
"2300.000000","42.918455","138.888889","184.842884","126.582278","125.000000","166.666667","161.290323",
"2400.000000","42.918455","129.701686","232.558140","138.888889","116.279070","113.636364","161.030596",
"2500.000000","45.248869","140.845070","188.679245","135.135135","117.647059","151.285930","153.846154",
