"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.637914","0.361960","0.173490","0.213688","0.378988","0.167326","0.154442",
"4000000.000000","1.459382","0.781987","0.362639","0.448890","0.804284","0.362014","0.325858",
"6000000.000000","2.471407","1.447484","0.608249","0.639354","1.276240","0.611013","0.557896",
"8000000.000000","3.182306","1.708505","0.754163","0.957538","1.708578","0.770850","0.683272",
"10000000.000000","4.620229","2.854744","1.131105","1.137310","2.439835","1.150341","1.040290",
"12000000.000000","5.271359","3.059635","1.267655","1.381330","2.676697","1.302340","1.169271",
"14000000.000000","5.970614","3.309881","1.418070","1.864963","3.032691","1.464390","1.305694",
"16000000.000000","6.720331","3.604770","1.585699","2.034179","3.644515","1.638517","1.452787",
"18000000.000000","9.102828","5.927844","2.256100","2.223791","5.042835","2.142592","2.094338",
"20000000.000000","9.735707","6.130572","2.405374","2.438916","5.254279","2.300025","2.238413",
"22000000.000000","10.400588","6.357223","2.561715","2.687573","5.499938","2.463625","2.385691",
"24000000.000000","11.095024","6.608854","2.723862","2.982922","5.793051","2.634738","2.536183",
"26000000.000000","11.820357","6.887417","2.892721","3.869609","6.150447","2.813089","2.690375",
"28000000.000000","12.576886","7.191904","3.068969","4.046643","6.581262","3.000395","2.849048",
"30000000.000000","13.362393","7.522532","3.254017","4.231355","7.102198","3.196429","3.012975",
"32000000.000000","14.180696","7.884289","3.448090","4.424229","7.869846","3.400972","3.183510",
"34000000.000000","15.031401","12.927300","5.014496","4.626891","9.955605","4.511150","4.683393",
"36000000.000000","15.914485","13.140340","5.178161","4.839996","10.161707","4.692343","4.838667",
"38000000.000000","20.252466","13.367184","5.344273","5.064806","10.380866","4.876577","4.995829",
"40000000.000000","20.966389","13.609493","5.513047","5.305347","10.617390","5.063841","5.154403",
"42000000.000000","21.701341","13.866949","5.683197","5.562290","10.870715","5.253849","5.314583",
"44000000.000000","22.454403","14.140463","5.856085","5.839213","11.145000","5.448162","5.476505",
"46000000.000000","23.226938","14.430867","6.031327","6.140513","11.444578","5.646237","5.639727",
"48000000.000000","24.017895","14.736990","6.209439","6.471250","11.773581","5.847886","5.804636",
"50000000.000000","24.828114","15.056020","6.390249","8.173850","12.137252","6.053272","5.971156",
"52000000.000000","25.657696","15.390513","6.574079","8.360771","12.537181","6.261793","6.138942",
"54000000.000000","26.507636","15.741272","6.760942","8.550884","12.974159","6.474598","6.308810",
"56000000.000000","27.375581","16.110635","6.951004","8.743061","13.449160","6.690181","6.481138",
"58000000.000000","28.262946","16.499116","7.145059","8.937236","13.964988","6.910679","6.656064",
"60000000.000000","29.168701","16.905278","7.342010","9.134387","14.536912","7.134848","6.833314",
"62000000.000000","30.092503","17.323190","7.543044","9.335513","15.203409","7.361848","7.014109",
"64000000.000000","31.036140","17.751800","7.749142","9.540511","16.111723","7.592617","7.198634",
"66000000.000000","31.997287","18.197111","7.962169","9.750723","18.379882","7.827101","7.387655",
"68000000.000000","32.976336","26.230137","11.087787","9.967961","20.684973","9.994187","10.465218",
"70000000.000000","33.973640","26.500817","11.262552","10.188139","20.893079","10.202913","10.628392",
"72000000.000000","34.990041","26.743999","11.437912","10.413402","21.105139","10.412062","10.792848",
"74000000.000000","36.024001","26.994468","11.613435","10.645008","21.326304","10.622497","10.957678",
"76000000.000000","45.602858","27.255512","11.789789","10.882377","21.553080","10.833968","11.123074",
"78000000.000000","46.422017","27.523973","11.966909","11.126789","21.782892","11.046598","11.289353",
"80000000.000000","47.252415","27.797852","12.145129","11.379049","22.018064","11.260485","11.456065",
"82000000.000000","48.092534","28.081042","12.325018","11.641989","22.265134","11.476373","11.623398",
"84000000.000000","48.942314","28.373917","12.505123","11.915033","22.521237","11.693040","11.791512",
"86000000.000000","49.801837","28.675239","12.686870","12.197506","22.788796","11.910100","11.959158",
"88000000.000000","50.670753","28.987042","12.869575","12.492466","23.067496","12.129163","12.128492",
"90000000.000000","51.550072","29.305431","13.051884","12.801726","23.356960","12.349905","12.298569",
"92000000.000000","52.438763","29.634539","13.236286","13.124605","23.661645","12.571287","12.469466",
"94000000.000000","53.337410","29.973065","13.422041","13.462932","23.981175","12.794063","12.641444",
"96000000.000000","54.245909","30.319291","13.608296","13.817929","24.307797","13.018723","12.813654",
"98000000.000000","55.164136","30.673468","13.796393","14.190704","24.659520","13.244739","12.986858",
"100000000.000000","56.091146","31.037318","13.986222","14.582736","25.028208","13.471562","13.160662",
"102000000.000000","57.019177","31.410813","14.177326","17.860334","25.416667","13.700261","13.335641",
"104000000.000000","57.939378","31.793272","14.369797","18.053116","25.823142","13.929791","13.511035",
"106000000.000000","58.867074","32.178894","14.563101","18.247051","26.247907","14.161156","13.687704",
"108000000.000000","59.802330","32.571492","14.758649","18.442227","26.693206","14.393604","13.865027",
"110000000.000000","60.751031","32.972927","14.954838","18.638930","27.156866","14.627996","14.043636",
"112000000.000000","61.707953","33.383115","15.153017","18.837346","27.639058","14.863665","14.223189",
"114000000.000000","62.676520","33.801571","15.352405","19.036384","28.142132","15.100511","14.404230",
"116000000.000000","63.651810","34.228164","15.553872","19.237185","28.665636","15.337990","14.586194",
"118000000.000000","64.638674","34.664060","15.758825","19.440220","29.199202","15.577437","14.769915",
