"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.647481","0.366943","0.174527","0.210850","0.396254","0.166276","0.153581",
"4000000.000000","1.474406","0.807128","0.366335","0.452092","0.864902","0.360383","0.324739",
"6000000.000000","2.488713","1.447338","0.613414","0.641950","1.335669","0.608815","0.557004",
"8000000.000000","3.204745","1.709442","0.758269","0.937173","1.774601","0.768509","0.682142",
"10000000.000000","4.647838","2.837536","1.132812","1.119233","2.409103","1.145118","1.035902",
"12000000.000000","5.304461","3.043311","1.269856","1.364656","2.648409","1.297846","1.159934",
"14000000.000000","6.006155","3.295888","1.420822","1.853815","3.007691","1.462267","1.294163",
"16000000.000000","6.763648","3.595357","1.588651","2.021298","3.623290","1.638005","1.442338",
"18000000.000000","9.158505","5.986472","2.280479","2.211332","4.704726","2.145365","2.068894",
"20000000.000000","9.795178","6.179580","2.428642","2.428887","4.912548","2.304619","2.206562",
"22000000.000000","10.467835","6.403212","2.582401","2.677150","5.155203","2.471666","2.350176",
"24000000.000000","11.169518","6.645646","2.744191","2.974131","5.453594","2.643717","2.497085",
"26000000.000000","11.897308","6.910112","2.911442","3.760790","5.817902","2.823329","2.648605",
"28000000.000000","12.660448","7.202553","3.087544","3.935676","6.252332","3.011947","2.805432",
"30000000.000000","13.456775","7.523334","3.272178","4.119788","6.777047","3.209556","2.968268",
"32000000.000000","14.281502","7.875831","3.465202","4.311857","7.549014","3.417157","3.138665",
"34000000.000000","15.140475","12.337798","5.031182","4.512593","9.791724","4.519945","4.640351",
"36000000.000000","16.030826","12.545912","5.195213","4.724008","9.998501","4.702872","4.793284",
"38000000.000000","20.412073","12.766613","5.361383","4.947936","10.217656","4.888327","4.946667",
"40000000.000000","21.134594","13.000319","5.530350","5.185995","10.450665","5.076795","5.102633",
"42000000.000000","21.874793","13.250631","5.700973","5.443721","10.701856","5.268129","5.260772",
"44000000.000000","22.636033","13.517012","5.874811","5.720216","10.973835","5.465251","5.419634",
"46000000.000000","23.414292","13.796186","6.050645","6.021867","11.271225","5.664032","5.580691",
"48000000.000000","24.213171","14.089879","6.228686","6.354167","11.600601","5.865864","5.744348",
"50000000.000000","25.031887","14.402434","6.409753","6.718499","11.967378","6.072013","5.909120",
"52000000.000000","25.869530","14.725916","6.593728","8.557943","12.373282","6.283221","6.075283",
"54000000.000000","26.727533","15.064504","6.780687","8.745198","12.814938","6.496230","6.244583",
"56000000.000000","27.604513","15.420435","6.973460","8.936078","13.291207","6.713698","6.415235",
"58000000.000000","28.500117","15.794303","7.169810","9.130397","13.809488","6.935089","6.588419",
"60000000.000000","29.414302","16.190490","7.369172","9.328996","14.381963","7.160158","6.765050",
"62000000.000000","30.347455","16.601838","7.572609","9.531047","15.052038","7.389881","6.945877",
"64000000.000000","31.298932","17.027202","7.780162","9.740446","15.961750","7.621525","7.130243",
"66000000.000000","32.267519","17.470849","7.991991","9.953659","18.240354","7.856551","7.318578",
"68000000.000000","33.255923","28.412698","11.135320","10.171534","21.123791","10.031096","10.447654",
"70000000.000000","34.263065","28.642603","11.308878","10.393058","21.340756","10.240848","10.609929",
"72000000.000000","35.289731","28.879476","11.483542","10.618314","21.564243","10.451114","10.772633",
"74000000.000000","36.331005","29.125124","11.659228","10.848581","21.792746","10.662385","10.935440",
"76000000.000000","45.917998","29.380730","11.836551","11.087568","22.028576","10.875147","11.099757",
"78000000.000000","46.742230","29.643188","12.013840","11.336502","22.271298","11.089051","11.264225",
"80000000.000000","47.578779","29.913705","12.192358","11.593090","22.520032","11.304869","11.428660",
"82000000.000000","48.424787","30.192171","12.371631","11.858968","22.779311","11.520940","11.594955",
"84000000.000000","49.280185","30.480783","12.552372","12.134750","23.050283","11.738360","11.761988",
"86000000.000000","50.146988","30.778223","12.734674","12.418621","23.331798","11.957123","11.929477",
"88000000.000000","51.022224","31.083236","12.918487","12.715161","23.626446","12.178019","12.098371",
"90000000.000000","51.907289","31.398228","13.103969","13.025498","23.934684","12.399604","12.267030",
"92000000.000000","52.801984","31.719847","13.290766","13.350242","24.253203","12.622272","12.436583",
"94000000.000000","53.707859","32.051279","13.477470","13.690055","24.589416","12.846603","12.607009",
"96000000.000000","54.623454","32.391458","13.665812","14.048702","24.941325","13.072570","12.778045",
"98000000.000000","55.549320","32.739305","13.853809","14.423427","25.311778","13.300130","12.949929",
"100000000.000000","56.486047","33.097562","14.043393","14.816334","25.701625","13.528511","13.123414",
"102000000.000000","57.432311","33.465463","14.234213","15.228699","26.109813","13.757869","13.296726",
"104000000.000000","58.386162","33.839526","14.426282","18.534953","26.537261","13.989206","13.471290",
"106000000.000000","59.347209","34.223444","14.619614","18.729021","26.983457","14.223097","13.647005",
"108000000.000000","60.319818","34.614758","14.808299","18.924634","27.448474","14.456572","13.823246",
"110000000.000000","61.302823","35.015033","14.998311","19.122237","27.930935","14.692371","14.001608",
"112000000.000000","62.294780","35.423911","15.189870","19.320487","28.433473","14.929173","14.180213",
"114000000.000000","63.295533","35.840843","15.382838","19.520001","28.955100","15.168329","14.360298",
"116000000.000000","64.307047","36.267471","15.578256","19.721448","29.498850","15.407655","14.541266",
"118000000.000000","65.325861","36.700566","15.780616","19.924469","30.068059","15.648841","14.723645",
"120000000.000000","66.353954","37.143258","15.984803","20.129556","30.671624","15.890548","14.907601",
"122000000.000000","67.392373","37.590924","16.190579","20.336826","31.320407","16.134606","15.093178",
"124000000.000000","68.438732","38.046062","16.398842","20.546178","32.031548","16.379193","15.280539",
"126000000.000000","69.495093","38.511423","16.607509","20.756340","32.851612","16.625093","15.470119",
"128000000.000000","70.560470","38.983408","16.814578","20.969307","33.870952","16.871743","15.661604",
"130000000.000000","71.637048","39.465572","17.023000","21.183426","35.351151","17.120588","15.855858",
"132000000.000000","72.723832","39.954217","17.233781","21.400924","38.467838","17.369998","16.053378",
"134000000.000000","73.822777","40.451201","17.445753","21.620538","43.678518","17.620082","16.252752",
"136000000.000000","74.930303","57.763359","23.514033","21.842894","43.896664","21.746797","22.321298",
"138000000.000000","76.044306","58.087037","23.692970","22.068838","44.119405","21.972189","22.487460",
"140000000.000000","77.167674","58.338945","23.872249","22.296297","44.346537","22.196841","22.654192",
"142000000.000000","78.298546","58.591287","24.052332","22.525680","44.574792","22.422075","22.821190",
"144000000.000000","79.439576","58.849131","24.233319","22.759153","44.805241","22.648104","22.989071",
"146000000.000000","80.589438","59.112285","24.414520","22.995453","45.034098","22.873979","23.156190",
"148000000.000000","81.749394","59.379146","24.596330","23.234153","45.269840","23.101888","23.323748",
"150000000.000000","82.916100","59.649353","24.777782","23.476353","45.508504","23.328943","23.491993",
"152000000.000000","104.504054","59.924018","24.959588","23.725445","45.751622","23.556467","23.660453",
"154000000.000000","105.407637","60.204371","25.141468","23.977339","45.998069","23.784126","23.830350",
"156000000.000000","106.316823","60.487807","25.324059","24.229932","46.250225","24.013640","23.999053",
"158000000.000000","107.230090","60.774337","25.508859","24.489068","46.502823","24.242813","24.168583",
"160000000.000000","108.147629","61.067173","25.692618","24.753865","46.762429","24.472433","24.337920",
"162000000.000000","109.069233","61.364608","25.876682","25.023705","47.026726","24.702517","24.508007",
"164000000.000000","109.995591","61.665479","26.061071","25.297079","47.295717","24.934116","24.677669",
"166000000.000000","110.927964","61.971623","26.245570","25.576065","47.569093","25.165304","24.849193",
"168000000.000000","111.862969","62.283296","26.432085","25.859716","47.848478","25.396653","25.019907",
