"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.641411","0.326500","0.173994","0.208885","0.341735","0.165946","0.154806",
"4000000.000000","1.461559","0.757314","0.364707","0.453217","0.734050","0.359819","0.325497",
"6000000.000000","2.469063","1.390264","0.612448","0.641672","1.249200","0.607954","0.556423",
"8000000.000000","3.179302","1.648170","0.755873","0.938083","1.676913","0.766923","0.680545",
"10000000.000000","4.613623","2.838673","1.129148","1.117013","2.412285","1.146209","1.035217",
"12000000.000000","5.260416","3.041874","1.264846","1.356930","2.644952","1.298018","1.163139",
"14000000.000000","5.956951","3.291171","1.415501","1.798362","2.991747","1.459604","1.298629",
"16000000.000000","6.704036","3.586602","1.582037","1.966812","3.596404","1.633467","1.445167",
"18000000.000000","9.078367","5.911087","2.258611","2.155353","4.900881","2.139666","2.067231",
"20000000.000000","9.709103","6.102727","2.405874","2.368474","5.106777","2.296409","2.210393",
"22000000.000000","10.370196","6.320099","2.559621","2.614074","5.344441","2.459643","2.356988",
"24000000.000000","11.060795","6.563117","2.718723","2.906241","5.628138","2.629784","2.507225",
"26000000.000000","11.781703","6.832617","2.885617","3.796695","5.974920","2.807547","2.660216",
"28000000.000000","12.534472","7.128714","3.059845","3.973374","6.396859","2.993452","2.818111",
"30000000.000000","13.319129","7.451059","3.242146","4.156689","6.911569","3.188990","2.981273",
"32000000.000000","14.134608","7.800299","3.432798","4.347948","7.672848","3.393032","3.151246",
"34000000.000000","14.981009","12.561523","5.006809","4.548615","10.109781","4.505852","4.661510",
"36000000.000000","15.859215","12.774355","5.169763","4.761067","10.317732","4.687130","4.816950",
"38000000.000000","20.190776","13.000196","5.334215","4.983763","10.535002","4.870773","4.973180",
"40000000.000000","20.903184","13.240479","5.501097","5.219912","10.769138","5.057926","5.131584",
"42000000.000000","21.633287","13.496021","5.670596","5.472399","11.019507","5.248083","5.291669",
"44000000.000000","22.384395","13.766435","5.842740","5.744712","11.290433","5.441702","5.452990",
"46000000.000000","23.154231","14.051307","6.016805","6.041504","11.585990","5.638624","5.615325",
"48000000.000000","23.941404","14.353208","6.193721","6.366912","11.910989","5.839500","5.779660",
"50000000.000000","24.747801","14.670374","6.373208","8.152365","12.268853","6.044040","5.945313",
"52000000.000000","25.574005","14.998216","6.556828","8.337007","12.663156","6.252298","6.112758",
"54000000.000000","26.419620","15.338870","6.742992","8.524375","13.095906","6.464306","6.282758",
"56000000.000000","27.285189","15.693070","6.932186","8.714634","13.566315","6.680156","6.454234",
"58000000.000000","28.168067","16.058633","7.124744","8.907884","14.078711","6.899993","6.628239",
"60000000.000000","29.069900","16.439700","7.321078","9.104698","14.645782","7.123603","6.805272",
"62000000.000000","29.989691","16.835801","7.521131","9.305204","15.307318","7.349897","6.985697",
"64000000.000000","30.929300","17.248332","7.725601","9.509492","16.203926","7.579482","7.170166",
"66000000.000000","31.886553","17.673158","7.936008","9.719395","18.471942","7.812603","7.358351",
"68000000.000000","32.863857","25.461252","11.079481","9.933537","20.870247","9.985735","10.440190",
"70000000.000000","33.858178","25.729990","11.252973","10.154609","21.082706","10.193212","10.603073",
"72000000.000000","34.872178","25.970543","11.427206","10.380653","21.300628","10.401591","10.766617",
"74000000.000000","35.900565","26.219328","11.601709","10.610735","21.525966","10.611020","10.930951",
"76000000.000000","45.440586","26.477985","11.778432","10.848206","21.759772","10.821644","11.095548",
"78000000.000000","46.257341","26.744035","11.956537","11.092777","21.999857","11.033810","11.260532",
"80000000.000000","47.083416","27.015753","12.135670","11.344766","22.244617","11.246963","11.426369",
"82000000.000000","47.920262","27.296915","12.315136","11.604876","22.499797","11.460791","11.593155",
"84000000.000000","48.765812","27.588567","12.496473","11.873934","22.765203","11.676257","11.760290",
"86000000.000000","49.620916","27.888266","12.678365","12.152504","23.035879","11.893084","11.928019",
"88000000.000000","50.486370","28.199141","12.861021","12.442917","23.316980","12.111506","12.095920",
"90000000.000000","51.362102","28.519241","13.045303","12.746045","23.611168","12.331078","12.265361",
"92000000.000000","52.246509","28.848554","13.231135","13.063597","23.918938","12.552049","12.435273",
"94000000.000000","53.140036","29.186437","13.419079","13.395948","24.242632","12.774427","12.606006",
"96000000.000000","54.043804","29.532960","13.606116","13.744705","24.587194","12.997901","12.777234",
"98000000.000000","54.957621","29.886355","13.793561","14.109922","24.949343","13.223261","12.948947",
"100000000.000000","55.879908","30.249411","13.981946","17.420678","25.329269","13.449696","13.121691",
"102000000.000000","56.812173","30.619797","14.172610","17.610859","25.724143","13.677673","13.295404",
"104000000.000000","57.754652","31.000837","14.363892","17.803792","26.137315","13.907053","13.469965",
"106000000.000000","58.705941","31.388890","14.556384","17.997576","26.569615","14.137923","13.645972",
"108000000.000000","59.668020","31.780973","14.750344","18.192730","27.021082","14.368246","13.822339",
"110000000.000000","60.639298","32.180949","14.946888","18.388897","27.492849","14.601498","14.000202",
"112000000.000000","61.619327","32.587925","15.143744","18.586576","27.985039","14.836387","14.178845",
"114000000.000000","62.607911","33.002501","15.342497","18.785010","28.497295","15.072860","14.358507",
"116000000.000000","63.607184","33.428183","15.542818","18.988482","29.033179","15.310217","14.539644",
"118000000.000000","64.616383","33.861109","15.744780","19.190508","29.596902","15.548826","14.722458",
"120000000.000000","65.632288","34.304225","15.949114","19.394302","30.192716","15.788970","14.907030",
"122000000.000000","66.659208","34.755037","16.154824","19.600008","30.832416","16.030459","15.092965",
"124000000.000000","67.695874","35.211856","16.362740","19.807083","31.538167","16.273258","15.280338",
"126000000.000000","68.741622","35.681850","16.571966","20.015947","32.348204","16.517415","15.469520",
"128000000.000000","69.795355","36.159776","16.783410","20.227585","33.351233","16.762166","15.661588",
"130000000.000000","70.858327","36.646045","16.997233","20.441136","34.800890","17.008734","15.855383",
"132000000.000000","71.931489","37.139353","17.212922","20.658673","37.842608","17.256391","16.051355",
"134000000.000000","73.014332","37.641586","17.431271","20.876842","42.853359","17.505140","16.249391",
"136000000.000000","74.105267","54.995323","23.509509","21.096139","43.068538","21.644097","22.255410",
"138000000.000000","75.204865","55.315891","23.687868","21.318655","43.285612","21.866788","22.421546",
"140000000.000000","76.312824","55.565528","23.866340","21.543616","43.505797","22.090070","22.588293",
"142000000.000000","77.430920","55.816572","24.045225","21.771390","43.728250","22.313805","22.755792",
"144000000.000000","78.558314","56.072224","24.224957","22.001131","43.953478","22.538104","22.923161",
"146000000.000000","79.692848","56.332864","24.404210","22.233949","44.183286","22.762319","23.091627",
"148000000.000000","80.838323","56.595915","24.584129","22.470237","44.413276","22.986902","23.260341",
"150000000.000000","81.992090","56.864618","24.764408","22.709304","44.646596","23.211528","23.429228",
"152000000.000000","103.339012","57.137324","24.945364","22.952503","44.883501","23.437601","23.597984",
"154000000.000000","104.231592","57.414065","25.126854","23.199031","45.127619","23.663985","23.767297",
"156000000.000000","105.128601","57.693841","25.308241","23.449643","45.375640","23.890843","23.936860",
"158000000.000000","106.029342","57.977517","25.491376","23.703442","45.623899","24.118254","24.106708",
"160000000.000000","106.934645","58.266915","25.676313","23.960746","45.874371","24.346216","24.276740",
"162000000.000000","107.845756","58.558780","25.861710","24.222765","46.133217","24.574679","24.447027",
"164000000.000000","108.761307","58.856848","26.047646","24.489912","46.397797","24.803511","24.617474",
"166000000.000000","109.681669","59.161720","26.235217","24.761339","46.666847","25.033297","24.788658",
"168000000.000000","110.606194","59.469551","26.421058","25.037298","46.941412","25.263203","24.959924",
"170000000.000000","111.535890","59.781921","26.607763","25.319022","47.219853","25.493381","25.131010",
"172000000.000000","112.470327","60.100014","26.793244","25.605691","47.504295","25.724297","25.303071",
"174000000.000000","113.407644","60.423379","26.979147","25.898090","47.793657","25.955054","25.475390",
"176000000.000000","114.349951","60.751007","27.165425","26.195660","48.085345","26.186485","25.648498",
"178000000.000000","115.298354","61.083585","27.352640","26.500869","48.383131","26.418682","25.821777",
"180000000.000000","116.251980","61.419442","27.541045","26.812363","48.687604","26.651669","25.994919",
"182000000.000000","117.209834","61.760895","27.729670","27.131013","48.998712","26.885481","26.168705",
"184000000.000000","118.171297","62.106998","27.917898","27.458075","49.317492","27.119545","26.342732",
"186000000.000000","119.138553","62.458400","28.106495","27.793113","49.644940","27.354100","26.517089",
"188000000.000000","120.110166","62.813841","28.296460","28.135834","49.979356","27.589277","26.691594",
"190000000.000000","121.086055","63.174561","28.487246","28.487363","50.321519","27.825501","26.866459",
"192000000.000000","122.067441","63.539285","28.678472","28.845503","50.674000","28.062166","27.041867",
"194000000.000000","123.053188","63.908770","28.869979","29.212755","51.036171","28.298939","27.217734",
"196000000.000000","124.042401","64.281984","29.061851","29.589678","51.407326","28.535769","27.393936",
"198000000.000000","125.035844","64.658370","29.254540","29.976577","51.787532","28.773931","27.569915",
"200000000.000000","126.035013","65.038751","29.447619","30.371583","52.176493","29.012586","27.746690",
