"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.643804","0.327004","0.174323","0.210589","0.355135","0.166570","0.154977",
"4000000.000000","1.465184","0.758388","0.362306","0.446800","0.794530","0.360637","0.326340",
"6000000.000000","2.474949","1.395356","0.607876","0.635987","1.303837","0.609732","0.559024",
"8000000.000000","3.186317","1.652871","0.752912","0.944626","1.734494","0.769705","0.684533",
"10000000.000000","4.625900","2.850762","1.132720","1.124061","2.427256","1.149844","1.041635",
"12000000.000000","5.276151","3.055500","1.270881","1.367188","2.663414","1.302730","1.171171",
"14000000.000000","5.976789","3.306458","1.422816","1.846719","3.015147","1.465155","1.307687",
"16000000.000000","6.726550","3.600558","1.594575","2.016983","3.625379","1.640390","1.455228",
"18000000.000000","9.112980","5.935806","2.267359","2.207139","4.871951","2.144133","2.096617",
"20000000.000000","9.745139","6.137337","2.415885","2.421707","5.079370","2.301904","2.239871",
"22000000.000000","10.409321","6.364547","2.571540","2.669966","5.319097","2.465125","2.387247",
"24000000.000000","11.102292","6.618209","2.732266","2.965522","5.606311","2.636137","2.538219",
"26000000.000000","11.826779","6.895286","2.900001","3.839300","5.957317","2.814598","2.692417",
"28000000.000000","12.582481","7.198864","3.074916","4.015853","6.383279","3.001777","2.850809",
"30000000.000000","13.369575","7.527020","3.257572","4.199532","6.902552","3.198053","3.014650",
"32000000.000000","14.189399","7.878775","3.449052","4.391195","7.671222","3.402982","3.185271",
"34000000.000000","15.039553","12.904134","5.007340","4.592577","10.238189","4.513197","4.688053",
"36000000.000000","15.920860","13.116011","5.170710","4.806136","10.447470","4.694824","4.844142",
"38000000.000000","20.288962","13.343543","5.336119","5.030242","10.669598","4.878443","5.002278",
"40000000.000000","21.005184","13.584342","5.503878","5.268674","10.906284","5.064647","5.161192",
"42000000.000000","21.742414","13.841449","5.674509","5.524794","11.160504","5.255664","5.321676",
"44000000.000000","22.496481","14.114584","5.847475","5.801915","11.435209","5.450168","5.484034",
"46000000.000000","23.271226","14.402245","6.022878","6.104756","11.734006","5.647944","5.647807",
"48000000.000000","24.063746","14.705882","6.201354","6.436464","12.063313","5.849184","5.812889",
"50000000.000000","24.875110","15.026729","6.384455","6.800528","12.425077","6.055058","5.979638",
"52000000.000000","25.704800","15.362558","6.569824","8.426409","12.823888","6.264244","6.148004",
"54000000.000000","26.553844","15.718773","6.758701","8.613919","13.260441","6.477308","6.318129",
"56000000.000000","27.422154","16.089493","6.949347","8.805649","13.735001","6.694324","6.490537",
"58000000.000000","28.308760","16.475214","7.142653","8.999431","14.251833","6.915188","6.665228",
"60000000.000000","29.214298","16.876778","7.340050","9.197273","14.823969","7.139700","6.842597",
"62000000.000000","30.139858","17.297396","7.541283","9.398774","15.491930","7.367377","7.024159",
"64000000.000000","31.082780","17.733354","7.746416","9.604718","16.394561","7.598401","7.208674",
"66000000.000000","32.045648","18.184555","7.955678","9.814564","18.646369","7.832494","7.398076",
"68000000.000000","33.026424","26.158092","11.072451","10.029472","21.429138","9.998178","10.475438",
"70000000.000000","34.024733","26.418449","11.246116","10.249382","21.646582","10.207172","10.638608",
"72000000.000000","35.042270","26.652378","11.420575","10.474281","21.869601","10.417260","10.802501",
"74000000.000000","36.076537","26.895897","11.595730","10.706090","22.098947","10.628327","10.967492",
"76000000.000000","45.646294","27.147076","11.771437","10.944307","22.334421","10.840548","11.132887",
"78000000.000000","46.466484","27.405894","11.949268","11.189980","22.576863","11.053685","11.298987",
"80000000.000000","47.296948","27.670259","12.127707","11.443915","22.826715","11.267875","11.465832",
"82000000.000000","48.136205","27.944679","12.307928","11.707491","23.085320","11.483594","11.633111",
"84000000.000000","48.985934","28.226995","12.488776","11.979985","23.353795","11.700827","11.801385",
"86000000.000000","49.843349","28.517651","12.670406","12.263687","23.632590","11.919605","11.969520",
"88000000.000000","50.712740","28.817917","12.853098","12.559511","23.924428","12.139370","12.138506",
"90000000.000000","51.591661","29.126890","13.037231","12.868023","24.229032","12.360115","12.308465",
"92000000.000000","52.481789","29.443392","13.222340","13.190233","24.547323","12.581823","12.478988",
"94000000.000000","53.381334","29.769927","13.408409","13.527519","24.881681","12.805564","12.650261",
"96000000.000000","54.289770","30.093858","13.595527","13.881108","25.232778","13.031075","12.822324",
"98000000.000000","55.207251","30.436660","13.784505","14.252556","25.600892","13.257639","12.995289",
"100000000.000000","56.134244","30.787189","13.974460","17.552076","25.988055","13.484962","13.169564",
"102000000.000000","57.071049","31.145651","14.165348","17.743287","26.392980","13.713616","13.344244",
"104000000.000000","58.016820","31.513608","14.357122","17.935699","26.817060","13.943983","13.519608",
"106000000.000000","58.973719","31.885230","14.550864","18.130415","27.260799","14.175868","13.696416",
"108000000.000000","59.939225","32.263734","14.746451","18.325805","27.722709","14.409010","13.873521",
"110000000.000000","60.913620","32.651057","14.942268","18.522433","28.204869","14.643144","14.052058",
"112000000.000000","61.897284","33.048101","15.139866","18.720356","28.705301","14.878589","14.231649",
"114000000.000000","62.891306","33.451434","15.338651","18.919801","29.225876","15.116055","14.412235",
"116000000.000000","63.893665","33.862952","15.539137","19.120223","29.768434","15.354633","14.594350",
"118000000.000000","64.907032","34.280537","15.741641","19.322779","30.336371","15.594332","14.778267",
"120000000.000000","65.929141","34.721818","15.945518","19.529475","30.936987","15.835950","14.963347",
"122000000.000000","66.960001","35.172318","16.151433","19.735277","31.583142","16.078161","15.149761",
"124000000.000000","67.999652","35.632443","16.359915","19.943654","32.294620","16.322064","15.337771",
"126000000.000000","69.049799","36.100865","16.569826","20.153787","33.111921","16.567348","15.527322",
"128000000.000000","70.109999","36.578438","16.781672","20.365763","34.127014","16.814109","15.719736",
"130000000.000000","71.178743","37.064037","16.996077","20.579851","35.593630","17.061727","15.914223",
"132000000.000000","72.257633","37.557239","17.212828","20.796340","38.666660","17.311039","16.111204",
"134000000.000000","73.343742","38.060044","17.430904","21.015692","43.350535","17.560681","16.310129",
"136000000.000000","74.438767","55.430829","23.467515","21.236999","43.568326","21.689635","22.286177",
"138000000.000000","75.543201","55.753221","23.646236","21.461026","43.787393","21.913695","22.453678",
"140000000.000000","76.657368","56.003444","23.825201","21.688933","44.007887","22.138380","22.621980",
"142000000.000000","77.781037","56.255386","24.004970","21.920458","44.231867","22.363012","22.789944",
"144000000.000000","78.914167","56.512128","24.185142","22.152629","44.458349","22.588562","22.958477",
"146000000.000000","80.055687","56.773679","24.364580","22.387874","44.687360","22.813933","23.127343",
"148000000.000000","81.206483","57.038416","24.545154","22.624814","44.919137","23.039026","23.296352",
"150000000.000000","82.365713","57.308439","24.726590","22.866284","45.154473","23.265739","23.465954",
"152000000.000000","103.857866","57.583059","24.908679","23.110856","45.392916","23.492665","23.635220",
"154000000.000000","104.769770","57.860799","25.090483","23.359611","45.635246","23.720123","23.805357",
"156000000.000000","105.671709","58.143911","25.272469","23.611660","45.880487","23.947175","23.975365",
"158000000.000000","106.578140","58.430007","25.455481","23.867870","46.129664","24.175436","24.145308",
"160000000.000000","107.453486","58.720359","25.638439","24.127553","46.382940","24.404363","24.315633",
"162000000.000000","108.330472","59.014754","25.821807","24.391806","46.640564","24.633951","24.487117",
"164000000.000000","109.251876","59.314408","26.005753","24.660228","46.903647","24.863941","24.658826",
"166000000.000000","110.177425","59.617257","26.190173","24.934024","47.169920","25.093874","24.831060",
"168000000.000000","111.108058","59.926209","26.375455","25.213093","47.447896","25.323903","25.003391",
"170000000.000000","112.043961","60.238627","26.560762","25.497021","47.731178","25.554725","25.176104",
"172000000.000000","112.982870","60.558596","26.747095","25.786613","48.020456","25.786553","25.349101",
"174000000.000000","113.929039","60.883090","26.934076","26.081709","48.315891","26.018663","25.522619",
"176000000.000000","114.879514","61.212113","27.121283","26.384396","48.618379","26.251917","25.696073",
"178000000.000000","115.833244","61.544489","27.308920","26.693730","48.926846","26.485404","25.869887",
"180000000.000000","116.792617","61.881574","27.497015","27.010037","49.242257","26.719038","26.044132",
"182000000.000000","117.756675","62.224680","27.686322","27.335014","49.565508","26.953588","26.218477",
"184000000.000000","118.722505","62.572875","27.876141","27.666812","49.896041","27.188620","26.393542",
"186000000.000000","119.694119","62.925470","28.065673","28.007065","50.234617","27.423904","26.568371",
"188000000.000000","120.673162","63.281223","28.255679","28.355041","50.581809","27.660433","26.743143",
"190000000.000000","121.655225","63.641115","28.446190","28.710567","50.938284","27.897261","26.918647",
"192000000.000000","122.642155","64.005862","28.637274","29.074785","51.303150","28.134317","27.094503",
"194000000.000000","123.630890","64.377696","28.829204","29.448417","51.671849","28.372130","27.270771",
"196000000.000000","124.626426","64.753103","29.023137","29.831948","52.049227","28.610766","27.447831",
"198000000.000000","125.625458","65.133475","29.216111","30.225311","52.435566","28.850121","27.625045",
"200000000.000000","126.632214","65.517755","29.410327","36.589402","52.831111","29.089771","27.803242",
