"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.639574","0.356258","0.174982","0.209618","0.357544","0.167035","0.154780",
"4000000.000000","1.462380","0.785432","0.365115","0.447048","0.790767","0.362448","0.325454",
"6000000.000000","2.475100","1.437320","0.608647","0.637316","1.206843","0.611393","0.557373",
"8000000.000000","3.185313","1.697999","0.752913","0.946982","1.640248","0.771506","0.682506",
"10000000.000000","4.625070","2.831069","1.127846","1.126279","2.527437","1.152661","1.039331",
"12000000.000000","5.274811","3.035203","1.264307","1.369282","2.763778","1.305208","1.167624",
"14000000.000000","5.973948","3.285918","1.416829","1.873064","3.115047","1.467492","1.304336",
"16000000.000000","6.722965","3.581277","1.586745","2.042607","3.723900","1.642227","1.452044",
"18000000.000000","9.108776","5.786890","2.269658","2.234180","5.020814","2.149901","2.083879",
"20000000.000000","9.740296","5.980326","2.418598","2.451415","5.229172","2.306946","2.227200",
"22000000.000000","10.403976","6.198762","2.572497","2.699170","5.469783","2.470652","2.374444",
"24000000.000000","11.098679","6.443910","2.732750","2.994636","5.759455","2.640235","2.525275",
"26000000.000000","11.822234","6.716498","2.899856","3.846854","6.117407","2.818151","2.679756",
"28000000.000000","12.578638","7.015267","3.074625","4.023783","6.547932","3.005251","2.838736",
"30000000.000000","13.365097","7.341074","3.257571","4.208120","7.069076","3.200964","3.002857",
"32000000.000000","14.182966","7.696104","3.448590","4.400303","7.814852","3.405719","3.173699",
"34000000.000000","15.034192","12.466134","5.008478","4.602081","9.990270","4.519510","4.676437",
"36000000.000000","15.915276","12.678889","5.171532","4.814720","10.189746","4.701557","4.832273",
"38000000.000000","20.264609","12.905865","5.336594","5.039767","10.399559","4.886513","4.989886",
"40000000.000000","20.978727","13.147878","5.504070","5.278605","10.625219","5.074440","5.149060",
"42000000.000000","21.712445","13.404287","5.674087","5.534546","10.868525","5.265478","5.310037",
"44000000.000000","22.467242","13.675610","5.847134","5.811106","11.127658","5.460365","5.472009",
"46000000.000000","23.239811","13.962450","6.023214","6.111950","11.414179","5.658340","5.635453",
"48000000.000000","24.032595","14.266610","6.201640","6.442119","11.728672","5.860838","5.800936",
"50000000.000000","24.842191","14.585250","6.382271","6.805466","12.075625","6.066723","5.967831",
"52000000.000000","25.673436","14.922864","6.565832","8.422649","12.457986","6.276107","6.136174",
