"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.500000","2.564103","1.785714","2.272727","2.000000","2.857143","1.149425",
"2.000000","1.190476","3.703704","25.000000","6.250000","6.250000","33.333333","50.000000",
"3.000000","12.500000","0.970874","12.500000","20.000000","25.000000","25.000000","1.515152",
"4.000000","12.500000","3.846154","25.000000","16.666667","20.000000","33.333333","50.000000",
"5.000000","4.347826","1.492537","20.000000","25.000000","20.000000","33.333333","2.702703",
"6.000000","14.285714","20.000000","16.666667","25.000000","14.285714","33.333333","50.000000",
"7.000000","12.500000","25.000000","20.000000","20.000000","16.666667","33.333333","14.285714",
"8.000000","14.285714","25.000000","16.666667","16.666667","25.000000","16.666667","25.000000",
"9.000000","16.666667","2.564103","16.666667","14.285714","12.500000","25.000000","2.941176",
"10.000000","16.666667","20.000000","16.666667","16.666667","20.000000","16.666667","16.666667",
"15.000000","4.541326","7.575758","17.857143","21.739130","18.518519","41.666667","45.454545",
"20.000000","20.833333","0.000000","2.487562","15.105740","15.625000","2.242152","3.472222",
"25.000000","5.555556","12.195122","0.000001","15.625000","15.105740","38.461538","35.714286",
"30.000000","13.888889","20.000000","0.000092","14.285714","14.285714","33.333333","38.461538",
"35.000000","20.000000","2.242152","12.500000","13.157895","15.625000","2.976190","4.464286",
"40.000000","18.518519","38.461538","1.562012","0.961538","0.936330","41.666667","62.500000",
"45.000000","16.129032","11.904762","25.000000","2.358491","2.000000","38.461538","45.454545",
"50.000000","3.968254","13.513514","35.714286","17.857143","15.625000","50.000000","55.555556",
"55.000000","15.151515","17.857143","2.604167","2.486325","2.486325","50.000000","38.461538",
"60.000000","20.833333","20.833333","38.461538","18.518519","18.518519","50.000000","50.000000",
"65.000000","16.666667","2.183406","41.666667","17.857143","16.129032","2.873563","2.717391",
"70.000000","15.151515","35.714286","29.411765","2.155172","2.564103","62.500000","62.500000",
"75.000000","13.888889","38.461538","18.518519","15.625000","20.000000","50.000000","71.428571",
"80.000000","17.857143","55.555556","38.461538","15.625000","21.739130","50.000000","71.428571",
"85.000000","20.833333","33.333333","33.333333","14.705882","20.833333","38.461538","62.500000",
"90.000000","18.518519","38.461538","2.082466","13.157895","21.739130","62.500000","50.000000",
"95.000000","20.833333","45.454545","62.500000","14.285714","16.666667","35.714286","33.333333",
"100.000000","2.313744","31.250000","35.714286","18.518519","17.241379","50.000000","41.666667",
"125.000000","17.361111","39.062500","48.076923","7.244277","6.981290","50.000000","69.444444",
"150.000000","21.929825","6.218905","41.666667","17.985612","19.685039","7.575758","6.849315",
"175.000000","21.186441","44.563280","5.154639","5.219207","5.241090","80.645161","80.645161",
"200.000000","5.630631","40.983607","54.347826","31.250000","34.246575","59.523810","78.125000",
"225.000000","21.910605","28.735632","47.169811","29.069767","34.722222","51.020408","71.428571",
"250.000000","21.186441","24.752475","44.642857","20.491803","22.706630","54.347826","92.592593",
"275.000000","21.186441","3.486264","41.666667","3.486750","12.437811","4.503693","4.064380",
"300.000000","22.727273","47.169811","3.506311","52.083333","11.848341","59.523810","96.153846",
"325.000000","20.325203","53.191489","65.789474","39.062500","4.193927","71.428571","83.333333",
"350.000000","20.161290","49.019608","67.385445","44.642857","39.682540","62.500000","83.333333",
"375.000000","18.382353","40.322581","60.975610","36.231884","38.461538","50.000000","92.592593",
"400.000000","18.796992","37.878788","45.454545","32.051282","36.764706","60.975610","67.567568",
"425.000000","3.576538","40.322581","48.076923","30.864198","31.250000","52.083333","50.000000",
"450.000000","23.584906","36.764706","56.818182","27.173913","33.333333","58.004640","71.428571",
"475.000000","21.720243","23.584906","47.169811","23.809524","25.252525","40.322581","59.523810",
"500.000000","23.148148","33.783784","60.975610","18.796992","21.008403","44.642857","63.938619",
"525.000000","19.230769","1.782913","43.859649","15.243902","13.082156","2.310323","2.029056",
"550.000000","24.038462","39.682540","47.169811","2.487315","7.102273","73.529412","89.285714",
"575.000000","23.584906","42.372881","1.912631","43.859649","1.983970","55.555556","104.166667",
"600.000000","21.367521","39.062500","55.555556","37.257824","38.461538","62.500000","113.636364",
"625.000000","19.379845","40.322581","67.567568","36.231884","37.878788","58.139535","60.975610",
"650.000000","22.727273","47.169811","58.004640","39.062500","38.461538","80.645161","73.529412",
"675.000000","19.984013","43.103448","46.296296","34.246575","35.211268","59.523810","108.695652",
"700.000000","20.491803","51.020408","52.083333","30.864198","33.288948","78.125000","62.500000",
"725.000000","20.000000","45.454545","50.000000","36.764706","35.211268","58.139535","55.555556",
"750.000000","21.186441","40.983607","54.347826","29.411765","36.764706","55.555556","73.529412",
