"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.500000","2.500000","1.923077","2.000000","1.315789","1.923077","1.351351",
"2.000000","1.428571","25.000000","14.285714","33.333333","33.333333","50.000000","20.000000",
"3.000000","16.666667","1.428571","16.666667","6.250000","14.285714","33.333333","1.388889",
"4.000000","11.111111","33.333333","16.666667","16.666667","25.000000","50.000000","14.285714",
"5.000000","4.761905","2.083333","20.000000","25.000000","20.000000","33.333333","1.351351",
"6.000000","9.090909","14.285714","14.285714","25.000000","25.000000","33.333333","20.000000",
"7.000000","14.285714","16.666667","20.000000","20.000000","16.666667","20.000000","16.666667",
"8.000000","11.111111","6.666667","16.666667","20.000000","16.666667","25.000000","25.000000",
"9.000000","12.500000","0.847458","16.666667","25.000000","12.500000","25.000000","2.173913",
"10.000000","14.285714","25.000000","12.500000","25.000000","20.000000","50.000000","25.000000",
"15.000000","6.657790","20.000000","17.241379","18.518519","20.833333","35.714286","31.250000",
"20.000000","16.666667","0.000000","1.766784","15.625000","20.000000","2.450980","3.703704",
"25.000000","6.250000","18.518519","0.000001","13.513514","17.241379","38.461538","41.666667",
"30.000000","15.151515","8.474576","3.965107","14.705882","15.151515","38.461538","29.411765",
"35.000000","19.230769","2.732240","27.777778","13.513514","13.157895","4.237288","4.347826",
"40.000000","20.833333","35.714286","3.571429","0.970685","0.986193","41.666667","55.555556",
"45.000000","23.809524","55.555556","27.777778","2.450980","2.475248","55.555556","83.333333",
"50.000000","4.166667","35.714286","17.241379","16.129032","16.666667","50.000000","55.555556",
"55.000000","12.195122","21.739130","2.906977","2.500000","2.368546","50.000000","38.461538",
"60.000000","20.833333","16.666667","33.333333","20.833333","20.833333","35.714286","50.000000",
"65.000000","20.833333","1.865672","62.500000","16.129032","20.000000","2.857143","3.030303",
"70.000000","15.625000","55.555556","29.411765","2.463054","2.824859","71.428571","83.333333",
"75.000000","16.666667","41.666667","33.333333","17.857143","22.727273","50.000000","45.454545",
"80.000000","21.739130","31.250000","31.250000","16.666667","20.833333","54.945055","41.666667",
"85.000000","17.857143","41.666667","35.714286","16.611296","16.666667","55.555556","55.555556",
