"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.500000","2.272727","1.960784","1.587302","2.439024","2.380952","1.234568",
"2.000000","1.470588","25.000000","7.142857","6.666667","16.666667","33.333333","16.666667",
"3.000000","14.285714","1.010101","20.000000","25.000000","33.333333","33.333333","1.219512",
"4.000000","12.500000","3.030303","25.000000","25.000000","25.000000","20.000000","20.000000",
"5.000000","5.263158","1.040583","14.285714","20.000000","20.000000","25.000000","2.222222",
"6.000000","11.111111","25.000000","20.000000","20.000000","16.666667","25.000000","20.000000",
"7.000000","12.500000","14.285714","16.666667","20.000000","20.000000","33.333333","25.000000",
"8.000000","12.500000","12.500000","16.666667","20.000000","20.000000","25.000000","33.333333",
"9.000000","14.285714","1.111111","16.666667","14.285714","14.285714","33.333333","2.325581",
"10.000000","14.285714","25.000000","16.666667","20.000000","20.000000","33.333333","16.666667",
"15.000000","6.578947","26.315789","17.241379","16.666667","18.518519","50.000000","41.666667",
"20.000000","20.833333","0.000000","2.536783","16.129032","14.705882","2.824859","3.759398",
"25.000000","4.587156","11.363636","0.000001","15.151515","16.129032","50.000000","55.555556",
"30.000000","13.513514","23.809524","0.000135","13.888889","13.513514","71.428571","23.809524",
"35.000000","20.833333","2.631579","29.411765","14.285714","13.888889","2.823264","4.424779",
"40.000000","21.739130","29.411765","1.533742","1.009897","0.995818","50.000000","45.454545",
"45.000000","19.230769","41.666667","23.809524","1.984127","1.992032","50.000000","55.555556",
"50.000000","4.098361","29.411765","33.333333","13.513514","17.857143","55.555556","50.000000",
"55.000000","14.285714","55.555556","2.976190","2.369668","2.617801","83.333333","38.461538",
"60.000000","20.833333","20.833333","41.666667","20.000000","19.230769","41.666667","33.333333",
"65.000000","21.739130","1.907669","38.461538","19.157088","12.820513","2.808989","2.791736",
"70.000000","15.151515","26.315789","35.714286","2.475248","2.717391","71.428571","55.555556",
"75.000000","20.833333","55.555556","45.454545","20.000000","21.739130","62.500000","55.555556",
"80.000000","19.230769","50.000000","33.333333","20.833333","22.727273","62.500000","50.000000",
"85.000000","19.157088","45.454545","33.333333","17.857143","19.157088","83.333333","55.555556",
"90.000000","19.230769","29.411765","2.336449","16.129032","16.666667","50.000000","41.666667",
