"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","1.639344","2.222222","1.923077","2.272727","2.857143","2.564103","1.428571",
"2.000000","0.713776","25.000000","50.000000","25.000000","16.666667","33.333333","50.000000",
"3.000000","12.500000","1.111111","16.666667","6.250000","25.000000","33.333333","1.449275",
"4.000000","11.111111","16.666667","16.666667","50.000000","25.000000","25.000000","25.000000",
"5.000000","3.448276","1.086957","25.000000","25.000000","25.000000","33.333333","2.857143",
"6.000000","12.500000","14.285714","14.285714","16.666667","20.000000","33.333333","25.000000",
"7.000000","14.285714","14.285714","25.000000","16.666667","16.666667","33.333333","25.000000",
"8.000000","14.285714","12.500000","25.000000","20.000000","20.000000","33.333333","33.333333",
"9.000000","12.500000","0.917431","14.285714","14.285714","20.000000","25.000000","2.000000",
"10.000000","14.285714","20.000000","16.666667","16.666667","16.666667","16.666667","33.333333",
"15.000000","3.846154","10.000000","17.857143","18.518519","12.820513","31.250000","45.454545",
"20.000000","11.904762","0.000000","1.818182","16.129032","16.129032","1.705902","4.587156",
"25.000000","4.716981","19.230769","0.000001","15.151515","19.230769","41.666667","45.454545",
"30.000000","11.627907","13.157895","4.166667","15.625000","14.285714","35.714286","50.000000",
"35.000000","15.625000","2.450980","20.833333","14.705882","15.151515","3.378378","4.504505",
"40.000000","13.513514","29.411765","4.032258","0.932662","1.011941","55.555556","33.333333",
"45.000000","12.820513","33.333333","29.411765","2.325581","1.785714","41.666667","62.500000",
"50.000000","3.472222","33.333333","25.000000","17.241379","13.888889","31.250000","71.428571",
"55.000000","11.627907","19.157088","3.125000","2.500000","2.617801","33.333333","83.333333",
"60.000000","16.129032","23.809524","31.250000","15.151515","18.518519","38.461538","41.666667",
"65.000000","15.625000","1.661130","38.461538","22.727273","15.576324","2.145923","2.793296",
"70.000000","11.904762","41.666667","50.000000","2.564103","2.369668","62.500000","71.428571",
"75.000000","16.129032","38.461538","41.666667","25.000000","15.151515","45.454545","83.333333",
"80.000000","16.666667","31.250000","29.411765","20.000000","20.000000","50.000000","50.000000",
"85.000000","18.518519","62.500000","38.461538","16.129032","19.230769","35.714286","83.333333",
"90.000000","14.705882","41.666667","2.015316","17.857143","17.857143","55.555556","100.000000",
"95.000000","13.513514","35.714286","35.714286","14.705882","17.241379","35.714286","83.333333",
"100.000000","1.872659","25.000000","50.000000","13.888889","17.857143","41.666667","55.555556",
"125.000000","15.713388","34.246575","39.682540","7.961783","7.911392","56.818182","60.975610",
"150.000000","14.792899","5.295488","41.666667","16.891892","16.891892","6.811989","7.886435",
"175.000000","17.985612","62.500000","0.002342","5.252101","5.376344","71.428571","119.047619",
"200.000000","5.000000","40.322581","21.739130","25.000000","35.211268","62.500000","50.000000",
"225.000000","19.215988","42.372881","25.484200","21.929825","30.864198","65.789474","59.523810",
"250.000000","16.447368","25.510204","32.051282","21.551724","26.041667","50.000000","78.125000",
"275.000000","17.730496","3.221234","32.051282","16.118633","18.939394","4.487525","4.354642",
"300.000000","18.518519","49.019608","2.673511","3.759398","11.358473","86.206897","78.125000",
"325.000000","18.656716","51.020408","54.347826","48.076923","3.703704","67.567568","80.645161",
"350.000000","17.857143","43.859649","56.818182","32.051282","47.169811","62.500000","83.333333",
"375.000000","16.436555","51.020408","48.076923","35.211268","32.425422","71.428571","78.125000",
"400.000000","17.123288","37.313433","52.083333","29.411765","34.246575","65.789474","83.333333",
"425.000000","2.979738","43.859649","45.454545","25.252525","32.467532","67.567568","67.567568",
"450.000000","18.656716","39.682540","37.878788","20.661157","27.472527","64.102564","54.347826",
"475.000000","17.857143","22.935780","40.916530","21.186441","29.761905","56.818182","37.313433",
"500.000000","18.656716","32.051282","39.682540","20.661157","17.241379","52.083333","60.975610",
"525.000000","17.006803","1.816728","45.454545","15.060241","9.090909","2.417561","2.062366",
"550.000000","21.551724","42.372881","41.666667","2.373944","7.372457","62.500000","83.333333",
"575.000000","20.161290","50.000000","1.676615","36.231884","1.848976","65.789474","80.645161",
"600.000000","17.857143","43.859649","62.500000","37.313433","43.103448","59.523810","92.592593",
"625.000000","18.518519","43.103448","50.000000","52.083333","44.642857","55.555556","71.428571",
"650.000000","17.730496","48.076923","47.169811","41.666667","36.764706","60.975610","89.285714",
"675.000000","18.796992","39.062500","43.859649","40.322581","36.764706","56.818182","59.523810",
"700.000000","16.447368","55.555556","40.983607","33.783784","38.461538","75.757576","96.153846",
"725.000000","18.796992","37.313433","43.103448","35.211268","39.001560","55.555556","96.153846",
"750.000000","15.337423","43.103448","48.076923","34.722222","36.764706","64.102564","67.567568",
"775.000000","15.422579","48.076923","41.666667","32.467532","32.051282","54.347826","104.166667",
"800.000000","16.025641","41.666667","43.859649","29.069767","33.783784","56.818182","67.567568",
"825.000000","1.645711","41.666667","37.878788","31.250000","35.714286","47.169811","92.592593",
"850.000000","19.083969","43.859649","44.642857","25.252525","29.411765","52.083333","62.500000",
"875.000000","18.796992","39.682540","39.062500","25.484200","29.411765","51.020408","75.757576",
"900.000000","19.069413","29.411765","40.983607","23.148148","25.510204","53.191489","53.191489",
"925.000000","19.379845","36.764706","35.211268","19.083969","19.083969","45.454545","86.206897",
"950.000000","20.491803","36.231884","34.674064","19.083969","11.622501","53.191489","62.500000",
"975.000000","16.778523","34.722222","34.246575","15.923567","11.737089","53.191489","58.139535",
"1000.000000","20.661157","34.722222","39.062500","1.479991","8.196721","52.083333","45.454545",
"1100.000000","18.412815","3.750516","3.149309","43.859649","6.364562","4.670278","4.256768",
"1200.000000","17.605634","33.433634","57.471264","42.016807","4.627059","72.463768","96.153846",
"1300.000000","18.656716","33.898305","53.763441","38.299502","41.666667","61.349693","104.166667",
"1400.000000","16.691704","33.670034","53.163211","36.231884","39.062500","68.446270","90.826521",
"1500.000000","17.331023","36.483035","41.666667","37.037037","39.047247","66.666667","80.000000",
"1600.000000","17.268175","35.714286","42.553191","33.658701","37.453184","71.428571","68.965517",
"1700.000000","16.722408","34.843206","44.247788","33.898305","32.362460","56.179775","72.463768",
"1800.000000","3.000030","34.965035","40.144520","26.525199","27.240534","54.347826","67.567568",
"1900.000000","19.723866","33.444816","41.841004","22.670596","24.752475","58.823529","54.347826",
"2000.000000","18.244846","31.250000","38.314176","2.862623","11.298158","46.082949","55.865922",
"2100.000000","16.977929","1.631960","34.952814","38.314176","2.488553","2.406507","2.168539",
"2200.000000","18.653236","42.194093","1.664032","39.824771","1.321056","72.463768","84.745763",
"2300.000000","18.796992","36.363636","54.644809","40.983607","42.735043","67.114094","93.457944",
"2400.000000","16.975047","36.900369","59.171598","37.735849","39.062500","66.666667","92.506938",
"2500.000000","16.393443","42.918455","55.555556","36.616624","39.824771","61.728395","89.285714",
"2600.000000","16.025641","39.215686","56.497175","37.735849","40.160643","61.349693","82.644628",
"2700.000000","16.283993","36.350418","46.511628","39.682540","39.062500","63.694268","82.644628",
"2800.000000","15.197568","38.022814","46.926326","36.363636","37.023325","64.516129","71.942446",
"2900.000000","15.501473","35.335689","47.169811","37.174721","35.842294","62.460962","76.335878",
"3000.000000","14.407146","41.666667","43.859649","33.783784","35.211268","60.240964","67.069081",
"3100.000000","15.105740","36.101083","45.454545","35.714286","33.772374","54.347826","94.339623",
"3200.000000","5.186184","35.971223","46.082949","34.590107","34.602076","57.471264","60.975610",
"3300.000000","13.260841","34.843206","42.918455","31.847134","32.362460","58.479532","66.666667",
"3400.000000","14.283674","35.574529","44.052863","30.959752","31.046259","57.110223","68.027211",
"3500.000000","12.578616","34.129693","32.562683","29.931158","28.169014","54.347826","60.975610",
"3600.000000","12.328936","31.055901","36.496350","27.322404","26.809651","56.497175","65.789474",
"3700.000000","11.272686","35.829452","40.322581","24.807740","22.517451","50.251256","57.471264",
"3800.000000","1.202819","33.112583","38.299502","23.201856","19.493177","48.285852","61.349693",
"3900.000000","16.583748","32.154341","34.602076","1.514784","17.091096","52.083333","50.505051",
"4000.000000","17.061935","32.562683","36.630037","41.841004","12.328936","45.454545","44.822949",
