"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.127660","2.624672","2.173913","3.333333","2.564103","3.030303","1.333333",
"2.000000","1.333333","25.000000","33.333333","20.000000","33.333333","50.000000","33.333333",
"3.000000","14.285714","0.869565","14.285714","14.285714","16.666667","33.333333","1.996008",
"4.000000","16.666667","6.250000","25.000000","20.000000","14.285714","33.333333","25.000000",
"5.000000","5.000000","1.408451","20.000000","20.000000","20.000000","33.333333","2.127660",
"6.000000","11.111111","20.000000","20.000000","14.285714","14.285714","33.333333","16.666667",
"7.000000","11.111111","16.666667","20.000000","14.285714","14.285714","33.333333","20.000000",
"8.000000","14.285714","25.000000","25.000000","25.000000","12.500000","33.333333","25.000000",
"9.000000","12.500000","2.702703","16.666667","25.000000","12.500000","16.666667","1.886792",
"10.000000","12.500000","20.000000","16.666667","14.285714","12.500000","25.000000","25.000000",
"15.000000","5.813953","20.000000","20.833333","17.241379","16.666667","45.454545","38.461538",
"20.000000","20.000000","0.000000","2.575992","15.151515","14.705882","2.564103","3.571429",
"25.000000","5.681818","14.285714","0.000001","15.625000","14.705882","45.454545","45.454545",
"30.000000","11.111111","21.739130","3.700962","15.151515","14.285714","41.666667","50.000000",
"35.000000","16.129032","2.066116","21.739130","16.666667","11.627907","3.571429","4.761905",
"40.000000","17.857143","31.250000","3.448276","1.005834","0.895897","50.000000","62.500000",
"45.000000","17.241379","11.904762","31.250000","2.415459","1.736111","50.000000","71.428571",
"50.000000","3.937008","19.230769","27.777778","15.151515","13.888889","55.555556","55.555556",
"55.000000","12.500000","21.739130","2.941176","2.631579","2.415459","45.454545","38.461538",
"60.000000","18.518519","16.129032","38.461538","18.518519","17.241379","55.555556","33.333333",
"65.000000","16.666667","2.282063","27.777778","17.857143","14.705882","3.046923","2.346316",
"70.000000","11.627907","22.727273","50.000000","1.975504","2.049180","62.500000","71.428571",
"75.000000","20.000000","29.411765","26.315789","14.705882","22.727273","50.000000","83.333333",
"80.000000","21.739130","55.555556","35.714286","16.129032","15.151515","45.454545","50.000000",
"85.000000","18.518519","33.333333","23.809524","15.625000","16.666667","50.000000","62.500000",
"90.000000","17.241379","29.411765","1.991239","13.888889","17.857143","41.666667","83.333333",
"95.000000","17.857143","26.315789","33.333333","18.518519","15.625000","62.500000","50.000000",
"100.000000","2.403846","17.241379","29.411765","14.705882","18.518519","71.428571","33.333333",
"125.000000","17.605634","29.761905","45.454545","7.987220","7.142857","62.500000","53.191489",
"150.000000","20.000000","5.630631","40.983607","15.822785","16.891892","9.057971","7.142857",
"175.000000","22.935780","37.878788","5.387931","5.196425","4.872345","86.206897","67.567568",
"200.000000","5.908769","35.663338","36.231884","35.211268","31.645570","78.125000","96.153846",
"225.000000","21.008403","22.321429","41.666667","28.409091","34.722222","80.645161","65.789474",
"250.000000","21.186441","29.411765","43.859649","24.038462","28.409091","56.818182","75.757576",
"275.000000","19.230769","3.201024","40.322581","15.625000","11.363636","5.019072","4.385196",
"300.000000","21.186441","39.682540","3.045067","3.601786","11.676787","89.285714","75.757576",
"325.000000","21.168501","35.211268","53.191489","39.062500","3.924647","69.444444","75.757576",
"350.000000","22.321429","43.859649","51.020408","35.714286","34.246575","92.592593","100.000000",
"375.000000","21.551724","32.467532","46.296296","34.246575","32.894737","62.500000","73.529412",
"400.000000","18.796992","36.231884","47.169811","38.461538","31.605563","62.500000","86.206897",
"425.000000","3.452562","37.313433","37.313433","33.783784","30.487805","58.139535","73.529412",
"450.000000","24.752475","19.379845","43.859649","32.010243","26.881720","60.975610","59.523810",
"475.000000","19.379845","34.246575","41.666667","24.752475","25.252525","65.789474","55.555556",
"500.000000","19.230769","30.120482","43.103448","17.605634","14.367816","62.500000","83.056478",
"525.000000","19.083969","1.529801","39.062500","2.342798","9.293680","2.617527","2.125670",
"550.000000","22.321429","31.645570","32.051282","40.983607","8.799718","80.645161","86.206897",
"575.000000","24.271845","39.682540","1.731062","45.454545","1.753033","100.000000","60.975610",
"600.000000","24.248303","30.120482","65.789474","41.666667","37.313433","96.153846","89.285714",
"625.000000","21.367521","35.714286","56.818182","34.722222","37.878788","104.166667","71.428571",
"650.000000","20.325203","30.864198","54.347826","37.878788","29.411765","69.444444","69.444444",
"675.000000","21.739130","48.076923","38.461538","36.231884","36.764706","73.529412","67.567568",
"700.000000","22.321429","39.682540","44.642857","32.894737","32.894737","86.206897","67.567568",
"725.000000","17.985612","37.313433","47.169811","34.246575","32.894737","67.567568","86.206897",
"750.000000","19.841270","37.313433","54.347826","34.246575","36.231884","59.523810","69.444444",
"775.000000","19.083969","32.051282","46.296296","31.250000","28.735632","69.444444","73.529412",
"800.000000","20.000000","32.051282","43.859649","34.722222","28.409091","78.125000","83.333333",
"825.000000","1.985545","32.894737","36.231884","29.069767","31.645570","71.428571","51.020408",
"850.000000","20.833333","33.783784","44.642857","35.211268","32.894737","62.500000","53.191489",
"875.000000","22.727273","43.859649","37.878788","30.864198","30.864198","60.975610","69.444444",
"900.000000","20.325203","25.252525","45.372051","31.250000","24.752475","73.529412","58.139535",
"925.000000","23.364486","29.069767","40.322581","29.761905","23.364486","62.500000","69.252078",
"950.000000","23.126735","26.595745","32.467532","26.881720","20.491803","55.555556","53.191489",
"975.000000","20.491803","24.975025","34.722222","15.713388","19.083969","54.347826","48.076923",
"1000.000000","21.551724","26.315789","35.211268","1.515060","20.000000","54.347826","50.000000",
"1100.000000","21.367521","2.982137","3.407968","44.247788","6.180088","5.614193","4.206630",
"1200.000000","21.137180","27.925161","61.728395","40.469446","3.764635","100.000000","95.238095",
"1300.000000","21.008403","24.509804","56.497175","44.247788","33.112583","78.740157","82.644628",
"1400.000000","20.238818","31.152648","48.309179","36.363636","37.299515","76.863951","79.365079",
"1500.000000","20.120724","25.641026","52.603893","35.335689","33.112583","69.444444","95.238095",
"1600.000000","18.311665","25.641026","49.504950","33.783784","29.498525","72.992701","65.789474",
"1700.000000","18.148820","28.727377","50.000000","29.239766","28.401022","59.880240","67.114094",
"1800.000000","3.419739","27.027027","46.296296","28.977108","27.027027","61.349693","65.746220",
"1900.000000","22.416499","27.247956","37.023325","21.739130","22.573363","63.653724","54.054054",
"2000.000000","22.522523","26.874496","35.971223","2.804027","13.458950","57.142857","48.309179",
"2100.000000","20.785699","1.316361","35.587189","42.535091","3.374616","2.846327","2.164783",
"2200.000000","20.366599","30.674847","1.763513","42.553191","1.229453","92.592593","95.147479",
"2300.000000","21.500753","28.490028","59.171598","44.444444","35.829452","76.335878","97.087379",
"2400.000000","21.008403","38.895371","48.309179","39.682540","36.764706","70.921986","90.909091",
"2500.000000","21.734406","31.545741","55.865922","37.864445","35.335689","89.285714","90.090090",
"2600.000000","21.978022","30.581040","54.644809","34.482759","35.574529","79.365079","75.757576",
"2700.000000","19.413706","30.111412","50.994391","36.900369","33.333333","72.992701","76.923077",
"2800.000000","19.230769","30.211480","50.505051","37.878788","33.783784","72.992701","65.359477",
"2900.000000","20.699648","29.940120","49.504950","36.630037","33.211558","65.789474","78.740157",
"3000.000000","18.518519","29.239766","51.020408","37.735849","32.467532","69.396253","68.027211",
"3100.000000","19.301293","30.581040","54.914882","32.467532","30.959752","81.300813","70.422535",
"3200.000000","5.164756","28.727377","51.020408","33.658701","26.802466","67.567568","64.102564",
"3300.000000","16.722408","30.864198","49.019608","30.769231","28.409091","67.567568","69.930070",
"3400.000000","18.723086","25.906736","44.247788","28.985507","27.027027","66.666667","60.204696",
"3500.000000","15.795293","27.925161","42.535091","28.161081","25.056377","60.975610","60.975610",
"3600.000000","14.492754","25.706941","39.215686","25.706941","26.109661","64.474533","54.945055",
"3700.000000","10.774701","29.239766","41.493776","23.304591","21.226916","60.606061","58.823529",
"3800.000000","1.266817","26.455026","35.335689","1.637599","19.531250","59.523810","58.479532",
"3900.000000","17.985612","25.380711","37.299515","44.052863","15.895724","61.349693","55.218112",
"4000.000000","18.583906","24.324982","42.016807","53.447354","8.825346","62.111801","43.859649",
"4100.000000","19.455253","0.673387","39.215686","46.948357","2.011870","1.480232","1.112372",
