"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.380952","2.439024","1.612903","2.702703","2.320186","2.272727","1.960784",
"2.000000","1.408451","25.000000","16.666667","20.000000","16.666667","33.333333","50.000000",
"3.000000","14.285714","1.176471","25.000000","14.285714","20.000000","20.000000","1.538462",
"4.000000","11.111111","19.607843","16.666667","20.000000","12.500000","33.333333","33.333333",
"5.000000","4.347826","1.333333","20.000000","20.000000","14.285714","33.333333","2.375297",
"6.000000","12.500000","25.000000","16.666667","20.000000","16.666667","25.000000","25.000000",
"7.000000","12.500000","25.000000","16.666667","20.000000","16.666667","33.333333","25.000000",
"8.000000","11.111111","25.000000","16.666667","14.285714","20.000000","33.333333","25.000000",
"9.000000","12.500000","2.222222","16.666667","16.666667","16.666667","20.000000","2.439024",
"10.000000","14.285714","16.666667","12.500000","16.666667","20.000000","25.000000","50.000000",
"15.000000","6.250000","19.230769","14.285714","13.888889","18.518519","45.454545","33.333333",
"20.000000","17.857143","0.000000","2.747253","17.857143","17.857143","2.762431","4.237288",
"25.000000","5.681818","10.615711","0.000001","17.857143","16.129032","41.666667","45.454545",
"30.000000","14.285714","18.518519","3.448276","13.888889","15.625000","49.504950","55.555556",
"35.000000","15.151515","1.879699","14.705882","14.705882","14.285714","3.937008","4.310345",
"40.000000","20.000000","23.809524","3.623188","0.925926","0.948587","62.500000","38.461538",
"45.000000","16.666667","23.809524","22.727273","2.252252","2.463054","62.500000","50.000000",
"50.000000","3.521127","21.739130","5.102041","18.450185","17.241379","38.461538","45.454545",
"55.000000","14.705882","14.285714","1.612383","2.551020","2.631579","50.000000","50.000000",
"60.000000","21.739130","17.857143","33.333333","16.666667","21.739130","71.428571","55.555556",
"65.000000","19.230769","1.325908","26.315789","14.285714","17.857143","2.873563","3.012048",
"70.000000","16.129032","21.739130","31.250000","2.463054","2.498751","71.428571","83.333333",
"75.000000","17.241379","29.411765","33.333333","20.833333","20.000000","50.000000","71.428571",
"80.000000","21.739130","26.315789","35.714286","17.857143","21.739130","50.000000","50.000000",
"85.000000","19.230769","22.727273","38.461538","14.705882","22.727273","62.500000","70.422535",
