"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.267574","1.754386","2.040816","1.189061","2.857143","2.500000","1.148106",
"2.000000","1.219512","6.250000","6.666667","6.250000","20.000000","50.000000","33.333333",
"3.000000","11.111111","1.666667","20.000000","20.000000","33.333333","33.333333","2.000000",
"4.000000","11.111111","4.761905","14.285714","20.000000","14.285714","33.333333","33.333333",
"5.000000","4.000000","0.969932","20.000000","14.285714","20.000000","33.333333","1.515152",
"6.000000","11.111111","14.285714","20.000000","25.000000","25.000000","33.333333","50.000000",
"7.000000","11.111111","25.000000","12.500000","25.000000","20.000000","33.333333","14.285714",
"8.000000","16.666667","14.285714","16.666667","20.000000","14.285714","33.333333","25.000000",
"9.000000","16.666667","0.970874","14.285714","20.000000","12.500000","50.000000","1.724138",
"10.000000","11.111111","14.285714","16.666667","20.000000","25.000000","33.333333","33.333333",
"15.000000","5.747126","35.714286","16.666667","15.625000","18.518519","38.461538","62.500000",
"20.000000","16.666667","0.000000","2.032520","17.857143","18.518519","2.293578","4.854369",
"25.000000","4.950495","13.888889","0.000001","17.857143","13.513514","45.454545","45.454545",
"30.000000","12.500000","21.739130","3.731343","15.625000","15.151515","41.666667","35.714286",
"35.000000","18.518519","2.314815","25.000000","14.705882","14.705882","3.787879","4.420866",
"40.000000","19.230769","27.777778","3.048780","0.987947","1.120825","45.454545","35.714286",
"45.000000","21.739130","31.250000","29.411765","2.222222","2.463054","62.500000","71.428571",
"50.000000","3.785011","13.513514","29.411765","19.230769","15.151515","62.500000","45.454545",
"55.000000","14.285714","38.461538","3.125000","2.252252","2.673797","45.454545","62.500000",
"60.000000","21.739130","38.461538","41.666667","20.000000","20.833333","50.000000","41.666667",
"65.000000","20.833333","2.271695","38.461538","19.230769","18.518519","2.673797","2.824859",
"70.000000","12.820513","35.714286","27.777778","2.251238","2.475248","45.454545","83.333333",
"75.000000","17.241379","33.333333","45.454545","14.705882","21.739130","50.000000","50.000000",
"80.000000","19.230769","50.000000","31.250000","16.666667","16.666667","62.500000","45.454545",
"85.000000","20.000000","41.666667","45.454545","20.833333","17.857143","50.000000","31.250000",
"90.000000","18.518519","33.333333","2.304147","15.625000","21.645022","55.555556","26.315789",
"95.000000","20.000000","27.777778","62.500000","17.857143","23.809524","55.555556","55.555556",
"100.000000","2.232143","26.315789","50.000000","16.666667","16.129032","55.555556","45.454545",
"125.000000","19.083969","32.467532","45.454545","6.944444","6.906077","75.757576","56.818182",
"150.000000","19.083969","5.694761","36.764706","15.923567","19.841270","8.741259","7.000840",
"175.000000","20.661157","37.313433","5.229032","4.797544","4.881859","73.529412","65.789474",
"200.000000","5.747126","46.296296","83.333333","27.777778","31.645570","71.428571","58.139535",
"225.000000","18.796992","44.563280","50.000000","23.584906","29.761905","75.757576","64.102564",
"250.000000","18.382353","27.472527","45.454545","19.841270","17.241379","54.347826","65.789474",
"275.000000","22.727273","3.059976","47.169811","3.887420","12.135922","5.285412","4.111842",
"300.000000","21.720243","40.916530","3.377922","38.461538","3.670533","96.153846","73.529412",
"325.000000","20.661157","47.169811","51.020408","45.454545","41.666667","92.592593","100.000000",
"350.000000","21.186441","40.983607","55.555556","36.764706","45.454545","58.139535","86.206897",
"375.000000","20.161290","50.000000","53.191489","33.333333","39.062500","64.102564","58.139535",
"400.000000","21.186441","47.169811","44.642857","32.894737","36.231884","64.102564","69.444444",
"425.000000","3.591438","39.682540","44.642857","35.211268","27.472527","58.004640","75.757576",
"450.000000","21.929825","39.682540","47.169811","33.288948","26.315789","65.789474","48.076923",
"475.000000","21.008403","36.764706","52.083333","23.364486","22.706630","58.139535","54.347826",
"500.000000","19.841270","32.894737","44.642857","23.364486","19.230769","60.975610","53.191489",
"525.000000","18.115942","1.865532","51.975052","2.550760","8.417508","2.648025","2.097140",
"550.000000","20.325203","43.859649","34.722222","43.859649","7.462687","83.333333","67.567568",
"575.000000","21.720243","45.454545","1.876736","41.666667","1.943710","73.529412","92.592593",
"600.000000","25.773196","45.454545","65.789474","36.764706","39.682540","69.444444","104.166667",
"625.000000","17.361111","47.169811","89.285714","44.642857","35.211268","69.444444","96.153846",
"650.000000","22.123894","46.296296","65.789474","35.714286","38.461538","78.125000","62.500000",
"675.000000","20.161290","45.454545","60.975610","39.062500","40.983607","64.102564","104.166667",
"700.000000","21.551724","35.714286","50.000000","39.682540","43.859649","75.757576","59.523810",
"725.000000","21.186441","44.642857","46.296296","35.211268","35.211268","75.757576","80.645161",
"750.000000","19.984013","34.722222","62.500000","32.894737","40.322581","60.975610","78.125000",
"775.000000","19.230769","40.322581","43.103448","32.894737","36.764706","67.567568","73.529412",
"800.000000","19.841270","37.878788","58.139535","30.487805","33.783784","73.529412","75.757576",
"825.000000","1.954499","40.322581","60.827251","35.714286","32.467532","75.757576","73.529412",
"850.000000","22.935780","37.821483","59.523810","29.069767","39.062500","71.428571","59.523810",
"875.000000","20.833333","45.454545","60.975610","28.409091","28.735632","59.523810","67.567568",
"900.000000","21.551724","33.333333","49.019608","16.025641","25.252525","64.102564","51.020408",
"925.000000","22.502250","36.764706","44.642857","1.516806","25.252525","58.139535","59.523810",
"950.000000","21.739130","32.051282","48.076923","39.062500","20.491803","55.555556","64.102564",
"975.000000","20.661157","24.038462","46.296296","42.372881","16.129032","53.191489","62.500000",
"1000.000000","21.008403","31.250000","54.347826","38.461538","14.124294","58.139535","55.555556",
"1100.000000","20.828994","3.655906","0.004138","44.247788","4.964750","5.484862","4.498021",
"1200.000000","20.202020","31.746032","17.761989","39.824771","4.254776","77.519380","88.495575",
"1300.000000","20.916126","37.453184","22.568269","38.314176","43.290043","71.942446","76.923077",
"1400.000000","20.325203","35.460993","22.935780","34.965035","39.525692","76.335878","80.645161",
"1500.000000","21.272070","34.246575","26.171159","34.234851","37.313433","71.942446","71.942446",
"1600.000000","18.587361","34.590107","26.881720","34.843206","34.013605","71.428571","71.428571",
"1700.000000","19.603999","34.129693","32.258065","30.769231","34.722222","69.930070","62.500000",
"1800.000000","3.333111","35.211268","30.665440","2.834949","31.847134","74.074074","71.890726",
"1900.000000","23.803856","33.772374","38.022814","49.261084","26.595745","62.111801","52.910053",
"2000.000000","21.929825","31.152648","37.593985","51.546392","16.313214","62.111801","49.504950",
