"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.439024","2.439024","1.694915","2.777778","1.960784","2.439024","1.265823",
"2.000000","1.470588","25.000000","33.333333","20.000000","20.000000","25.000000","50.000000",
"3.000000","16.666667","1.298701","5.882353","12.500000","16.666667","33.333333","1.333333",
"4.000000","11.111111","25.000000","20.000000","16.666667","14.285714","33.333333","50.000000",
"5.000000","4.761905","1.666667","16.666667","16.666667","25.000000","33.333333","1.298701",
"6.000000","14.285714","25.000000","20.000000","16.666667","25.000000","33.333333","33.333333",
"7.000000","12.500000","14.285714","20.000000","16.666667","16.666667","33.333333","33.333333",
"8.000000","12.500000","16.666667","20.000000","16.666667","12.500000","14.285714","20.000000",
"9.000000","12.500000","1.785714","14.285714","20.000000","25.000000","25.000000","1.428571",
"10.000000","9.090909","20.000000","16.666667","14.285714","20.000000","33.333333","33.333333",
"15.000000","6.172840","6.097561","17.241379","15.151515","18.518519","45.454545","35.714286",
"20.000000","16.129032","0.000000","2.439024","15.625000","15.625000","2.392344","4.500450",
"25.000000","5.208333","10.416667","0.000001","16.666667","16.666667","50.000000","62.500000",
"30.000000","12.195122","20.000000","3.673769","13.888889","15.625000","33.333333","50.000000",
"35.000000","20.000000","2.890173","19.230769","12.820513","13.888889","4.761905","4.901961",
"40.000000","18.518519","22.727273","4.000000","1.004016","1.022286","41.666667","62.500000",
"45.000000","21.739130","27.777778","29.411765","2.368546","2.604167","71.428571","31.250000",
"50.000000","4.310345","38.461538","31.250000","17.857143","19.230769","62.500000","50.000000",
"55.000000","12.820513","50.000000","3.355705","2.403846","2.890173","55.555556","55.555556",
"60.000000","19.230769","38.461538","45.454545","16.666667","20.833333","38.461538","71.428571",
"65.000000","20.000000","2.136752","35.714286","21.739130","22.727273","3.164557","2.732240",
"70.000000","12.820513","38.461538","41.666667","2.325581","3.065604","38.461538","45.454545",
"75.000000","19.230769","41.666667","29.411765","17.241379","27.777778","62.500000","45.454545",
"80.000000","17.857143","38.461538","38.461538","16.129032","25.000000","55.555556","45.454545",
"85.000000","16.666667","26.315789","31.250000","18.518519","20.833333","35.714286","50.000000",
"90.000000","23.809524","41.666667","2.202643","20.833333","17.241379","50.000000","55.555556",
"95.000000","18.518519","41.666667","29.239766","13.888889","14.705882","38.461538","62.500000",
"100.000000","2.232143","29.411765","41.666667","13.513514","16.666667","38.461538","55.555556",
"125.000000","16.778523","35.211268","49.019608","8.036001","8.532423","65.789474","48.076923",
"150.000000","17.730496","6.022645","42.372881","18.518519","20.661157","8.038585","7.810059",
"175.000000","22.321429","40.983607","5.656109","5.175983","5.745806","86.206897","119.047619",
"200.000000","5.995204","40.983607","64.102564","32.051282","31.250000","59.523810","83.333333",
"225.000000","20.325203","27.777778","53.191489","33.738192","30.120482","59.523810","75.757576",
"250.000000","19.841270","26.315789","39.062500","23.148148","30.487805","60.975610","62.500000",
"275.000000","22.104332","3.229557","47.169811","15.151515","13.966480","5.112474","4.325260",
"300.000000","25.252525","49.019608","3.591954","3.799392","13.736264","73.529412","78.125000",
"325.000000","22.123894","39.062500","67.567568","34.722222","3.857429","78.125000","69.444444",
"350.000000","21.551724","49.019608","65.789474","33.333333","39.062500","104.166667","65.789474",
"375.000000","23.584906","49.019608","53.191489","32.467532","36.764706","71.428571","47.169811",
"400.000000","19.531250","36.231884","54.347826","32.894737","36.231884","60.975610","46.296296",
"425.000000","3.368818","39.682540","54.347826","35.211268","35.714286","69.444444","55.555556",
"450.000000","21.929825","32.894737","47.169811","32.051282","32.467532","67.567568","41.666667",
"475.000000","20.833333","29.761905","49.019608","28.089888","24.727992","56.689342","60.975610",
"500.000000","23.364486","35.211268","42.372881","20.161290","18.796992","59.523810","50.000000",
"525.000000","19.083969","1.815277","40.983607","2.460388","9.090909","2.726281","2.084897",
"550.000000","22.123894","39.682540","43.103448","45.454545","9.363296","89.285714","69.444444",
"575.000000","19.364833","47.169811","1.835401","43.859649","2.127479","85.910653","125.000000",
"600.000000","21.186441","48.076923","69.444444","49.019608","40.322581","60.975610","71.428571",
"625.000000","20.000000","37.878788","73.529412","34.674064","44.642857","71.428571","73.529412",
"650.000000","22.522523","45.454545","71.428571","34.246575","37.878788","67.567568","62.500000",
"675.000000","21.929825","46.296296","56.818182","39.062500","33.783784","113.636364","80.645161",
"700.000000","20.161290","50.000000","65.789474","37.313433","34.246575","67.567568","43.103448",
"725.000000","22.123894","37.313433","67.567568","33.333333","40.983607","71.428571","62.500000",
"750.000000","20.833333","38.461538","58.139535","33.783784","32.894737","58.139535","65.789474",
"775.000000","19.215988","38.461538","59.523810","32.051282","36.231884","58.139535","108.695652",
"800.000000","21.739130","40.322581","52.083333","33.783784","32.894737","86.206897","62.500000",
"825.000000","1.977692","39.062500","43.103448","39.062500","36.231884","71.428571","47.169811",
"850.000000","21.929825","39.682540","55.555556","32.467532","36.764706","65.789474","65.789474",
"875.000000","20.491803","40.322581","50.000000","29.411765","29.761905","65.789474","42.372881",
"900.000000","23.364486","44.642857","42.372881","26.014568","30.120482","58.139535","49.019608",
"925.000000","23.364486","31.250000","58.139535","32.051282","32.010243","65.789474","43.859649",
"950.000000","21.551724","29.411765","44.642857","23.148148","24.038462","62.500000","53.191489",
"975.000000","20.475020","29.069767","45.454545","16.778523","14.534884","56.818182","50.000000",
"1000.000000","22.321429","30.864198","40.322581","15.337423","12.019231","54.229935","44.642857",
"1100.000000","19.762846","3.517040","3.690990","5.561117","8.416800","5.567619","4.240522",
"1200.000000","20.487605","33.658701","67.567568","40.485830","4.467876","84.033613","89.285714",
"1300.000000","19.880716","34.482759","65.789474","36.363636","39.510075","82.576383","81.300813",
"1400.000000","20.656889","33.333333","64.935065","39.215686","37.878788","83.333333","68.027211",
"1500.000000","19.417476","34.364261","64.892927","35.842294","36.496350","71.942446","69.930070",
"1600.000000","18.345258","33.222591","57.471264","33.898305","34.831069","63.291139","68.027211",
"1700.000000","19.305019","40.000000","57.471264","31.436655","31.055901","71.942446","62.460962",
"1800.000000","3.494915","37.878788","55.248619","27.027027","22.371365","72.463768","59.880240",
"1900.000000","21.834061","34.352456","47.169811","22.825839","9.090083","58.479532","51.282051",
"2000.000000","23.196474","34.602076","43.478261","3.101545","4.465881","62.111801","52.356021",
"2100.000000","21.551724","1.614831","46.511628","46.082949","3.823653","2.738751","2.154522",
"2200.000000","19.758941","43.478261","1.968698","45.045045","1.898073","100.000000","87.719298",
"2300.000000","20.242915","34.602076","80.000000","40.160643","41.493776","90.826521","86.956522",
"2400.000000","23.201856","38.314176","66.666667","39.047247","38.759690","91.743119","93.457944",
"2500.000000","21.272070","36.751194","64.516129","39.062500","40.322581","76.335878","80.000000",
"2600.000000","20.491803","40.485830","68.027211","38.167939","36.630037","77.519380","76.923077",
"2700.000000","20.362452","40.816327","60.569352","39.370079","37.593985","80.000000","85.470085",
"2800.000000","20.161290","39.062500","57.471264","36.483035","36.630037","86.956522","75.131480",
"2900.000000","19.043992","34.602076","58.139535","35.460993","38.446751","90.909091","67.567568",
"3000.000000","19.342360","35.842294","61.349693","35.842294","32.467532","67.114094","76.335878",
"3100.000000","19.338619","36.231884","55.865922","33.658701","33.898305","75.187970","67.567568",
"3200.000000","5.143504","40.306328","58.445354","32.894737","31.938678","71.942446","78.125000",
"3300.000000","15.797788","38.167939","51.813472","33.112583","32.362460","66.666667","54.945055",
"3400.000000","16.832183","35.842294","54.347826","29.664788","34.722222","67.567568","61.349693",
"3500.000000","13.850416","34.118048","43.478261","28.653295","27.925161","64.061499","58.139535",
"3600.000000","15.696123","33.003300","52.083333","26.315789","26.109661","58.479532","60.975610",
"3700.000000","13.511688","33.670034","45.662100","1.403765","22.831050","55.865922","62.111801",
"3800.000000","1.470675","32.894737","53.475936","42.918455","19.413706","54.644809","48.053820",
"3900.000000","23.640662","32.362460","43.290043","40.485830","9.450903","59.880240","50.251256",
"4000.000000","21.734406","31.250000","42.194093","49.236829","4.387504","61.690315","56.818182",
"4100.000000","19.417476","0.814259","41.666667","44.052863","2.532030","1.430288","1.140927",
"4200.000000","21.367521","33.783784","38.910506","40.485830","1.115598","83.333333","81.300813",
"4300.000000","19.762846","40.983607","1.045927","44.052863","1.094475","80.000000","108.695652",
"4400.000000","23.310023","38.022814","68.027211","40.633889","0.847235","80.645161","76.335878",
"4500.000000","20.699648","37.174721","74.074074","39.370079","42.918455","89.206066","81.900082",
"4600.000000","19.493177","41.649313","75.187970","37.593985","40.650407","78.125000","100.000000",
"4700.000000","18.758207","40.816327","68.027211","35.335689","40.144520","74.626866","86.206897",
"4800.000000","17.361111","38.022814","62.073246","40.485830","38.314176","60.240964","92.592593",
"4900.000000","19.916351","38.610039","58.139535","39.525692","38.759690","59.523810","78.740157",
"5000.000000","17.003911","36.616624","54.945055","35.842294","35.971223","59.488400","77.519380",
"5100.000000","15.772871","36.101083","62.893082","35.701535","40.306328","57.803468","75.131480",
"5200.000000","15.971889","37.453184","60.606061","35.087719","40.322581","59.880240","91.743119",
"5300.000000","16.583748","36.218761","54.914882","38.610039","39.215686","68.493151","78.740157",
"5400.000000","18.688096","36.900369","57.803468","38.744673","34.002040","67.114094","59.171598",
"5500.000000","16.233766","39.215686","59.880240","35.714286","37.453184","67.980965","70.422535",
"5600.000000","16.553551","34.013605","55.555556","35.587189","36.231884","53.763441","73.529412",
"5700.000000","14.575135","32.786885","55.865922","34.965035","35.971223","61.349693","65.746220",
"5800.000000","17.331023","36.496350","53.475936","34.722222","35.587189","62.893082","68.493151",
"5900.000000","16.126431","33.783784","62.111801","32.786885","33.670034","62.893082","65.359477",
"6000.000000","15.360983","32.144005","57.803468","34.364261","34.013605","57.142857","56.179775",
