"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.439024","2.439024","1.492537","4.166667","2.325581","2.380952","2.173913",
"2.000000","1.315789","3.846154","16.666667","16.666667","16.666667","33.333333","33.333333",
"3.000000","12.345679","1.030928","20.000000","5.555556","25.000000","33.333333","0.943396",
"4.000000","11.111111","25.000000","25.000000","14.084507","16.393443","33.333333","50.000000",
"5.000000","4.761905","1.265823","20.000000","14.285714","20.000000","33.333333","2.222222",
"6.000000","12.500000","16.666667","9.090909","16.666667","20.000000","33.333333","25.000000",
"7.000000","11.111111","16.666667","12.500000","20.000000","25.000000","33.333333","33.333333",
"8.000000","16.666667","20.000000","12.500000","16.666667","20.000000","16.666667","33.333333",
"9.000000","14.285714","1.492537","14.285714","11.111111","20.000000","33.333333","2.439024",
"10.000000","11.111111","33.333333","14.285714","12.500000","16.666667","33.333333","33.333333",
"15.000000","6.024096","31.250000","15.625000","14.705882","15.625000","45.454545","31.250000",
"20.000000","17.241379","0.000000","2.808989","12.195122","20.000000","2.500000","3.996803",
"25.000000","6.024096","11.337868","0.000001","11.627907","13.888889","45.454545","62.500000",
"30.000000","11.627907","18.518519","3.906250","11.627907","15.625000","50.000000","55.555556",
"35.000000","16.129032","2.538071","23.809524","10.000000","13.513514","3.378378","4.807692",
"40.000000","22.727273","22.727273","2.589332","0.838785","0.880282","62.500000","33.333333",
"45.000000","20.000000","25.000000","26.315789","1.760563","2.192021","55.555556","55.555556",
"50.000000","4.237288","33.333333","27.777778","11.904762","17.241379","45.454545","38.461538",
"55.000000","13.888889","26.315789","3.030303","1.872659","2.463054","33.333333","55.555556",
"60.000000","21.739130","13.157895","41.666667","12.195122","20.833333","62.500000","55.555556",
"65.000000","21.739130","1.779359","50.000000","13.888889","21.739130","3.012048","2.688172",
"70.000000","17.241379","27.777778","33.333333","1.851166","2.336449","38.461538","71.428571",
"75.000000","20.833333","35.714286","29.411765","13.888889","20.000000","45.454545","62.500000",
"80.000000","17.793594","27.777778","33.333333","15.151515","18.518519","50.000000","62.500000",
"85.000000","20.000000","31.250000","27.777778","14.285714","16.129032","55.555556","71.428571",
"90.000000","17.857143","45.454545","2.336449","12.820513","17.857143","62.500000","50.000000",
"95.000000","19.230769","22.727273","38.461538","12.195122","22.727273","45.454545","62.500000",
"100.000000","2.392344","33.333333","41.666667","12.820513","19.230769","45.454545","45.454545",
"125.000000","19.083969","22.321429","49.900200","6.313131","7.396450","59.523810","36.231884",
"150.000000","18.796992","5.020080","52.083333","14.204545","19.531250","7.575758","7.080147",
"175.000000","22.321429","35.714286","0.002735","3.918495","5.813953","86.206897","73.529412",
"200.000000","5.693464","39.062500","22.522523","25.773196","32.425422","83.333333","67.567568",
"225.000000","20.833333","36.179450","32.051282","22.123894","29.761905","55.555556","60.975610",
"250.000000","23.584906","26.315789","29.411765","16.118633","23.584906","51.020408","56.818182",
"275.000000","22.935780","2.937720","30.120482","11.363636","15.060241","4.645977","4.463489",
"300.000000","22.321429","40.322581","3.234153","2.612057","12.953368","75.757576","78.125000",
"325.000000","21.367521","44.642857","62.500000","33.333333","3.999360","83.333333","73.529412",
"350.000000","20.644096","35.211268","75.528701","30.487805","40.983607","73.529412","86.206897",
"375.000000","21.739130","40.322581","60.975610","30.120482","39.062500","83.333333","75.757576",
"400.000000","21.551724","36.764706","54.347826","25.773196","35.714286","65.789474","86.206897",
"425.000000","3.526093","36.231884","60.975610","26.881720","32.051282","67.567568","78.125000",
"450.000000","21.168501","31.645570","54.347826","23.584906","33.783784","71.428571","78.125000",
"475.000000","21.929825","26.881720","54.347826","21.533161","32.894737","86.206897","69.444444",
"500.000000","21.367521","29.069767","40.983607","17.730496","19.669552","58.139535","65.789474",
"525.000000","19.230769","1.601332","43.859649","2.216116","15.923567","2.737926","2.231944",
"550.000000","22.321429","35.714286","40.322581","33.333333","9.881423","69.444444","73.529412",
"575.000000","21.551724","34.722222","1.846245","33.333333","1.966800","73.529412","73.529412",
"600.000000","21.008403","34.722222","65.789474","28.409091","40.322581","104.166667","83.333333",
"625.000000","21.739130","41.666667","67.385445","34.246575","40.322581","104.166667","75.757576",
"650.000000","20.833333","41.666667","59.523810","27.777778","43.103448","69.444444","86.206897",
"675.000000","21.186441","30.487805","51.020408","33.783784","35.714286","69.444444","64.102564",
"700.000000","18.248175","35.211268","64.102564","27.746948","33.333333","67.385445","64.102564",
"725.000000","20.491803","39.619651","55.555556","27.173913","39.062500","78.125000","86.206897",
"750.000000","19.841270","39.682540","55.555556","27.777778","40.322581","71.428571","64.102564",
"775.000000","20.000000","30.864198","67.567568","29.761905","33.783784","80.645161","71.428571",
"800.000000","19.685039","39.682540","64.102564","27.173913","30.487805","58.139535","54.347826",
"825.000000","1.958941","38.461538","58.139535","27.777778","30.487805","62.500000","65.789474",
"850.000000","23.364486","36.231884","58.139535","21.551724","29.761905","59.523810","65.789474",
