"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.500000","2.173913","2.272727","2.500000","2.127660","2.272727","1.694915",
"2.000000","1.388889","6.250000","33.333333","20.000000","16.666667","33.333333","33.333333",
"3.000000","12.500000","1.162791","20.000000","25.000000","25.000000","33.333333","2.040816",
"4.000000","14.285714","25.000000","16.666667","20.000000","25.000000","33.333333","16.666667",
"5.000000","3.448276","1.086957","16.666667","20.000000","25.000000","33.333333","1.754386",
"6.000000","12.500000","25.000000","16.666667","16.666667","14.285714","20.000000","20.000000",
"7.000000","12.500000","33.333333","16.666667","14.285714","25.000000","25.000000","25.000000",
"8.000000","12.500000","16.666667","16.666667","12.500000","25.000000","33.333333","33.333333",
"9.000000","9.090909","1.333333","20.000000","12.500000","20.000000","25.000000","2.083333",
"10.000000","14.285714","25.000000","25.000000","14.285714","16.666667","25.000000","33.333333",
"15.000000","6.329114","17.241379","15.151515","15.625000","18.518519","38.461538","31.250000",
"20.000000","17.857143","0.000000","2.717391","15.151515","17.857143","2.402691","5.154639",
"25.000000","4.950495","33.333333","0.000001","15.625000","15.625000","45.454545","71.428571",
"30.000000","13.157895","23.809524","3.571429","15.625000","15.625000","50.000000","83.333333",
"35.000000","20.833333","2.762431","21.739130","13.888889","15.151515","4.132231","4.000000",
"40.000000","20.833333","38.461538","3.568879","0.965251","0.984252","62.500000","62.500000",
"45.000000","20.000000","35.714286","29.411765","2.172968","2.525253","50.000000","50.000000",
"50.000000","3.968254","29.411765","27.777778","15.625000","22.727273","55.555556","55.555556",
"55.000000","12.820513","55.555556","3.164557","2.415459","2.538071","33.333333","29.411765",
"60.000000","20.000000","17.241379","35.714286","18.518519","18.518519","55.555556","38.461538",
"65.000000","18.518519","1.831502","41.666667","16.666667","16.129032","3.289474","2.873563",
"70.000000","17.857143","35.714286","62.500000","2.564103","2.659574","62.500000","50.000000",
"75.000000","22.727273","33.333333","50.000000","18.518519","17.857143","71.428571","31.250000",
"80.000000","20.833333","31.250000","33.333333","23.809524","20.000000","55.555556","45.454545",
"85.000000","16.129032","50.000000","45.454545","17.241379","20.000000","50.000000","83.333333",
"90.000000","22.727273","50.000000","2.092050","14.705882","22.727273","55.555556","100.000000",
"95.000000","16.666667","38.461538","38.461538","19.230769","15.625000","45.454545","55.555556",
"100.000000","2.368546","25.000000","29.411765","17.857143","19.230769","71.428571","50.000000",
"125.000000","17.985612","36.764706","53.078556","8.275405","8.012821","65.789474","80.645161",
"150.000000","18.939394","5.555556","40.322581","21.186441","19.083969","8.012821","7.550589",
"175.000000","18.382353","49.019608","5.656109","5.081301","5.506608","69.444444","78.125000",
"200.000000","5.680527","37.313433","62.500000","34.246575","33.783784","92.592593","96.153846",
"225.000000","20.325203","25.746653","46.296296","30.864198","27.777778","58.139535","100.000000",
"250.000000","21.186441","26.315789","53.191489","20.000000","23.148148","69.444444","62.500000",
"275.000000","21.008403","3.168568","39.682540","17.123288","18.518519","4.950495","4.251701",
"300.000000","21.739130","42.372881","3.476568","4.416181","11.961722","80.645161","73.529412",
"325.000000","22.935780","45.454545","56.818182","43.859649","3.992972","64.102564","69.444444",
"350.000000","22.123894","59.523810","75.757576","43.103448","40.983607","86.206897","78.125000",
"375.000000","20.644096","38.461538","67.567568","35.211268","36.231884","86.206897","75.757576",
"400.000000","19.841270","41.666667","60.975610","34.246575","33.783784","73.529412","104.166667",
"425.000000","3.462604","40.983607","75.757576","39.682540","33.333333","59.523810","75.528701",
"450.000000","21.910605","37.878788","46.210721","28.089888","35.211268","58.139535","67.567568",
"475.000000","20.325203","29.761905","54.347826","21.551724","24.271845","65.789474","60.975610",
"500.000000","21.367521","33.783784","39.682540","12.879959","17.229497","60.827251","71.428571",
"525.000000","20.833333","1.769035","44.642857","2.735230","16.447368","2.682403","2.076240",
"550.000000","19.379845","50.000000","45.454545","43.859649","9.960159","83.333333","65.789474",
"575.000000","19.841270","43.859649","1.948406","45.454545","1.966800","86.206897","67.567568",
"600.000000","21.929825","55.555556","78.125000","53.191489","43.103448","69.444444","71.428571",
"625.000000","23.342670","37.313433","55.555556","35.663338","39.682540","86.206897","100.000000",
"650.000000","19.083969","43.103448","67.567568","35.714286","39.682540","86.206897","56.818182",
"675.000000","22.522523","40.983607","55.555556","40.983607","37.878788","73.529412","64.102564",
"700.000000","16.339869","45.454545","52.083333","35.211268","40.983607","65.789474","53.191489",
"725.000000","19.685039","39.062500","45.454545","45.454545","36.231884","67.567568","56.818182",
"750.000000","18.939394","46.296296","62.500000","35.211268","34.722222","80.645161","78.125000",
"775.000000","21.367521","47.169811","59.523810","44.642857","32.051282","86.206897","83.333333",
"800.000000","17.593244","46.296296","56.818182","36.231884","34.722222","59.523810","92.592593",
"825.000000","1.956028","42.301184","54.347826","32.894737","35.663338","71.428571","62.500000",
"850.000000","21.929825","41.666667","53.191489","30.864198","32.467532","73.529412","67.567568",
"875.000000","21.739130","41.666667","55.555556","25.252525","31.645570","64.102564","52.083333",
"900.000000","20.833333","33.783784","40.322581","28.089888","27.472527","59.523810","62.500000",
"925.000000","22.321429","34.722222","43.859649","23.584906","23.809524","62.500000","50.000000",
"950.000000","21.551724","29.761905","43.859649","19.364833","21.929825","62.500000","62.500000",
"975.000000","19.215988","35.211268","47.169811","17.482517","12.315271","64.102564","51.020408",
"1000.000000","21.186441","34.722222","35.714286","1.405205","13.089005","60.975610","71.225071",
"1100.000000","19.305019","3.567224","3.690990","45.871560","7.122000","5.443066","4.326944",
"1200.000000","20.872469","30.202356","64.516129","38.022814","4.795933","81.300813","94.339623",
"1300.000000","21.231423","36.496350","71.428571","37.023325","41.493776","84.745763","81.967213",
"1400.000000","19.956097","31.152648","63.694268","38.022814","39.200314","63.694268","75.187970",
"1500.000000","21.321962","35.198874","53.763441","35.335689","39.370079","78.740157","71.942446",
"1600.000000","19.301293","33.222591","50.505051","33.112583","35.335689","78.125000","84.745763",
"1700.000000","18.345258","35.460993","55.555556","31.635558","35.087719","62.111801","67.114094",
"1800.000000","3.393051","32.883920","49.975012","27.100271","31.046259","60.606061","68.027211",
"1900.000000","23.036167","34.364261","44.642857","2.719387","24.390244","62.500000","56.785917",
"2000.000000","22.075055","34.246575","46.511628","45.871560","15.479876","52.910053","59.880240",
"2100.000000","20.785699","1.579130","42.016807","43.103448","3.384897","2.734258","2.182310",
"2200.000000","20.746888","41.999160","2.003406","43.478261","1.253510","90.909091","109.890110",
"2300.000000","21.877051","36.101083","71.942446","38.595137","42.016807","85.470085","91.659028",
"2400.000000","20.366599","36.630037","62.460962","37.593985","39.062500","85.470085","80.645161",
"2500.000000","19.413706","43.271311","66.225166","36.496350","40.000000","76.923077","69.444444",
"2600.000000","20.161290","42.016807","63.694268","36.764706","37.593985","83.333333","80.645161",
"2700.000000","19.916351","39.062500","60.606061","35.460993","38.446751","70.422535","76.335878",
"2800.000000","18.939394","34.364261","59.880240","35.087719","38.610039","78.740157","65.359477",
"2900.000000","19.916351","37.023325","63.653724","35.842294","37.037037","70.422535","80.645161",
"3000.000000","18.618507","37.313433","53.763441","35.087719","36.496350","76.923077","76.863951",
"3100.000000","18.148820","36.764706","53.191489","35.211268","35.198874","68.965517","74.074074",
"3200.000000","5.243289","35.701535","57.471264","34.482759","32.894737","65.359477","57.471264",
"3300.000000","14.856633","35.842294","45.850527","30.303030","32.051282","67.114094","71.942446",
"3400.000000","17.241379","34.602076","51.813472","31.645570","28.490028","65.359477","59.880240",
"3500.000000","14.304105","35.701535","55.555556","26.378264","26.041667","65.359477","65.789474",
"3600.000000","15.311591","33.670034","51.813472","27.548209","26.525199","70.422535","58.139535",
"3700.000000","16.393443","28.248588","44.228218","24.330900","21.137180","62.500000","66.666667",
"3800.000000","1.469788","34.710170","43.290043","20.238818","17.361111","59.523810","80.645161",
"3900.000000","19.801980","33.222591","40.000000","18.115942","9.190332","60.240964","46.082949",
"4000.000000","20.656889","38.610039","42.372881","1.487321","6.526989","54.024851","53.475936",
"4100.000000","22.123894","0.815647","42.354934","42.735043","2.452603","1.446655","1.099541",
"4200.000000","21.048200","35.587189","41.666667","44.052863","1.294230","79.365079","96.153846",
"4300.000000","21.834061","37.160907","1.015754","40.799674","1.168006","101.010101","84.745763",
"4400.000000","20.445717","34.965035","65.746220","41.841004","1.025883","88.495575","82.576383",
"4500.000000","20.790021","40.160643","69.444444","42.016807","43.271311","93.457944","94.339623",
"4600.000000","20.916126","40.000000","79.365079","40.322581","42.372881","86.880973","67.114094",
"4700.000000","19.011407","35.842294","62.500000","41.666667","38.610039","88.495575","72.992701",
"4800.000000","17.950099","40.160643","65.789474","36.363636","44.444444","83.333333","81.300813",
"4900.000000","21.834061","36.900369","59.523810","35.087719","42.553191","79.365079","86.956522",
"5000.000000","16.366612","32.992412","62.111801","37.174721","36.496350","96.153846","64.935065",
"5100.000000","16.152479","33.444816","60.975610","35.714286","40.485830","72.992701","71.890726",
"5200.000000","17.699115","38.759690","42.016807","38.610039","39.215686","75.757576","74.074074",
"5300.000000","15.549681","36.350418","50.505051","39.682540","35.587189","84.033613","86.956522",
"5400.000000","19.603999","36.101083","40.633889","35.211268","39.510075","72.463768","57.803468",
"5500.000000","16.666667","34.722222","36.231884","35.460993","36.363636","67.114094","48.780488",
"5600.000000","15.795293","36.350418","44.247788","35.448423","38.022814","75.757576","45.662100",
"5700.000000","15.197568","35.087719","50.735667","35.087719","34.246575","79.365079","52.910053",
"5800.000000","18.018018","35.842294","56.497175","34.246575","38.299502","60.975610","65.789474",
"5900.000000","14.202528","36.218761","44.444444","36.231884","34.364261","73.529412","60.975610",
"6000.000000","15.576324","37.174721","50.505051","33.211558","35.211268","64.892927","57.142857",
"6100.000000","15.288182","33.898305","48.053820","35.714286","34.722222","62.893082","57.471264",
"6200.000000","9.890219","33.101622","48.780488","31.545741","35.701535","72.463768","55.218112",
"6300.000000","17.418568","35.587189","50.761421","31.055901","32.679739","60.975610","55.555556",
"6400.000000","15.948963","31.250000","53.763441","31.847134","34.965035","80.000000","57.471264",
"6500.000000","14.407146","34.952814","48.995590","31.645570","31.847134","69.444444","50.505051",
"6600.000000","14.427932","35.842294","48.543689","28.818444","31.240237","67.069081","61.349693",
"6700.000000","16.528926","32.679739","45.045045","29.146022","30.303030","60.240964","51.519835",
"6800.000000","14.945449","32.669062","48.076923","28.818444","27.322404","62.893082","53.191489",
"6900.000000","15.745552","33.222591","48.520136","26.666667","30.665440","68.965517","44.642857",
"7000.000000","14.662757","35.211268","47.846890","26.448030","26.881720","58.823529","46.511628",
"7100.000000","15.698587","31.142946","51.020408","22.172949","26.737968","59.171598","55.248619",
"7200.000000","18.378974","32.258065","54.644809","22.624434","25.766555","54.614965","45.228403",
"7300.000000","14.306152","32.258065","49.236829","21.500753","24.691358","57.471264","42.553191",
"7400.000000","15.720799","36.088055","41.493776","21.413276","20.920502","57.471264","47.393365",
"7500.000000","14.639145","32.051282","45.662100","18.796992","19.190175","56.497175","50.000000",
"7600.000000","0.740999","26.246719","38.461538","0.803800","13.071895","56.497175","46.296296",
"7700.000000","19.417476","31.436655","42.735043","40.650407","10.223903","54.644809","60.606061",
"7800.000000","20.916126","31.645570","41.493776","37.878788","8.236554","59.844405","39.370079",
"7900.000000","20.790021","30.674847","40.485830","42.372881","6.688516","62.893082","43.290043",
"8000.000000","19.798060","30.581040","41.305246","46.511628","3.810685","48.309179","47.169811",
"8100.000000","19.342360","32.362460","49.261084","42.176297","3.260196","58.823529","41.649313",
"8200.000000","20.571899","0.401085","44.444444","39.682540","1.700275","0.722121","0.509775",
"8300.000000","17.479462","30.030030","39.682540","39.370079","0.779490","64.516129","66.225166",
"8400.000000","18.621974","38.167939","0.533909","39.215686","0.666302","72.463768","69.930070",
"8500.000000","19.758941","37.453184","55.865922","37.160907","0.562610","71.942446","69.444444",
"8600.000000","18.181818","37.453184","61.312078","37.453184","39.062500","76.335878","67.114094",
"8700.000000","18.583906","35.842294","61.728395","43.290043","40.983607","72.992701","65.789474",
"8800.000000","19.305019","42.176297","63.694268","41.322314","42.553191","73.475386","63.653724",
"8900.000000","19.338619","40.000000","60.606061","43.103448","40.144520","74.626866","68.027211",
"9000.000000","18.691589","40.160643","60.975610","39.354585","43.290043","69.444444","57.803468",
"9100.000000","19.758941","35.198874","60.975610","38.610039","38.610039","82.644628","67.114094",
"9200.000000","18.552876","35.087719","56.818182","38.461538","41.152263","74.626866","64.102564",
"9300.000000","18.621974","31.746032","54.347826","37.174721","46.082949","60.975610","69.930070",
"9400.000000","18.145527","34.710170","59.523810","42.716788","40.485830","77.519380","73.475386",
"9500.000000","14.947683","37.878788","60.204696","37.453184","38.461538","72.939460","65.359477",
"9600.000000","16.152479","34.246575","50.251256","35.971223","37.878788","70.422535","63.694268",
"9700.000000","20.366599","36.088055","51.813472","35.842294","36.630037","72.992701","64.516129",
"9800.000000","16.474465","35.460993","51.282051","40.799674","39.510075","62.893082","77.519380",
"9900.000000","16.775709","38.461538","52.056221","35.087719","37.037037","65.359477","54.347826",
"10000.000000","16.806723","33.898305","55.248619","33.783784","35.335689","81.967213","64.061499",
"11000.000000","15.702038","35.469797","55.426228","36.347776","38.077831","72.040919","58.102376",
"12000.000000","14.516527","36.439165","50.246206","33.110390","36.111512","65.915233","56.718280",
"13000.000000","14.669855","32.665861","47.936341","31.034697","33.942027","63.528365","54.460298",
"14000.000000","14.229406","32.120258","46.615700","26.608483","30.010203","59.662311","50.704797",
"15000.000000","13.710462","30.709701","43.798178","3.809974","19.541173","57.270489","45.122281",
"16000.000000","3.143567","29.297161","41.267745","40.109097","8.657334","56.016133","43.512314",
"17000.000000","18.414511","1.915566","2.581798","40.515355","0.807303","3.786014","2.562920",
"18000.000000","18.350307","36.585812","59.805036","37.861578","40.466170","71.989058","46.142488",
"19000.000000","17.392817","35.967342","58.370301","36.736343","38.577270","73.094072","61.915671",
"20000.000000","13.652436","35.697712","59.094670","35.584656","37.381780","69.439622","63.893681",
"21000.000000","15.013662","34.068068","56.490792","33.509818","35.724493","64.632885","61.304561",
"22000.000000","14.266149","33.252419","54.256416","32.795487","34.444751","67.426337","62.146542",
"23000.000000","14.376905","34.504175","50.758845","31.543751","33.861574","65.698706","56.366608",
"24000.000000","13.127322","32.027672","52.460392","31.073271","32.773991","60.128675","55.487737",
"25000.000000","13.868279","32.192641","50.807845","28.857530","30.532487","61.267002","52.628809",
"26000.000000","13.710462","30.888985","48.211359","27.320165","28.774494","57.172260","51.972351",
"27000.000000","13.113550","29.662148","45.429766","25.250612","27.275455","57.234432","49.748769",
"28000.000000","12.620207","29.963445","43.474480","22.860801","25.593121","56.050670","47.299215",
"29000.000000","12.164266","28.708409","45.000450","2.133679","23.716915","53.501685","44.322312",
"30000.000000","13.073946","29.297161","41.960389","41.318899","18.749766","53.129317","42.879808",
"31000.000000","1.611424","28.478669","41.353073","41.387302","13.750241","51.781276","43.288169",
"32000.000000","17.432232","27.977506","39.963234","39.758270","7.074637","49.258657","40.963461",
"33000.000000","17.335529","0.928426","1.292185","38.311241","0.361736","1.897137","1.251626",
"34000.000000","16.690311","34.514893","61.345930","37.818622","1.495774","70.666384","63.004032",
"35000.000000","16.701461","33.497471","60.273642","35.660795","38.636891","68.208171","61.800878",
"36000.000000","16.864828","35.697712","58.544582","36.255529","37.436358","71.219999","62.770699",
"37000.000000","16.410930","33.542414","60.056453","34.828643","36.229259","69.827526","58.889347",
"38000.000000","16.091140","34.949149","60.565683","35.208788","36.374218","69.925180","58.889347",
"39000.000000","14.407769","33.476165","57.534089","34.255961","35.711735","66.617814","54.881730",
"40000.000000","13.839490","32.538314","55.676187","33.230319","34.706556","70.417576","53.101105",
"41000.000000","14.027803","31.854235","53.185831","32.402307","34.599682","65.355206","57.833555",
"42000.000000","14.091056","32.612595","54.135990","32.265350","32.838566","66.176957","56.589893",
"43000.000000","13.799385","32.130579","52.570708","32.497075","32.486518","64.466220","53.673984",
"44000.000000","13.394591","32.265350","49.795837","30.292015","32.089337","62.107944","57.497700",
"45000.000000","14.099003","31.612557","52.545846","29.812480","31.744016","60.379181","53.558995",
"46000.000000","13.746271","31.642566","51.250513","29.956264","31.189570","60.565683","52.325886",
"47000.000000","13.833746","31.622553","51.303099","28.841717","30.606311","61.610498","49.649968",
"48000.000000","12.762102","29.687686","48.847206","28.127813","30.365602","58.924047","50.784622",
"49000.000000","13.050060","26.375481","50.939840","28.342261","29.025891","58.001276","49.137635",
"50000.000000","13.001027","25.339550","47.911077","26.865110","29.101915","57.365764","50.679100",
"51000.000000","12.778410","26.025401","47.957031","26.438939","28.001008","57.041812","49.207755",
"52000.000000","12.390345","24.947610","45.593398","25.945048","27.068727","55.735147","48.751950",
"53000.000000","13.457682","24.886146","45.846323","25.225134","25.417482","55.707203","44.579173",
"54000.000000","12.653903","25.066426","45.183445","23.678166","25.366547","55.800458","45.347361",
"55000.000000","12.749085","25.462138","44.243872","1.105026","24.484000","53.902544","44.698731",
"56000.000000","12.122975","24.370035","43.719669","44.519633","23.248785","52.186619","40.044850",
"57000.000000","12.214934","24.199013","44.899425","40.614085","21.320598","53.789468","39.320541",
"58000.000000","12.629930","24.152256","41.147183","40.270619","20.180006","55.306676","38.048855",
"59000.000000","12.558554","24.579687","42.066296","42.603954","18.313677","51.942655","41.116730",
"60000.000000","11.502318","24.128945","40.796345","40.696728","15.887138","49.870337","50.375296",
"61000.000000","12.199883","23.411528","42.082229","40.812995","12.019809","49.997500","48.468399",
"62000.000000","11.871127","23.762000","40.963461","39.901045","10.527756","49.307233","49.304802",
"63000.000000","0.824352","22.938937","39.774083","38.651824","7.165326","50.322061","45.429766",
"64000.000000","17.332524","22.693748","41.645844","38.151921","4.527017","47.276853","43.702474",
"65000.000000","17.106884","21.732516","37.888834","38.547529","1.314206","47.934043","38.862117",
"66000.000000","16.271804","0.405572","0.587388","38.726667","0.214510","0.934797","0.667078",
"67000.000000","14.614114","20.749040","32.058475","36.413954","38.414259","60.819852","41.252424",
"68000.000000","16.938817","21.803118","34.254787","36.059426","37.158145","64.263222","40.044850",
"69000.000000","16.549168","21.661901","32.203008","35.320712","37.338511","59.516724","44.165710",
"70000.000000","16.513640","18.770530","34.137849","35.916960","37.647767","58.305638","44.899425",
"71000.000000","16.303639","20.410246","35.383200","35.622685","36.640774","61.839095","43.230157",
"72000.000000","16.266775","21.211157","35.208788","35.635379","36.347776","61.954030","45.061283",
"73000.000000","16.101504","20.940216","22.601935","28.358336","36.507009","62.030891","39.869229",
"74000.000000","15.911912","21.685388","33.430281","30.191414","35.023816","57.467962","44.939781",
"75000.000000","15.806278","21.708927","33.033827","29.101915","35.686247","60.639136","43.417853",
"76000.000000","15.904320","21.415569","33.952399","28.643446","35.320712","55.673088","43.323802",
"77000.000000","15.545814","20.779221","32.848274","28.439793","33.735915","59.168097","43.232026",
"78000.000000","14.793556","21.019443","32.338389","28.302154","34.302964","57.663476","44.521615",
"79000.000000","14.025836","20.426923","35.622685","28.577144","33.861574","52.904455","44.720719",
"80000.000000","12.893576","21.361131","33.264587","27.977506","34.397358","58.305638","40.254408",
"81000.000000","14.004229","20.574438","34.149507","27.583924","33.770093","55.120714","41.767605",
"82000.000000","13.613406","20.689370","34.706556","26.937478","33.942027","58.001276","43.323802",
"83000.000000","13.891397","22.009948","34.754805","27.024836","32.193677","56.398398","42.970093",
"84000.000000","13.243805","21.045985","34.149507","26.600697","32.327935","56.205036","44.010210",
"85000.000000","13.646847","20.122749","33.987017","27.002943","32.528788","58.136155","43.836577",
"86000.000000","13.877902","21.985270","35.370685","26.937478","31.622553","54.344873","44.718719",
"87000.000000","13.593051","21.903886","34.385531","25.547352","31.385349","56.299966","40.829659",
"88000.000000","13.074117","21.320143","35.814053","25.639711","30.738965","57.633566","43.155533",
"89000.000000","12.892080","20.515345","35.258444","25.540827","31.643567","56.113574","45.122281",
"90000.000000","12.977238","21.899089","35.507581","24.671256","30.606311","52.932458","41.098142",
"91000.000000","11.472100","21.292452","35.034860","24.436136","30.862292","56.525917","43.476371",
"92000.000000","10.674751","21.301523","36.320052","24.258302","29.522910","56.879586","45.022736",
"93000.000000","11.121120","21.666594","34.839564","24.550119","29.964342","56.078959","45.349417",
"94000.000000","11.407972","21.817864","33.848966","24.616597","29.635776","53.645191","45.043016",
"95000.000000","11.043866","21.211157","34.586518","24.217180","30.019212","53.047584","43.476371",
"96000.000000","11.078123","22.004621","35.182775","23.461511","28.561636","51.674246","43.062613",
"97000.000000","10.991668","21.582423","35.609999","23.302419","28.262959","52.851329","43.323802",
"98000.000000","11.183431","21.361131","34.780189","22.971079","28.375234","49.699319","42.676681",
"99000.000000","10.982011","22.756235","36.843269","22.975829","27.569475","53.245301","43.474480",
"100000.000000","10.152387","22.782157","35.483642","22.344871","27.706203","50.937245","45.657931",
"110000.000000","10.104746","22.788854","36.291581","19.906995","25.588602","51.136509","43.653444",
"120000.000000","9.827179","22.911030","36.291581","4.409669","19.411897","47.246475","43.221189",
"130000.000000","2.763070","22.488992","35.900584","30.011645","3.414349","47.831785","40.479438",
"140000.000000","14.534334","1.548697","2.336484","31.046934","1.428311","3.228531","2.650813",
"150000.000000","13.584003","12.977356","23.018085","31.252637","27.926174","28.191567","25.746719",
"160000.000000","12.400532","14.295170","23.215322","28.216306","29.389636","30.459574","26.636195",
"170000.000000","10.382372","14.913042","23.724792","27.851584","29.331104","31.509560","26.469872",
"180000.000000","9.344563","13.873897","22.665920","26.721749","27.922354","32.318114","26.968062",
"190000.000000","8.700207","13.478542","22.509747","26.177462","26.388149","32.957291","26.554218",
"200000.000000","8.217568","12.874586","22.285960","24.475670","25.333837","33.607458","26.464898",
"210000.000000","7.474311","12.708676","22.385287","22.711684","23.427873","33.658361","26.380422",
"220000.000000","7.038219","12.108326","21.615359","2.314111","20.603858","33.707259","25.646944",
"230000.000000","6.363999","12.727277","20.954037","19.495572","18.347951","31.913807","25.145783",
"240000.000000","6.076050","12.146123","20.573338","19.807197","14.493153","31.587193","24.837871",
"250000.000000","6.060033","11.701230","20.132188","19.989765","8.160134","31.729512","23.740450",
"260000.000000","0.738932","11.291346","18.850852","19.571119","1.100743","31.369203","23.007388",
"270000.000000","6.741175","0.699848","1.265617","19.537088","1.548173","1.678159","1.355355",
"280000.000000","6.693924","10.805344","18.710439","19.056403","18.547026","21.429107","21.508383",
"290000.000000","6.426335","11.434282","18.785305","18.930825","18.880428","22.089001","21.998086",
"300000.000000","6.231803","11.428807","18.784281","18.544309","18.302950","22.379676","22.417303",
"310000.000000","6.043844","11.628705","18.765951","17.684060","16.649074","22.456569","22.709054",
"320000.000000","5.761318","11.548118","19.994522","15.104645","15.721120","22.120223","22.524856",
"330000.000000","5.423482","11.585311","19.680468","14.861292","15.481362","22.660630","22.440947",
"340000.000000","5.178870","11.205172","19.129603","14.407540","15.883933","22.558443","22.300323",
"350000.000000","4.964750","10.973130","19.153052","14.913820","16.308026","22.551830","22.151583",
"360000.000000","4.487847","10.579548","19.108037","14.894739","15.385373","22.009222","21.954138",
