"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","0.833333","2.493766","1.785714","3.333333","3.448276","2.173913","1.724138",
"2.000000","0.574713","3.571429","25.000000","5.555556","16.666667","33.333333","50.000000",
"3.000000","7.692308","0.584795","14.285714","20.000000","50.000000","25.000000","1.136364",
"4.000000","7.142857","1.492537","16.666667","20.000000","20.000000","33.333333","33.333333",
"5.000000","3.436426","1.098901","11.111111","20.000000","12.500000","16.666667","1.388889",
"6.000000","10.000000","16.666667","20.000000","16.666667","20.000000","33.333333","33.333333",
"7.000000","11.111111","16.666667","20.000000","16.666667","20.000000","25.000000","25.000000",
"8.000000","7.692308","16.666667","11.111111","9.090909","16.666667","33.333333","33.333333",
"9.000000","9.090909","1.123596","12.500000","12.500000","20.000000","25.000000","2.036660",
"10.000000","11.111111","20.000000","14.285714","14.285714","16.666667","20.000000","25.000000",
"15.000000","5.050505","38.461538","14.705882","13.513514","19.230769","38.461538","41.666667",
"20.000000","15.625000","0.000000","2.109705","20.746888","16.666667","2.617801","4.310345",
"25.000000","3.571429","15.151515","0.000001","13.888889","15.151515","35.714286","71.428571",
"30.000000","9.090909","21.739130","2.747253","15.151515","13.888889","38.461538","41.666667",
"35.000000","13.888889","2.164502","20.746888","14.285714","13.888889","4.310345","4.385965",
"40.000000","12.500000","38.461538","3.846154","0.909091","1.075038","45.454545","71.428571",
"45.000000","11.111111","62.500000","23.809524","2.066116","2.564103","45.454545","45.454545",
"50.000000","2.590674","31.250000","26.315789","16.077170","17.857143","45.454545","41.666667",
"55.000000","9.433962","20.833333","3.623188","2.222222","2.475248","38.461538","50.000000",
"60.000000","18.518519","19.230769","29.411765","15.625000","17.241379","50.000000","29.411765",
"65.000000","12.820513","1.886792","41.666667","19.230769","19.230769","2.564103","2.857143",
"70.000000","10.638298","31.250000","35.714286","2.500000","2.461841","55.555556","62.500000",
"75.000000","15.625000","29.411765","35.714286","19.230769","18.518519","71.428571","62.500000",
"80.000000","13.157895","45.454545","38.461538","14.705882","18.518519","71.428571","50.000000",
"85.000000","13.513514","41.666667","26.315789","18.518519","16.666667","71.428571","71.428571",
"90.000000","13.888889","35.714286","2.222222","13.157895","19.230769","38.461538","55.555556",
"95.000000","11.904762","62.500000","62.500000","16.666667","15.151515","62.500000","35.714286",
