"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.439024","2.000000","2.439024","2.702703","2.777778","2.272727","1.886792",
"2.000000","1.219512","5.882353","20.000000","33.333333","14.285714","33.333333","33.333333",
"3.000000","12.500000","1.515152","16.666667","6.250000","20.000000","33.333333","2.173913",
"4.000000","14.285714","6.666667","14.285714","16.666667","16.666667","33.333333","16.393443",
"5.000000","4.545455","1.333333","20.000000","25.000000","16.393443","33.333333","1.470588",
"6.000000","14.285714","25.000000","14.285714","25.000000","10.000000","33.333333","25.000000",
"7.000000","10.000000","33.333333","25.000000","25.000000","14.285714","20.000000","25.000000",
"8.000000","16.666667","16.666667","20.000000","20.000000","20.000000","25.000000","33.333333",
"9.000000","16.666667","2.222222","16.666667","14.285714","12.500000","25.000000","1.075269",
"10.000000","16.666667","16.666667","16.666667","20.000000","14.285714","20.000000","33.333333",
"15.000000","5.434783","8.064516","14.285714","19.230769","15.151515","38.461538","38.461538",
"20.000000","21.739130","0.000000","3.223727","17.857143","15.151515","2.808989","4.464286",
"25.000000","5.319149","10.416667","0.000001","12.500000","12.820513","38.461538","50.000000",
"30.000000","11.627907","27.777778","3.731343","16.666667","11.627907","55.555556","33.333333",
"35.000000","23.809524","2.512563","25.000000","13.157895","10.869565","4.273504","4.032258",
"40.000000","18.518519","35.714286","3.311258","1.130966","0.803729","55.555556","50.000000",
"45.000000","20.833333","31.055901","25.000000","2.314815","1.992032","50.000000","62.500000",
"50.000000","3.937008","33.333333","23.809524","16.129032","15.151515","55.555556","62.500000",
"55.000000","10.845987","27.777778","2.747253","2.824859","1.984127","71.428571","41.666667",
"60.000000","14.705882","20.833333","31.250000","20.000000","14.285714","62.500000","55.555556",
"65.000000","16.666667","1.879699","31.250000","17.857143","15.625000","3.225806","2.905288",
"70.000000","15.625000","45.454545","31.250000","2.645503","1.960784","55.555556","71.428571",
"75.000000","16.129032","55.555556","29.411765","14.285714","13.513514","50.000000","62.500000",
"80.000000","20.000000","23.809524","33.333333","18.518519","15.625000","55.555556","62.500000",
"85.000000","22.727273","50.000000","33.333333","18.450185","16.129032","45.454545","71.428571",
"90.000000","19.230769","29.411765","2.145002","16.666667","17.857143","50.000000","125.000000",
"95.000000","16.129032","45.454545","50.000000","17.857143","17.857143","55.555556","71.428571",
"100.000000","2.262443","29.411765","55.555556","16.129032","13.513514","71.428571","50.000000",
"125.000000","18.656716","37.313433","51.020408","7.936508","6.343568","78.125000","69.444444",
"150.000000","19.825535","6.096074","46.296296","16.233766","19.685039","8.561644","7.621951",
