"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.500000","2.380952","1.612903","2.439024","2.380952","3.125000","1.408451",
"2.000000","1.449275","3.846154","33.333333","33.333333","20.000000","33.333333","20.000000",
"3.000000","14.285714","1.282051","12.500000","5.882353","20.000000","25.000000","1.666667",
"4.000000","14.285714","20.000000","16.393443","14.285714","12.500000","33.333333","33.333333",
"5.000000","4.000000","1.408451","25.000000","25.000000","16.666667","33.333333","1.449275",
"6.000000","10.000000","25.000000","16.666667","20.000000","25.000000","33.333333","20.000000",
"7.000000","12.500000","25.000000","16.666667","16.666667","16.666667","33.333333","25.000000",
"8.000000","16.666667","16.666667","16.666667","20.000000","16.666667","16.666667","25.000000",
"9.000000","12.500000","2.325581","14.285714","16.666667","20.000000","33.333333","2.040816",
"10.000000","16.666667","20.000000","11.111111","14.285714","11.111111","25.000000","25.000000",
"15.000000","5.675369","19.230769","14.705882","19.230769","21.739130","38.461538","33.333333",
"20.000000","15.625000","0.000000","2.463054","16.666667","18.518519","2.347418","5.102041",
"25.000000","5.747126","25.000000","0.000001","15.625000","16.666667","41.666667","45.454545",
"30.000000","13.888889","15.151515","0.003080","15.151515","17.857143","50.000000","27.777778",
"35.000000","18.518519","2.212389","23.809524","13.157895","14.705882","4.464286","3.968254",
"40.000000","22.727273","11.111111","3.353454","0.945001","1.057082","55.555556","55.555556",
"45.000000","19.230769","45.454545","26.315789","2.358491","2.562788","38.461538","55.555556",
"50.000000","3.968254","11.904762","25.000000","20.000000","20.833333","41.666667","33.333333",
"55.000000","15.625000","16.129032","2.659574","2.415459","2.617801","71.428571","55.555556",
"60.000000","15.151515","29.411765","50.000000","15.625000","16.666667","41.666667","62.500000",
"65.000000","21.739130","2.155172","55.555556","20.000000","23.809524","3.164557","3.086420",
"70.000000","14.705882","62.500000","29.411765","2.630195","3.184713","71.428571","62.500000",
"75.000000","18.518519","29.239766","31.250000","20.000000","18.518519","71.428571","62.500000",
"80.000000","14.705882","41.666667","31.250000","13.513514","20.833333","71.428571","62.500000",
"85.000000","18.518519","50.000000","27.777778","15.151515","22.727273","41.666667","50.000000",
"90.000000","16.666667","38.461538","2.283105","15.625000","18.518519","62.500000","71.428571",
