"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.857143","2.439024","2.439024","2.702703","1.960784","2.272727","2.173913",
"2.000000","1.388889","33.333333","50.000000","6.250000","20.000000","33.333333","33.333333",
"3.000000","16.666667","1.265823","14.285714","33.333333","16.666667","33.333333","0.961538",
"4.000000","11.111111","20.000000","20.000000","20.000000","16.666667","33.333333","25.000000",
"5.000000","4.545455","0.952381","25.000000","20.000000","20.000000","50.000000","1.562500",
"6.000000","10.000000","16.666667","25.000000","16.666667","20.000000","50.000000","16.666667",
"7.000000","11.111111","14.285714","20.000000","20.000000","16.666667","33.333333","25.000000",
"8.000000","12.500000","16.666667","14.285714","12.500000","25.000000","16.666667","25.000000",
"9.000000","16.666667","1.470588","11.111111","12.500000","20.000000","25.000000","2.777778",
"10.000000","14.285714","25.000000","20.000000","14.285714","16.666667","25.000000","25.000000",
"15.000000","5.747126","38.461538","17.857143","20.000000","20.833333","50.000000","62.500000",
"20.000000","19.230769","0.000000","2.242152","13.513514","15.625000","2.673797","5.102041",
"25.000000","5.675369","15.625000","0.000001","15.151515","16.666667","55.555556","55.555556",
"30.000000","11.904762","18.518519","3.401361","15.625000","15.625000","31.250000","33.333333",
"35.000000","21.739130","2.325581","20.833333","13.157895","13.888889","4.132231","4.464286",
"40.000000","16.666667","29.411765","3.846154","1.013993","1.030928","45.454545","50.000000",
"45.000000","17.241379","23.809524","31.250000","2.427184","1.930502","55.555556","50.000000",
"50.000000","4.032258","23.809524","27.777778","18.518519","20.000000","45.454545","55.555556",
"55.000000","11.363636","17.857143","2.717391","2.463054","2.525253","41.666667","62.500000",
"60.000000","15.625000","19.230769","55.555556","20.000000","20.833333","50.000000","62.500000",
"65.000000","20.000000","1.700102","38.461538","19.230769","14.285714","3.123048","2.672368",
"70.000000","13.888889","29.411765","38.461538","2.391200","2.525253","45.454545","55.555556",
"75.000000","22.727273","33.333333","38.461538","16.129032","18.518519","62.500000","83.333333",
"80.000000","21.739130","41.666667","31.250000","21.739130","25.000000","71.428571","35.714286",
"85.000000","18.518519","29.411765","41.666667","14.705882","17.241379","38.461538","55.555556",
"90.000000","17.857143","33.333333","2.392344","14.705882","15.151515","55.555556","55.555556",
"95.000000","15.625000","38.461538","55.555556","16.666667","15.625000","55.555556","62.500000",
"100.000000","2.358491","25.000000","45.454545","14.285714","18.518519","62.500000","50.000000",
"125.000000","17.229497","39.062500","43.103448","7.485030","8.386448","65.789474","49.019608",
"150.000000","19.230769","5.567929","50.000000","15.243902","22.935780","8.561644","6.868132",
"175.000000","22.727273","46.210721","6.281407","4.921260","5.787037","73.529412","89.285714",
"200.000000","5.938242","37.313433","65.789474","28.409091","32.467532","83.333333","80.645161",
"225.000000","21.186441","27.777778","58.004640","29.411765","27.777778","80.645161","65.616798",
"250.000000","17.717931","24.038462","11.574074","20.491803","24.485798","58.139535","36.231884",
"275.000000","18.518519","3.089853","34.722222","18.504811","25.510204","4.716981","4.025765",
"300.000000","21.739130","42.372881","3.116818","3.602305","22.321429","83.333333","77.881620",
"325.000000","24.271845","43.859649","52.083333","39.062500","3.961965","86.206897","75.757576",
"350.000000","20.161290","37.878788","62.500000","33.783784","40.257649","69.444444","78.125000",
"375.000000","20.491803","39.682540","60.975610","34.674064","38.461538","53.191489","58.139535",
"400.000000","21.551724","39.062500","54.347826","29.761905","37.313433","71.428571","65.789474",
"425.000000","3.617422","40.322581","58.139535","30.120482","29.069767","59.523810","58.139535",
"450.000000","21.008403","40.322581","67.567568","25.252525","32.051282","64.102564","64.102564",
"475.000000","23.809524","33.783784","48.076923","20.325203","26.595745","55.555556","59.523810",
"500.000000","19.984013","35.211268","45.454545","14.880952","25.000000","67.567568","56.818182",
"525.000000","18.115942","1.850207","52.083333","2.441168","19.379845","2.740928","2.166190",
"550.000000","20.833333","53.191489","36.764706","45.454545","11.256191","96.153846","83.333333",
"575.000000","24.752475","65.789474","1.840671","33.783784","1.942351","75.757576","83.333333",
"600.000000","21.367521","39.682540","60.975610","47.169811","45.454545","89.285714","89.285714",
"625.000000","20.833333","39.062500","56.818182","43.029260","44.642857","78.125000","69.444444",
"650.000000","19.841270","51.020408","69.444444","38.461538","42.372881","96.153846","75.757576",
"675.000000","19.230769","43.103448","54.347826","32.467532","40.983607","73.529412","80.645161",
"700.000000","18.925057","35.714286","69.444444","34.722222","39.062500","69.444444","64.102564",
"725.000000","18.796992","49.019608","48.076923","36.764706","35.211268","71.428571","78.125000",
"750.000000","18.518519","55.555556","45.454545","37.313433","37.313433","80.645161","100.000000",
"775.000000","18.796992","47.169811","64.102564","37.878788","38.461538","65.789474","65.789474",
