"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8f [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","0.494805","2.500000","2.272727","2.439024","2.439024","2.941176","1.428571",
"2.000000","0.250564","25.000000","25.000000","33.333333","20.000000","33.333333","33.333333",
"3.000000","2.857143","0.452489","6.250000","5.882353","20.000000","50.000000","1.020408",
"4.000000","4.545455","20.000000","12.500000","20.000000","20.000000","33.333333","16.666667",
"5.000000","1.265823","1.449275","16.666667","20.000000","12.500000","33.333333","1.754386",
"6.000000","3.846154","25.000000","16.666667","20.000000","12.500000","33.333333","20.000000",
"7.000000","4.149378","33.333333","20.000000","20.000000","20.000000","33.333333","12.500000",
"8.000000","3.333333","16.666667","16.666667","16.666667","11.111111","33.333333","20.000000",
"9.000000","3.703704","2.564103","16.666667","14.285714","14.285714","16.666667","1.923077",
"10.000000","3.030303","20.000000","20.000000","16.666667","16.666667","33.333333","25.000000",
"15.000000","2.403846","9.090909","20.000000","18.518519","17.857143","41.666667","33.333333",
"20.000000","4.807692","0.000000","2.732240","15.151515","16.666667","2.551020","4.420866",
"25.000000","2.222222","12.195122","0.000001","15.625000","17.857143","50.000000","50.000000",
"30.000000","3.903201","16.129032","2.958580","14.662757","16.666667","62.500000","62.500000",
"35.000000","5.000000","2.415459","18.518519","13.513514","13.888889","4.757374","4.065041",
"40.000000","4.901961","35.714286","3.448276","1.022495","0.992063","55.555556","55.555556",
"45.000000","4.201681","35.714286","29.411765","2.369668","2.261420","71.428571","55.555556",
"50.000000","0.684838","55.555556","21.739130","15.625000","21.739130","55.555556","55.555556",
"55.000000","2.202643","29.411765","2.616431","2.702703","2.512563","55.555556","41.666667",
"60.000000","6.172840","29.411765","26.315789","15.151515","18.518519","55.555556","45.454545",
"65.000000","4.897160","1.766784","55.555556","17.793594","21.739130","3.086420","3.125000",
"70.000000","3.472222","38.461538","22.727273","2.590674","2.450980","71.428571","35.714286",
"75.000000","3.816794","29.411765","22.727273","18.518519","17.857143","71.428571","35.714286",
"80.000000","5.617978","55.555556","26.315789","16.666667","15.625000","62.500000","71.428571",
"85.000000","4.000000","33.333333","25.000000","16.666667","20.833333","71.428571","45.454545",
"90.000000","7.352941","25.000000","1.915709","19.230769","17.241379","50.000000","29.411765",
"95.000000","7.142857","27.777778","41.666667","16.129032","20.833333","50.000000","62.500000",
"100.000000","0.665690","35.714286","31.250000","1.968504","17.241379","71.428571","55.555556",
"125.000000","5.262050","32.894737","45.454545","26.881720","8.036001","69.444444","89.285714",
"150.000000","6.281407","5.591590","31.645570","17.730496","17.123288","9.398496","6.359705",
"175.000000","4.569549","41.666667","5.218117","5.410084","5.733945","78.125000","75.757576",
"200.000000","1.548851","39.062500","48.076923","31.645570","35.714286","69.444444","58.139535",
"225.000000","4.479484","34.722222","43.859649","27.173913","31.645570","78.125000","83.333333",
"250.000000","5.867167","27.472527","43.859649","29.069767","28.409091","71.428571","59.523810",
"275.000000","5.681818","3.136369","32.051282","3.692217","12.953368","5.186722","3.758833",
"300.000000","5.329354","39.682540","2.913413","38.461538","14.204545","104.166667","62.500000",
"325.000000","5.133470","45.454545","40.983607","42.372881","4.051207","64.102564","83.333333",
"350.000000","2.913753","39.682540","58.139535","37.878788","41.666667","73.529412","58.139535",
"375.000000","4.707211","42.372881","43.859649","36.764706","34.246575","86.206897","75.757576",
"400.000000","4.186903","41.666667","45.454545","40.322581","39.682540","59.523810","60.975610",
"425.000000","0.931376","39.682540","39.062500","30.120482","36.231884","73.529412","58.139535",
"450.000000","4.611695","28.409091","37.878788","26.595745","24.509804","71.428571","75.757576",
"475.000000","6.361323","33.333333","43.103448","20.833333","26.041667","67.567568","80.645161",
"500.000000","4.844022","33.333333","31.605563","17.006803","21.186441","48.923679","50.000000",
"525.000000","5.102041","1.753033","40.322581","2.623295","9.328358","2.821670","2.239943",
"550.000000","5.306729","47.169811","35.211268","45.454545","9.022014","86.206897","80.645161",
"575.000000","5.411255","50.000000","1.587201","44.642857","1.753033","78.125000","89.285714",
"600.000000","5.707763","40.983607","56.818182","38.461538","45.454545","71.428571","108.695652",
"625.000000","3.233734","47.169811","54.347826","37.313433","39.682540","83.333333","73.529412",
"650.000000","5.133470","38.461538","48.076923","38.461538","39.062500","100.000000","78.125000",
"675.000000","5.049485","39.062500","49.019608","33.783784","36.231884","89.285714","100.000000",
"700.000000","4.969191","50.000000","54.347826","42.372881","41.666667","78.125000","83.333333",
"725.000000","4.826255","43.103448","55.555556","32.894737","42.372881","71.428571","69.444444",
"750.000000","4.920291","36.231884","48.076923","35.714286","43.782837","67.567568","78.125000",
