"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","1.333333","5.555556","11.111111","5.263158","1.351351","5.555556","2.325581",
"2.000000","16.666667","50.000000","20.000000","16.666667","20.000000","25.000000","50.000000",
"3.000000","12.500000","14.285714","33.333333","33.333333","33.333333","33.333333","25.000000",
"4.000000","14.285714","16.666667","20.000000","33.333333","25.000000","50.000000","33.333333",
"5.000000","14.285714","33.333333","25.000000","20.000000","14.285714","33.333333","33.333333",
"6.000000","14.285714","50.000000","16.666667","20.000000","20.000000","33.333333","33.333333",
"7.000000","20.000000","20.000000","14.285714","20.000000","20.000000","50.000000","33.333333",
"8.000000","12.500000","25.000000","20.000000","25.000000","12.500000","33.333333","50.000000",
"9.000000","20.000000","33.333333","12.500000","20.000000","16.666667","33.333333","33.333333",
"10.000000","25.000000","20.000000","12.500000","20.000000","16.666667","33.333333","33.333333",
"15.000000","23.809524","45.454545","18.518519","17.241379","17.857143","41.666667","45.454545",
"20.000000","21.739130","29.239766","22.727273","14.285714","11.363636","62.500000","100.000000",
"26.000000","17.857143","45.454545","35.714286","17.857143","15.151515","71.428571","62.500000",
"31.000000","20.833333","41.666667","35.714286","12.820513","13.513514","55.555556","50.000000",
"37.000000","18.518519","45.454545","45.454545","13.157895","14.285714","71.428571","71.428571",
"42.000000","22.624434","45.454545","38.461538","22.727273","33.333333","45.454545","45.454545",
"47.000000","23.809524","41.666667","38.461538","33.333333","31.250000","45.454545","41.666667",
"53.000000","16.666667","33.333333","45.454545","25.000000","27.777778","71.428571","83.333333",
"59.000000","22.727273","45.454545","55.555556","29.411765","38.461538","62.500000","38.461538",
"64.000000","20.833333","33.333333","50.000000","29.411765","31.250000","83.333333","26.315789",
"69.000000","25.000000","45.454545","50.000000","29.411765","41.666667","100.000000","45.454545",
"74.000000","22.727273","62.500000","38.461538","35.714286","35.714286","71.428571","62.500000",
"80.000000","19.920319","35.714286","62.500000","31.250000","25.000000","83.333333","38.461538",
"85.000000","20.000000","33.333333","41.666667","35.714286","35.460993","55.555556","55.555556",
"90.000000","20.833333","33.333333","71.428571","35.714286","45.454545","55.555556","50.000000",
"95.000000","25.000000","55.555556","62.500000","41.666667","38.461538","62.500000","62.500000",
"100.000000","26.315789","62.500000","50.000000","29.411765","41.666667","71.428571","55.555556",
"126.000000","25.000000","44.642857","71.428571","38.461538","49.019608","83.333333","46.296296",
"154.000000","25.252525","64.102564","80.645161","58.139535","56.818182","125.000000","73.529412",
"181.000000","24.752475","64.102564","80.645161","44.642857","54.347826","178.571429","75.757576",
"206.000000","28.089888","54.347826","83.333333","55.555556","50.000000","104.166667","83.333333",
"234.000000","26.567481","71.428571","108.695652","71.428571","58.139535","89.285714","59.523810",
"261.000000","24.271845","73.529412","113.636364","54.347826","67.567568","80.645161","55.555556",
"288.000000","25.510204","108.695652","80.645161","54.347826","65.789474","147.058824","96.153846",
"313.000000","25.252525","60.975610","104.166667","67.567568","58.139535","130.890052","86.206897",
"339.000000","23.364486","58.139535","89.285714","69.444444","67.567568","178.571429","104.166667",
"366.000000","21.739130","65.789474","125.000000","62.500000","75.757576","131.578947","86.206897",
"392.000000","22.727273","69.444444","113.636364","75.757576","96.153846","113.636364","92.592593",
"418.000000","26.595745","60.975610","119.047619","83.333333","62.500000","100.000000","59.523810",
"446.000000","24.038462","54.347826","83.333333","67.567568","60.975610","75.757576","71.428571",
"471.000000","23.364486","56.818182","83.333333","55.555556","64.102564","92.592593","96.153846",
"497.000000","23.809524","60.975610","104.166667","56.818182","65.789474","166.666667","54.347826",
"523.000000","19.841270","89.285714","71.428571","59.523810","54.347826","131.578947","52.083333",
"549.000000","23.809524","60.975610","75.757576","104.166667","62.500000","147.058824","73.529412",
"574.000000","22.123894","92.592593","125.000000","89.285714","78.125000","156.250000","100.000000",
"599.000000","21.720243","56.818182","113.636364","100.000000","69.444444","208.333333","125.000000",
"624.000000","21.008403","69.444444","104.166667","65.789474","100.000000","89.285714","59.523810",
"649.000000","22.104332","67.385445","96.153846","75.757576","104.166667","166.666667","78.125000",
"674.000000","19.841270","89.285714","147.058824","69.444444","89.285714","156.250000","55.555556",
"699.000000","20.990764","59.523810","108.695652","78.125000","80.645161","156.250000","65.789474",
"725.000000","21.186441","80.645161","92.592593","59.523810","71.428571","96.153846","71.428571",
"750.000000","18.368846","78.125000","131.578947","78.125000","67.567568","113.636364","92.592593",
"775.000000","21.367521","54.347826","113.636364","73.529412","78.125000","131.578947","89.285714",
"801.000000","20.161290","54.347826","92.592593","64.102564","69.444444","138.888889","80.645161",
"827.000000","22.522523","59.382423","108.695652","69.444444","56.818182","178.571429","89.285714",
"853.000000","20.000000","54.347826","92.592593","75.757576","56.818182","131.578947","78.125000",
"878.000000","21.739130","53.191489","92.250923","73.529412","73.529412","138.888889","75.757576",
"903.000000","21.551724","51.975052","125.000000","75.757576","62.500000","113.636364","104.166667",
"928.000000","21.551724","71.428571","96.153846","62.500000","56.818182","166.666667","65.789474",
