"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","1.492537","12.500000","12.500000","6.666667","8.333333","20.000000","20.000000",
"2.000000","16.666667","20.000000","20.000000","33.333333","20.000000","33.333333","33.333333",
"3.000000","16.666667","33.333333","25.000000","19.607843","33.333333","50.000000","25.000000",
"4.000000","14.285714","33.333333","25.000000","25.000000","20.000000","50.000000","20.000000",
"5.000000","12.500000","50.000000","25.000000","33.333333","33.333333","33.333333","33.333333",
"6.000000","20.000000","25.000000","16.666667","16.666667","33.333333","50.000000","33.333333",
"7.000000","14.285714","12.500000","25.000000","14.285714","33.333333","33.333333","20.000000",
"8.000000","12.500000","20.000000","20.000000","25.000000","16.666667","50.000000","33.333333",
"9.000000","16.666667","33.333333","16.666667","25.000000","14.285714","33.333333","25.000000",
"10.000000","25.000000","25.000000","14.285714","16.666667","20.000000","33.333333","33.333333",
"15.000000","19.230769","41.666667","18.518519","19.230769","19.230769","71.428571","50.000000",
"20.000000","22.727273","33.333333","23.809524","16.129032","15.151515","62.500000","50.000000",
"27.000000","17.241379","41.666667","33.333333","16.129032","15.625000","50.000000","45.454545",
"32.000000","27.777778","50.000000","38.461538","13.888889","12.820513","62.500000","125.000000",
"37.000000","26.315789","35.714286","35.714286","23.809524","15.625000","71.428571","55.555556",
"43.000000","21.739130","45.454545","38.461538","31.250000","23.809524","83.333333","45.454545",
"49.000000","29.411765","50.000000","55.555556","31.250000","26.315789","100.000000","33.333333",
"55.000000","23.809524","33.333333","33.333333","33.333333","45.454545","62.500000","166.666667",
"60.000000","22.727273","35.714286","55.555556","27.777778","55.555556","100.000000","31.250000",
"65.000000","22.727273","35.714286","71.428571","33.333333","26.315789","71.428571","55.555556",
"70.000000","29.411765","55.555556","45.454545","50.000000","41.666667","55.555556","55.555556",
"76.000000","25.000000","38.167939","41.666667","35.714286","49.504950","62.500000","62.500000",
"81.000000","23.809524","50.000000","62.500000","35.714286","55.555556","45.454545","83.333333",
"87.000000","19.230769","50.000000","71.428571","35.714286","45.454545","83.333333","55.555556",
