"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","12.500000","14.285714","20.000000","25.000000","25.000000","7.692308","7.142857",
"2.000000","33.333333","25.000000","50.000000","50.000000","50.000000","33.333333","33.333333",
"3.000000","16.666667","50.000000","33.333333","33.333333","33.333333","33.333333","33.333333",
"4.000000","25.000000","33.333333","33.333333","33.333333","33.333333","50.000000","33.333333",
"5.000000","25.000000","33.333333","50.000000","50.000000","50.000000","33.333333","20.000000",
"6.000000","20.000000","33.333333","33.333333","33.333333","33.333333","33.333333","33.333333",
"7.000000","25.000000","25.000000","20.000000","33.333333","25.000000","33.333333","33.333333",
"8.000000","33.333333","33.333333","50.000000","33.333333","20.000000","33.333333","25.000000",
"9.000000","20.000000","25.000000","20.000000","50.000000","33.333333","33.333333","33.333333",
"10.000000","33.333333","50.000000","16.666667","33.333333","33.333333","33.333333","33.333333",
"15.000000","41.666667","62.500000","31.250000","27.777778","31.250000","71.428571","71.428571",
"20.000000","41.666667","100.000000","41.666667","23.809524","33.333333","100.000000","100.000000",
"25.000000","55.555556","166.666667","62.500000","21.739130","18.518519","125.000000","71.428571",
"30.000000","35.714286","166.666667","55.555556","29.411765","18.518519","71.428571","100.000000",
"35.000000","38.461538","100.000000","55.555556","21.739130","25.000000","166.666667","71.428571",
"40.000000","55.555556","100.000000","100.000000","41.666667","35.714286","71.428571","71.428571",
"45.000000","31.250000","83.333333","71.428571","55.555556","50.000000","166.666667","125.000000",
"50.000000","71.428571","45.454545","100.000000","35.714286","50.000000","125.000000","166.666667",
"55.000000","62.500000","71.428571","166.666667","71.428571","62.500000","125.000000","166.666667",
"60.000000","50.000000","166.666667","83.333333","83.333333","62.500000","83.333333","62.500000",
"65.000000","62.500000","100.000000","100.000000","100.000000","55.555556","166.666667","83.333333",
"70.000000","62.500000","125.000000","166.666667","62.500000","71.428571","166.666667","100.000000",
"75.000000","71.428571","83.333333","166.666667","100.000000","100.000000","100.000000","83.333333",
"80.000000","71.428571","71.428571","71.428571","100.000000","62.500000","100.000000","83.333333",
"85.000000","41.666667","125.000000","250.000000","71.428571","41.666667","83.333333","250.000000",
"90.000000","55.555556","83.333333","125.000000","62.500000","45.454545","125.000000","125.000000",
"95.000000","50.000000","100.000000","166.666667","55.555556","100.000000","100.000000","100.000000",
"100.000000","55.555556","100.000000","166.666667","62.500000","71.428571","83.333333","125.000000",
"125.000000","71.428571","104.166667","178.571429","108.695652","147.058824","192.307692","78.125000",
"150.000000","46.296296","166.666667","208.333333","96.153846","100.000000","165.562914","277.777778",
"175.000000","46.296296","277.777778","277.777778","131.578947","119.047619","166.666667","227.272727",
"200.000000","67.567568","166.666667","227.272727","131.578947","113.636364","178.571429","208.333333",
"225.000000","59.523810","138.888889","277.777778","138.888889","208.333333","250.000000","178.571429",
"250.000000","51.020408","96.153846","166.666667","125.000000","96.153846","138.888889","147.058824",
"275.000000","55.555556","156.250000","178.571429","108.695652","131.578947","192.307692","178.571429",
"300.000000","65.789474","166.666667","208.333333","178.571429","156.250000","178.571429","166.666667",
"325.000000","52.083333","178.571429","416.666667","138.888889","250.000000","208.333333","208.333333",
"350.000000","50.000000","208.333333","147.058824","192.307692","166.666667","250.000000","277.777778",
"375.000000","58.139535","147.058824","138.888889","178.571429","192.307692","192.307692","177.304965",
"400.000000","44.642857","131.578947","250.000000","147.058824","147.058824","156.250000","147.058824",
"425.000000","60.975610","125.000000","166.666667","227.272727","100.000000","166.666667","147.058824",
"450.000000","64.102564","125.000000","208.333333","166.666667","156.250000","125.000000","147.058824",
"475.000000","52.083333","166.666667","277.777778","138.888889","125.000000","227.272727","166.666667",
"500.000000","42.372881","92.592593","227.272727","138.888889","166.666667","178.571429","131.578947",
"525.000000","60.975610","178.571429","166.666667","156.250000","156.250000","178.571429","192.307692",
"550.000000","59.523810","125.000000","208.333333","208.333333","131.578947","178.571429","138.888889",
"575.000000","58.139535","147.058824","166.666667","208.333333","131.578947","250.000000","227.272727",
"600.000000","49.019608","156.250000","166.666667","208.333333","192.307692","227.272727","166.666667",
"625.000000","62.500000","166.666667","192.307692","250.000000","166.666667","227.272727","138.888889",
"650.000000","58.139535","119.047619","208.333333","192.307692","178.571429","178.571429","125.000000",
"675.000000","32.051282","166.666667","208.333333","178.571429","192.307692","178.571429","227.272727",
"700.000000","56.818182","147.058824","156.250000","192.307692","131.578947","156.250000","208.333333",
"725.000000","56.818182","178.571429","192.307692","250.000000","147.058824","156.250000","125.000000",
"750.000000","45.454545","131.578947","277.777778","166.666667","125.000000","156.250000","138.888889",
"775.000000","43.029260","147.058824","208.333333","192.307692","108.695652","192.307692","147.058824",
"800.000000","46.296296","178.571429","227.272727","166.666667","166.666667","208.333333","138.888889",
"825.000000","62.500000","165.562914","357.142857","178.571429","119.047619","178.571429","147.058824",
"850.000000","60.975610","125.000000","250.000000","130.890052","113.636364","250.000000","166.666667",
"875.000000","51.020408","138.888889","178.571429","113.636364","92.592593","227.272727","138.888889",
"900.000000","55.555556","147.058824","192.307692","108.695652","131.578947","96.153846","83.333333",
"925.000000","37.878788","108.695652","208.333333","147.058824","113.636364","192.307692","119.047619",
"950.000000","55.432373","113.636364","156.250000","192.307692","131.578947","125.000000","83.333333",
"975.000000","43.859649","92.592593","192.307692","192.307692","108.695652","208.333333","138.888889",
"1000.000000","44.642857","178.571429","131.578947","156.250000","69.444444","192.307692","96.153846",
"1100.000000","51.020408","188.679245","222.222222","166.666667","146.842878","250.000000","196.078431",
