"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","20.000000","16.666667","20.000000","6.666667","8.333333","20.000000",
"2.000000","33.333333","50.000000","33.333333","33.333333","33.333333","33.333333","33.333333",
"3.000000","33.333333","33.333333","33.333333","25.000000","33.333333","50.000000","33.333333",
"4.000000","16.666667","33.333333","33.333333","25.000000","33.333333","33.333333","50.000000",
"5.000000","20.000000","50.000000","33.333333","33.333333","50.000000","50.000000","25.000000",
"6.000000","33.333333","33.333333","32.258065","33.333333","33.333333","33.333333","33.333333",
"7.000000","33.333333","25.000000","33.333333","20.000000","14.285714","33.333333","25.000000",
"8.000000","33.333333","50.000000","33.333333","25.000000","25.000000","33.333333","33.333333",
"9.000000","33.333333","33.333333","33.333333","33.333333","25.000000","50.000000","50.000000",
"10.000000","33.333333","33.333333","20.000000","33.333333","20.000000","33.333333","33.333333",
"15.000000","41.666667","83.333333","29.411765","25.000000","22.727273","100.000000","71.428571",
"20.000000","38.461538","100.000000","25.000000","25.000000","20.000000","100.000000","83.333333",
"25.000000","38.461538","71.428571","55.555556","22.727273","25.000000","83.333333","125.000000",
"30.000000","38.461538","71.428571","100.000000","23.809524","26.315789","62.500000","100.000000",
"35.000000","35.714286","100.000000","62.500000","22.727273","19.230769","100.000000","100.000000",
"40.000000","38.461538","125.000000","100.000000","45.454545","38.461538","166.666667","83.333333",
"45.000000","31.250000","125.000000","83.333333","41.666667","41.666667","71.428571","62.500000",
"50.000000","41.666667","71.428571","55.555556","33.333333","62.500000","166.666667","62.500000",
"55.000000","41.666667","166.666667","125.000000","55.555556","100.000000","62.500000","62.500000",
"60.000000","55.555556","100.000000","166.666667","71.428571","55.555556","166.666667","100.000000",
"65.000000","38.461538","250.000000","125.000000","50.000000","71.428571","166.666667","83.333333",
"70.000000","45.454545","250.000000","125.000000","55.555556","83.333333","250.000000","125.000000",
"75.000000","27.777778","83.333333","166.666667","125.000000","100.000000","100.000000","83.333333",
"80.000000","45.454545","250.000000","166.666667","62.500000","62.500000","125.000000","125.000000",
"85.000000","50.000000","166.666667","71.428571","71.428571","83.333333","166.666667","166.666667",
"90.000000","33.333333","166.666667","166.666667","55.555556","62.500000","166.666667","100.000000",
"95.000000","50.000000","100.000000","166.666667","55.555556","55.555556","71.428571","100.000000",
"100.000000","27.777778","166.666667","166.666667","83.333333","100.000000","166.666667","100.000000",
"125.000000","54.347826","147.058824","156.250000","104.166667","113.636364","113.636364","119.047619",
"150.000000","54.347826","192.307692","178.571429","89.285714","113.636364","166.666667","166.666667",
"175.000000","51.020408","208.333333","192.307692","178.571429","156.250000","192.307692","147.058824",
"200.000000","64.102564","166.666667","208.333333","208.333333","250.000000","166.666667","208.333333",
"225.000000","60.975610","156.250000","165.562914","131.578947","156.250000","178.571429","208.333333",
"250.000000","58.139535","119.047619","178.571429","138.888889","138.888889","166.666667","119.047619",
"275.000000","56.818182","113.122172","156.250000","113.636364","104.166667","277.777778","277.777778",
"300.000000","62.500000","178.571429","250.000000","113.636364","83.333333","208.333333","312.500000",
"325.000000","42.372881","131.578947","192.307692","192.307692","147.058824","166.666667","166.666667",
"350.000000","52.083333","131.578947","250.000000","277.777778","156.250000","178.571429","277.777778",
"375.000000","40.983607","166.666667","277.777778","147.058824","138.888889","178.571429","178.571429",
"400.000000","41.666667","166.666667","208.333333","131.578947","113.636364","208.333333","156.250000",
"425.000000","64.102564","208.333333","208.333333","104.166667","166.666667","138.888889","178.571429",
"450.000000","60.975610","104.166667","178.571429","125.000000","125.000000","166.666667","178.571429",
"475.000000","64.102564","96.153846","227.272727","125.000000","147.058824","227.272727","178.571429",
"500.000000","58.139535","138.888889","125.000000","125.000000","108.695652","108.695652","131.578947",
"525.000000","47.169811","190.839695","156.250000","277.777778","138.888889","192.307692","357.142857",
"550.000000","47.169811","147.058824","147.058824","192.307692","104.166667","192.307692","138.888889",
"575.000000","47.169811","178.571429","357.142857","113.636364","131.578947","277.777778","178.571429",
"600.000000","41.666667","156.250000","208.333333","166.666667","131.578947","178.571429","166.666667",
"625.000000","56.818182","156.250000","357.142857","125.000000","156.250000","208.333333","208.333333",
"650.000000","45.454545","138.888889","250.000000","119.047619","156.250000","178.571429","227.272727",
"675.000000","46.296296","156.250000","192.307692","166.666667","250.000000","208.333333","227.272727",
"700.000000","52.083333","250.000000","192.307692","166.666667","166.666667","227.272727","250.000000",
"725.000000","51.975052","192.307692","277.777778","166.666667","208.333333","131.578947","138.888889",
"750.000000","50.000000","166.666667","192.307692","138.888889","104.166667","227.272727","192.307692",
"775.000000","43.103448","147.058824","227.272727","178.571429","119.047619","166.666667","156.250000",
"800.000000","48.076923","156.250000","250.000000","312.500000","108.695652","147.058824","147.058824",
"825.000000","59.523810","125.000000","178.571429","192.307692","131.578947","147.058824","138.888889",
"850.000000","58.139535","104.166667","312.500000","125.000000","131.578947","138.888889","178.571429",
"875.000000","49.019608","192.307692","227.272727","156.250000","156.250000","156.250000","166.666667",
"900.000000","64.102564","178.571429","312.500000","208.333333","89.285714","147.058824","96.153846",
"925.000000","51.020408","92.592593","208.333333","147.058824","108.695652","166.666667","166.666667",
"950.000000","58.139535","100.000000","178.571429","147.058824","119.047619","178.571429","131.578947",
"975.000000","54.347826","75.757576","192.307692","166.666667","100.000000","178.571429","138.888889",
"1000.000000","52.083333","108.695652","178.571429","192.307692","119.047619","192.307692","100.000000",
"1100.000000","51.813472","169.491525","294.117647","208.333333","105.263158","312.500000","263.157895",
"1200.000000","58.479532","163.934426","384.615385","200.000000","161.290323","303.030303","312.500000",
"1300.000000","52.356021","156.250000","277.777778","217.391304","161.290323","232.558140","238.095238",
"1400.000000","46.082949","222.222222","285.714286","158.730159","196.078431","238.095238","227.272727",
"1500.000000","45.662100","151.515152","256.410256","151.515152","161.290323","277.777778","204.081633",
"1600.000000","45.248869","166.666667","294.117647","163.934426","140.845070","181.818182","178.571429",
"1700.000000","49.751244","161.290323","285.714286","153.846154","161.290323","204.081633","217.391304",
"1800.000000","69.444444","151.515152","250.000000","181.818182","161.290323","192.307692","156.250000",
"1900.000000","60.240964","158.730159","232.558140","200.000000","126.582278","158.730159","172.413793",
"2000.000000","68.027211","136.986301","232.558140","217.391304","114.942529","188.679245","125.000000",
"2100.000000","52.603893","270.270270","200.000000","208.333333","147.058824","270.270270","263.157895",
"2200.000000","55.865922","188.679245","232.558140","227.272727","232.558140","285.714286","270.270270",
"2300.000000","57.471264","200.000000","294.117647","178.571429","196.078431","322.580645","294.117647",
"2400.000000","50.251256","208.333333","285.714286","208.333333","178.571429","303.030303","232.558140",
"2500.000000","53.475936","169.491525","312.500000","208.333333","204.081633","263.157895","222.222222",
"2600.000000","47.393365","163.934426","312.500000","232.558140","204.081633","303.030303","212.765957",
"2700.000000","44.642857","153.846154","384.615385","204.081633","263.157895","270.270270","277.777778",
"2800.000000","51.255766","166.666667","250.000000","181.818182","149.253731","250.000000","181.818182",
"2900.000000","49.975012","166.666667","263.157895","181.818182","204.081633","185.185185","181.818182",
"3000.000000","42.553191","149.253731","250.000000","149.253731","204.081633","188.679245","175.438596",
"3100.000000","43.290043","166.666667","238.095238","163.934426","163.934426","238.095238","204.081633",
"3200.000000","40.160643","161.290323","250.000000","185.185185","163.934426","208.333333","151.515152",
"3300.000000","43.478261","144.927536","250.000000","172.413793","138.888889","192.307692","181.818182",
"3400.000000","50.505051","121.951220","270.270270","123.456790","142.857143","178.253119","185.185185",
"3500.000000","46.511628","133.333333","238.095238","178.571429","169.204738","172.413793","178.571429",
"3600.000000","40.983607","156.006240","192.307692","116.279070","126.582278","153.846154","161.290323",
"3700.000000","41.999160","131.578947","222.222222","175.438596","121.951220","192.307692","144.717800",
"3800.000000","52.083333","136.986301","204.081633","208.333333","125.000000","172.117040","121.951220",
"3900.000000","64.935065","147.058824","227.272727","270.270270","121.951220","163.934426","175.438596",
"4000.000000","62.500000","125.000000","200.000000","256.410256","135.135135","270.270270","140.845070",
"4100.000000","51.020408","166.666667","181.488203","250.000000","125.000000","370.370370","217.391304",
"4200.000000","62.500000","153.846154","204.081633","175.438596","125.000000","250.000000","256.410256",
"4300.000000","52.910053","169.491525","232.558140","200.000000","107.411386","227.272727","212.765957",
"4400.000000","53.191489","172.413793","294.117647","222.222222","192.307692","232.558140","227.272727",
"4500.000000","53.763441","124.843945","294.117647","188.679245","185.185185","200.000000","256.410256",
"4600.000000","50.761421","178.571429","285.714286","208.333333","185.185185","256.410256","256.410256",
"4700.000000","54.347826","172.413793","263.157895","227.272727","153.846154","303.030303","208.333333",
"4800.000000","49.751244","151.515152","303.030303","181.818182","188.679245","208.333333","200.000000",
"4900.000000","49.751244","151.515152","333.333333","172.413793","163.934426","303.030303","232.558140",
"5000.000000","46.511628","138.888889","227.272727","200.000000","169.491525","256.410256","196.078431",
"5100.000000","57.471264","161.290323","357.142857","203.665988","185.185185","232.558140","178.571429",
"5200.000000","49.975012","151.515152","238.095238","175.438596","156.006240","232.558140","256.410256",
"5300.000000","43.459365","172.413793","322.580645","178.571429","217.391304","232.558140","188.679245",
"5400.000000","53.475936","166.666667","200.000000","217.391304","135.135135","227.272727","178.571429",
"5500.000000","49.019608","156.250000","285.714286","188.679245","166.666667","277.777778","169.491525",
"5600.000000","46.728972","147.058824","222.222222","166.666667","181.818182","208.333333","181.818182",
"5700.000000","50.761421","140.845070","238.095238","169.491525","153.846154","192.307692","222.222222",
"5800.000000","48.780488","158.478605","277.777778","169.491525","175.438596","232.558140","172.413793",
"5900.000000","45.248869","151.515152","212.765957","172.413793","158.730159","185.185185","172.413793",
"6000.000000","45.641260","156.250000","232.558140","142.857143","151.515152","136.986301","172.413793",
"6100.000000","45.433894","153.846154","192.307692","192.307692","138.888889","188.679245","185.185185",
"6200.000000","46.082949","116.279070","263.157895","178.571429","133.333333","166.666667","188.679245",
"6300.000000","44.843049","161.290323","200.000000","149.253731","140.845070","227.272727","172.413793",
"6400.000000","40.983607","138.888889","243.902439","178.571429","158.730159","250.000000","163.934426",
"6500.000000","45.248869","169.204738","277.777778","169.491525","163.934426","181.818182","158.730159",
"6600.000000","42.194093","158.730159","277.777778","161.290323","129.870130","212.765957","175.438596",
"6700.000000","44.228218","156.250000","250.000000","114.942529","126.422250","208.333333","192.307692",
"6800.000000","51.813472","129.870130","256.410256","208.333333","144.927536","212.765957","138.888889",
"6900.000000","52.356021","158.730159","217.391304","144.927536","121.951220","192.307692","188.679245",
"7000.000000","42.553191","123.304562","217.391304","153.846154","153.846154","185.185185","147.058824",
"7100.000000","45.248869","163.934426","256.410256","144.927536","140.646976","192.307692","135.135135",
"7200.000000","40.000000","131.578947","222.222222","188.679245","156.250000","227.272727","129.870130",
"7300.000000","43.649062","144.927536","238.095238","138.888889","158.730159","172.413793","129.870130",
"7400.000000","39.525692","128.205128","243.902439","138.888889","147.058824","217.391304","156.250000",
"7500.000000","40.650407","153.846154","222.222222","243.902439","149.253731","149.031297","131.578947",
"7600.000000","54.054054","112.359551","294.117647","243.902439","147.058824","181.818182","131.578947",
"7700.000000","53.475936","111.111111","200.000000","232.558140","111.111111","188.679245","108.695652",
"7800.000000","62.893082","120.481928","226.757370","178.253119","144.927536","142.857143","125.000000",
"7900.000000","53.763441","125.000000","217.391304","238.095238","119.047619","172.413793","133.333333",
"8000.000000","50.251256","136.986301","208.333333","192.307692","111.111111","158.730159","136.986301",
"8100.000000","56.818182","124.843945","232.558140","227.272727","116.279070","161.290323","96.153846",
"8200.000000","54.318305","163.934426","232.558140","212.765957","142.653352","243.902439","175.438596",
"8300.000000","61.312078","169.491525","163.934426","263.157895","94.339623","250.000000","263.157895",
"8400.000000","50.994391","178.571429","256.410256","181.818182","103.092784","256.410256","232.018561",
"8500.000000","61.312078","136.986301","277.777778","227.272727","178.571429","227.272727","212.765957",
"8600.000000","51.020408","158.730159","217.391304","200.000000","200.000000","294.117647","192.307692",
"8700.000000","49.504950","126.582278","344.827586","192.307692","188.679245","277.777778","181.818182",
"8800.000000","51.020408","192.307692","285.714286","149.253731","203.665988","243.902439","222.222222",
"8900.000000","54.644809","188.679245","303.030303","212.765957","185.185185","263.157895","227.272727",
"9000.000000","51.020408","188.679245","303.030303","178.571429","163.934426","277.777778","204.081633",
"9100.000000","52.910053","153.846154","212.765957","204.081633","181.488203","294.117647","212.314225",
"9200.000000","47.393365","161.290323","227.272727","158.730159","181.818182","277.777778","256.410256",
"9300.000000","50.761421","188.679245","227.272727","204.081633","196.078431","232.558140","192.307692",
"9400.000000","49.019608","175.438596","303.030303","196.078431","163.934426","243.902439","212.765957",
"9500.000000","49.236829","153.846154","256.410256","232.558140","232.558140","222.222222","212.765957",
"9600.000000","52.631579","169.491525","217.391304","208.333333","175.438596","256.410256","172.413793",
"9700.000000","57.803468","172.413793","312.500000","181.818182","166.389351","322.580645","192.307692",
"9800.000000","54.945055","156.250000","263.157895","172.413793","181.818182","256.410256","204.081633",
"9900.000000","41.666667","196.078431","270.270270","185.185185","185.185185","243.902439","188.679245",
"10000.000000","43.859649","149.253731","256.410256","175.438596","204.081633","222.222222","208.333333",
"11000.000000","44.283057","143.884892","282.485876","193.798450","184.128153","244.439012","201.572264",
"12000.000000","43.569188","153.139357","271.665308","176.366843","177.904287","239.234450","191.938580",
"13000.000000","42.767941","153.846154","272.479564","154.559505","171.203561","209.205021","163.666121",
"14000.000000","40.317704","124.208173","247.463499","235.294118","151.722045","182.781941","139.256371",
"15000.000000","39.166536","119.746138","226.193169","221.238938","152.183838","182.781941","151.034587",
"16000.000000","49.598254","114.142221","223.164472","212.720698","144.071459","153.374233","123.137545",
"17000.000000","48.491902","184.128153","311.526480","231.427910","218.340611","254.452926","238.095238",
"18000.000000","46.812096","192.307692","303.030303","216.450216","222.172850","238.095238","220.264317",
"19000.000000","44.698731","172.681748","276.931598","212.314225","187.969925","249.937516","218.818381",
"20000.000000","47.120912","165.261940","285.714286","188.323917","187.230856","223.663610","219.731927",
"21000.000000","44.322312","158.202816","280.819994","198.412698","186.219739","219.780220","192.678227",
"22000.000000","43.779004","147.037200","275.482094","174.794616","181.488203","233.045910","182.116190",
"23000.000000","42.602139","149.009090","261.780105","182.815356","180.180180","216.919740","184.162063",
"24000.000000","44.381324","152.183838","252.461500","159.744409","176.678445","202.798621","187.265918",
"25000.000000","41.438754","140.845070","249.376559","143.041053","160.230732","198.412698","171.791788",
"26000.000000","39.980809","143.451442","252.525253","164.176654","140.646976","192.307692","159.974404",
"27000.000000","40.252788","128.205128","258.397933","147.037200","149.925037","175.100683","150.353330",
"28000.000000","38.092336","135.666802","232.558140","217.864924","154.320988","181.455271","142.633005",
"29000.000000","39.318995","121.787846","236.406619","233.100233","140.627197","183.116645","140.825236",
"30000.000000","39.679391","125.786164","236.966825","224.668614","137.155397","154.535620","136.221223",
"31000.000000","48.799532","109.757436","239.750659","239.234450","139.645301","156.494523","127.064803",
"32000.000000","51.250513","115.340254","222.222222","227.272727","127.534753","153.139357","130.191381",
"33000.000000","47.232193","186.880957","281.610814","211.371803","219.731927","254.452926","209.599665",
