"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004450","0.003017","0.002484","0.002645","0.009503","0.002134","0.002276",
"100000.000000","0.009383","0.006718","0.005521","0.005120","0.015826","0.004412","0.004882",
"150000.000000","0.016487","0.014371","0.010978","0.008757","0.026159","0.008418","0.009724",
"200000.000000","0.021595","0.017142","0.013348","0.010679","0.028076","0.010447","0.011650",
"250000.000000","0.028552","0.020526","0.015832","0.017089","0.031304","0.012218","0.013676",
"300000.000000","0.046249","0.036568","0.025665","0.019890","0.050187","0.019630","0.022593",
"350000.000000","0.055462","0.039802","0.028397","0.023051","0.053194","0.022302","0.024842",
"400000.000000","0.066032","0.043730","0.031256","0.026769","0.056729","0.025080","0.027196",
"450000.000000","0.078200","0.048250","0.034282","0.038001","0.061067","0.027986","0.029693",
"500000.000000","0.091422","0.053497","0.037483","0.041189","0.068163","0.030996","0.032336",
"550000.000000","0.136332","0.091279","0.054688","0.044566","0.094570","0.044596","0.048097",
"600000.000000","0.147667","0.094514","0.057490","0.048157","0.097899","0.047678","0.050521",
"650000.000000","0.159570","0.098145","0.060515","0.051953","0.101499","0.050811","0.052953",
"700000.000000","0.172616","0.102268","0.063483","0.056090","0.105429","0.054028","0.055430",
"750000.000000","0.186259","0.106724","0.066515","0.060661","0.109834","0.057261","0.057979",
"800000.000000","0.200473","0.111512","0.069633","0.065770","0.114719","0.060578","0.060608",
"850000.000000","0.215209","0.116667","0.072849","0.086422","0.120224","0.064119","0.063273",
"900000.000000","0.230370","0.122180","0.076135","0.089720","0.126523","0.067588","0.066021",
"950000.000000","0.245928","0.128109","0.079516","0.093082","0.134244","0.071099","0.068843",
"1000000.000000","0.262091","0.134517","0.082985","0.096547","0.145642","0.074700","0.071779",
"1050000.000000","0.278776","0.241771","0.129506","0.100106","0.208566","0.106811","0.115120",
"1100000.000000","0.369327","0.245060","0.132423","0.103778","0.212002","0.110153","0.117715",
"1150000.000000","0.382259","0.248454","0.135324","0.107577","0.215545","0.113471","0.120212",
"1200000.000000","0.395468","0.252107","0.138265","0.111487","0.219218","0.116812","0.122719",
"1250000.000000","0.408919","0.255993","0.141247","0.115542","0.223045","0.120182","0.125261",
"1300000.000000","0.422626","0.260019","0.144244","0.119781","0.227070","0.123581","0.127837",
"1350000.000000","0.436978","0.264194","0.147267","0.124221","0.231265","0.127135","0.130442",
"1400000.000000","0.451872","0.268613","0.150352","0.128923","0.235742","0.130604","0.133051",
"1450000.000000","0.466917","0.273270","0.153485","0.134047","0.240457","0.134151","0.135687",
"1500000.000000","0.482493","0.278187","0.156646","0.139345","0.245529","0.137693","0.138357",
"1550000.000000","0.498275","0.283302","0.159852","0.144953","0.250979","0.141297","0.141050",
"1600000.000000","0.514227","0.288547","0.163102","0.150953","0.256815","0.144937","0.143798",
"1650000.000000","0.530741","0.294030","0.166382","0.157253","0.263004","0.148585","0.146568",
"1700000.000000","0.547401","0.299684","0.169710","0.204546","0.269551","0.152290","0.149378",
"1750000.000000","0.564107","0.305555","0.173102","0.207914","0.276556","0.156020","0.152201",
"1800000.000000","0.581007","0.311637","0.176527","0.211337","0.284211","0.159783","0.155242",
"1850000.000000","0.598170","0.317942","0.179979","0.214792","0.292457","0.163582","0.158154",
"1900000.000000","0.615745","0.324502","0.183497","0.218306","0.301815","0.167407","0.161143",
"1950000.000000","0.633391","0.331172","0.187079","0.221887","0.313244","0.171367","0.164197",
"2000000.000000","0.651219","0.338041","0.190696","0.225495","0.329276","0.175229","0.167294",
"2050000.000000","0.669264","0.345075","0.194370","0.229146","0.362892","0.179150","0.170454",
"2100000.000000","0.687582","0.528578","0.287061","0.232892","0.500653","0.244647","0.258701",
"2150000.000000","0.874978","0.531994","0.290061","0.236657","0.504232","0.248114","0.261331",
"2200000.000000","0.888589","0.535365","0.292991","0.240504","0.507829","0.251544","0.263867",
