"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004569","0.003328","0.002458","0.002778","0.007764","0.002265","0.002128",
"100000.000000","0.009990","0.007018","0.005492","0.005195","0.015971","0.004481","0.004916",
"150000.000000","0.016600","0.014609","0.011023","0.008906","0.026260","0.008471","0.009957",
"200000.000000","0.021744","0.017378","0.013339","0.010832","0.028160","0.010429","0.012010",
"250000.000000","0.028692","0.020727","0.015828","0.017190","0.031486","0.012247","0.014070",
"300000.000000","0.046754","0.036822","0.025659","0.020054","0.048004","0.019549","0.023056",
"350000.000000","0.055926","0.040104","0.028350","0.023210","0.051285","0.022222","0.025313",
"400000.000000","0.066907","0.044041","0.031216","0.026964","0.054833","0.025014","0.027669",
"450000.000000","0.079196","0.048606","0.034231","0.037972","0.059235","0.027892","0.030167",
"500000.000000","0.092502","0.053807","0.037434","0.041154","0.066811","0.030886","0.032804",
"550000.000000","0.137242","0.092375","0.054601","0.044526","0.101003","0.044463","0.048809",
"600000.000000","0.148550","0.095635","0.057426","0.048096","0.104336","0.047554","0.051208",
"650000.000000","0.160534","0.099251","0.060298","0.051910","0.107924","0.050690","0.053634",
"700000.000000","0.173662","0.103261","0.063238","0.056066","0.111850","0.053913","0.056121",
"750000.000000","0.187299","0.107759","0.066262","0.060640","0.116238","0.057167","0.058663",
"800000.000000","0.201483","0.112601","0.069380","0.080133","0.121108","0.060487","0.061270",
"850000.000000","0.216138","0.117763","0.072574","0.083368","0.126663","0.063902","0.063945",
"900000.000000","0.231418","0.123344","0.075867","0.086751","0.132930","0.067374","0.066671",
"950000.000000","0.247222","0.129282","0.079250","0.090249","0.140500","0.070908","0.069506",
"1000000.000000","0.263581","0.135492","0.082698","0.093715","0.151973","0.074506","0.072419",
"1050000.000000","0.280441","0.242074","0.129042","0.097299","0.235034","0.106407","0.115936",
"1100000.000000","0.370971","0.245341","0.131923","0.100966","0.238496","0.109738","0.118544",
"1150000.000000","0.383927","0.248775","0.134805","0.104776","0.242034","0.113035","0.121031",
"1200000.000000","0.397153","0.252395","0.137743","0.108699","0.245703","0.116357","0.123527",
"1250000.000000","0.410558","0.256220","0.140707","0.112771","0.249486","0.119727","0.126062",
"1300000.000000","0.424259","0.260274","0.143703","0.116989","0.253496","0.123141","0.128625",
"1350000.000000","0.438589","0.264583","0.146746","0.121440","0.257686","0.126564","0.131208",
"1400000.000000","0.453676","0.269028","0.149800","0.126156","0.262132","0.130029","0.133832",
"1450000.000000","0.468765","0.273693","0.152913","0.131146","0.266872","0.133558","0.136480",
"1500000.000000","0.484192","0.278555","0.156053","0.136460","0.271941","0.137106","0.139140",
"1550000.000000","0.499729","0.283652","0.159221","0.142086","0.277295","0.140696","0.141850",
"1600000.000000","0.515793","0.288947","0.162431","0.148079","0.283015","0.144339","0.144580",
"1650000.000000","0.532115","0.294431","0.165685","0.197029","0.289165","0.147988","0.147344",
"1700000.000000","0.548492","0.300157","0.169002","0.200358","0.295664","0.151688","0.150145",
"1750000.000000","0.565178","0.306079","0.172358","0.203748","0.302612","0.155414","0.152979",
"1800000.000000","0.582014","0.312174","0.175756","0.207170","0.310082","0.159187","0.155866",
"1850000.000000","0.599193","0.318528","0.179202","0.210623","0.318301","0.162972","0.158772",
"1900000.000000","0.616545","0.325001","0.182714","0.214132","0.327669","0.166793","0.161750",
"1950000.000000","0.634111","0.331753","0.186263","0.217689","0.339028","0.170648","0.164806",
"2000000.000000","0.651980","0.338573","0.189860","0.221306","0.355150","0.174521","0.167883",
"2050000.000000","0.670101","0.345618","0.193545","0.224974","0.389247","0.178435","0.171009",
"2100000.000000","0.688464","0.536516","0.286451","0.228685","0.524206","0.244233","0.259565",
"2150000.000000","0.877416","0.540032","0.289456","0.232466","0.527745","0.247719","0.262207",
