"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004624","0.003021","0.002458","0.002669","0.007036","0.001967","0.002277",
"100000.000000","0.009402","0.006708","0.005305","0.005135","0.013368","0.004368","0.005044",
"150000.000000","0.015738","0.014331","0.010750","0.008716","0.024984","0.008701","0.010191",
"200000.000000","0.020779","0.017038","0.013073","0.010692","0.026940","0.010738","0.012112",
"250000.000000","0.027723","0.020443","0.015607","0.017031","0.030629","0.012666","0.014163",
"300000.000000","0.046351","0.036877","0.025538","0.019843","0.056821","0.020498","0.023146",
"350000.000000","0.055772","0.040172","0.028253","0.022994","0.059866","0.023191","0.025404",
"400000.000000","0.066826","0.044064","0.031089","0.026685","0.063399","0.025926","0.027767",
"450000.000000","0.078966","0.048589","0.034079","0.037809","0.067720","0.028802","0.030249",
"500000.000000","0.092292","0.053696","0.037275","0.040999","0.074648","0.031812","0.032883",
"550000.000000","0.134726","0.091064","0.054646","0.044351","0.109705","0.045361","0.048883",
"600000.000000","0.146028","0.094319","0.057434","0.047909","0.113022","0.048443","0.051284",
"650000.000000","0.157971","0.097979","0.060313","0.051714","0.116602","0.051596","0.053713",
"700000.000000","0.171251","0.102024","0.063243","0.055806","0.120504","0.054788","0.056349",
"750000.000000","0.184894","0.106492","0.066265","0.060524","0.124873","0.058036","0.058887",
"800000.000000","0.199049","0.111383","0.069377","0.065610","0.129769","0.061370","0.061501",
"850000.000000","0.213786","0.116583","0.072546","0.084931","0.135273","0.064772","0.064163",
"900000.000000","0.228959","0.122142","0.075824","0.088177","0.141534","0.068228","0.066909",
"950000.000000","0.244732","0.128036","0.079186","0.091517","0.149060","0.071754","0.069743",
"1000000.000000","0.260966","0.134355","0.082666","0.094971","0.160398","0.075338","0.072668",
"1050000.000000","0.277711","0.240509","0.128853","0.098535","0.227791","0.107304","0.116797",
"1100000.000000","0.363179","0.243765","0.131764","0.102193","0.231264","0.110621","0.119381",
"1150000.000000","0.376109","0.247154","0.134648","0.105981","0.234811","0.113928","0.121890",
"1200000.000000","0.389292","0.250777","0.137557","0.109894","0.238507","0.117240","0.124406",
"1250000.000000","0.402816","0.254530","0.140524","0.114135","0.242346","0.120589","0.126941",
"1300000.000000","0.416579","0.258657","0.143530","0.118346","0.246329","0.123964","0.129505",
"1350000.000000","0.430982","0.262938","0.146565","0.122808","0.250543","0.127356","0.132113",
"1400000.000000","0.445837","0.267475","0.149625","0.127602","0.254992","0.130816","0.134724",
"1450000.000000","0.460906","0.272138","0.152756","0.132539","0.259749","0.134324","0.137362",
"1500000.000000","0.476254","0.277033","0.155908","0.137800","0.264784","0.137859","0.140028",
"1550000.000000","0.491902","0.282082","0.159095","0.143409","0.270200","0.141448","0.142740",
"1600000.000000","0.507836","0.287361","0.162336","0.149377","0.275924","0.145062","0.145463",
"1650000.000000","0.523982","0.292870","0.165618","0.155823","0.282031","0.148721","0.148235",
"1700000.000000","0.540302","0.298521","0.168934","0.204108","0.288573","0.152411","0.151023",
"1750000.000000","0.556940","0.304422","0.172322","0.207485","0.295495","0.156146","0.153872",
"1800000.000000","0.573781","0.310533","0.175728","0.210898","0.303004","0.159897","0.156742",
"1850000.000000","0.590817","0.316883","0.179330","0.214382","0.311196","0.163760","0.159659",
"1900000.000000","0.608375","0.323361","0.182856","0.217917","0.320476","0.167677","0.162636",
"1950000.000000","0.626058","0.330061","0.186422","0.221554","0.331733","0.171510","0.165671",
"2000000.000000","0.643932","0.336929","0.190026","0.225236","0.347373","0.175385","0.168730",
"2050000.000000","0.662042","0.344043","0.193677","0.228973","0.379758","0.179269","0.171850",
"2100000.000000","0.680418","0.533405","0.286771","0.233047","0.519672","0.244712","0.260253",
"2150000.000000","0.869667","0.536885","0.289760","0.236994","0.523230","0.248192","0.262896",
"2200000.000000","0.883300","0.540263","0.292685","0.240896","0.526843","0.251618","0.265421",
"2250000.000000","0.897250","0.543723","0.295614","0.244876","0.530539","0.255040","0.267961",
"2300000.000000","0.911216","0.547362","0.298542","0.248933","0.534277","0.258479","0.270521",
"2350000.000000","0.925296","0.551113","0.301519","0.253034","0.538102","0.261930","0.273088",
"2400000.000000","0.939460","0.554884","0.304511","0.257237","0.541996","0.265400","0.275684",
"2450000.000000","0.953773","0.558763","0.307517","0.261485","0.545948","0.268882","0.278262",
"2500000.000000","0.968409","0.562907","0.310547","0.265826","0.550011","0.272417","0.280867",
"2550000.000000","0.983008","0.567088","0.313574","0.270304","0.554190","0.275958","0.283486",
"2600000.000000","0.997743","0.571336","0.316631","0.274835","0.558444","0.279504","0.286106",
"2650000.000000","1.012548","0.575785","0.319716","0.279508","0.562852","0.283071","0.288741",
"2700000.000000","1.027706","0.580282","0.322823","0.284283","0.567559","0.286665","0.291411",
"2750000.000000","1.043238","0.584972","0.325959","0.289223","0.572199","0.290254","0.294109",
"2800000.000000","1.058965","0.589683","0.329116","0.294315","0.577004","0.293874","0.296803",
"2850000.000000","1.074873","0.594450","0.332284","0.299552","0.581967","0.297525","0.299528",
"2900000.000000","1.090784","0.599507","0.335471","0.304996","0.587131","0.301171","0.302255",
"2950000.000000","1.106943","0.604612","0.338698","0.310607","0.592471","0.304867","0.305014",
"3000000.000000","1.123168","0.609811","0.341936","0.316399","0.598009","0.308582","0.307771",
"3050000.000000","1.139522","0.615089","0.345182","0.322424","0.603655","0.312297","0.310539",
"3100000.000000","1.155960","0.620512","0.348465","0.328644","0.609559","0.316045","0.313342",
"3150000.000000","1.172579","0.626035","0.351763","0.334999","0.615706","0.319790","0.316159",
"3200000.000000","1.189220","0.631688","0.355081","0.341605","0.622052","0.323571","0.318985",
"3250000.000000","1.206120","0.637449","0.358414","0.348435","0.628551","0.327353","0.321830",
"3300000.000000","1.223333","0.643293","0.361765","0.355465","0.635356","0.331176","0.324683",
"3350000.000000","1.240411","0.649239","0.365148","0.453253","0.642342","0.335014","0.327570",
"3400000.000000","1.257674","0.655296","0.368577","0.456675","0.649627","0.338874","0.330450",
"3450000.000000","1.275013","0.661502","0.372006","0.460114","0.657158","0.342749","0.333364",
"3500000.000000","1.292528","0.667719","0.375480","0.463542","0.664967","0.346634","0.336298",
"3550000.000000","1.310119","0.674008","0.378962","0.467038","0.673079","0.350514","0.339269",
"3600000.000000","1.327841","0.680501","0.382471","0.470706","0.681558","0.354438","0.342234",
"3650000.000000","1.345672","0.687006","0.385999","0.474231","0.690407","0.358369","0.345246",
"3700000.000000","1.363696","0.693708","0.389546","0.477890","0.699826","0.362329","0.348279",
"3750000.000000","1.381793","0.700440","0.393131","0.481462","0.709902","0.366283","0.351335",
"3800000.000000","1.400036","0.707306","0.396738","0.485046","0.720921","0.370249","0.354423",
"3850000.000000","1.418297","0.714247","0.400355","0.488665","0.733191","0.374233","0.357513",
"3900000.000000","1.436713","0.721264","0.404007","0.492307","0.747294","0.378232","0.360606",
"3950000.000000","1.455300","0.728394","0.407682","0.495979","0.763949","0.382257","0.363784",
"4000000.000000","1.474196","0.735605","0.411387","0.499668","0.785014","0.386268","0.366980",
"4050000.000000","1.493030","0.742880","0.415135","0.503424","0.814672","0.390288","0.370201",
"4100000.000000","1.511987","0.750259","0.418934","0.507203","0.864073","0.394320","0.373469",
"4150000.000000","1.530982","0.757755","0.422752","0.510979","0.989310","0.398376","0.376770",
"4200000.000000","1.550113","1.142884","0.608720","0.514815","1.111443","0.528157","0.559523",
"4250000.000000","1.569388","1.146613","0.611886","0.518669","1.115090","0.531773","0.562335",
"4300000.000000","1.588758","1.150028","0.614885","0.522555","1.118761","0.535263","0.564941",
"4350000.000000","1.608228","1.153537","0.617895","0.526509","1.122480","0.538757","0.567574",
"4400000.000000","1.987860","1.157141","0.620872","0.530478","1.126219","0.542274","0.570198",
"4450000.000000","2.002538","1.160817","0.623872","0.534495","1.129984","0.545785","0.572819",
"4500000.000000","2.017488","1.164492","0.626889","0.538558","1.133801","0.549318","0.575477",
"4550000.000000","2.032357","1.168329","0.629942","0.542638","1.137651","0.552869","0.578117",
"4600000.000000","2.047255","1.172186","0.632972","0.546774","1.141535","0.556418","0.580766",
"4650000.000000","2.062299","1.176065","0.636021","0.550941","1.145485","0.559966","0.583409",
"4700000.000000","2.077252","1.180005","0.639079","0.555307","1.149476","0.563535","0.586092",
"4750000.000000","2.092358","1.183967","0.642165","0.559584","1.153490","0.567084","0.588745",
"4800000.000000","2.107565","1.187989","0.645247","0.563922","1.157742","0.570665","0.591419",
"4850000.000000","2.122850","1.192072","0.648327","0.568275","1.161847","0.574231","0.594104",
"4900000.000000","2.138161","1.196174","0.651404","0.572684","1.166042","0.577827","0.596806",
"4950000.000000","2.153543","1.200441","0.654479","0.577168","1.170301","0.581420","0.599514",
"5000000.000000","2.168994","1.204694","0.657596","0.581685","1.174600","0.585037","0.602234",
