"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004295","0.003051","0.002454","0.002608","0.007664","0.001976","0.002276",
"100000.000000","0.009179","0.006923","0.005480","0.005121","0.016558","0.004152","0.004902",
"150000.000000","0.015710","0.014649","0.010883","0.008745","0.030495","0.008127","0.009765",
"200000.000000","0.021177","0.017415","0.013240","0.010675","0.032408","0.009984","0.011663",
"250000.000000","0.028077","0.020733","0.015733","0.017016","0.035726","0.011985","0.013703",
"300000.000000","0.046345","0.037600","0.025922","0.019812","0.054685","0.019825","0.022722",
"350000.000000","0.055533","0.040919","0.028621","0.022981","0.057705","0.022546","0.024974",
"400000.000000","0.065939","0.044864","0.031488","0.026713","0.061260","0.025310","0.027334",
"450000.000000","0.077452","0.049423","0.034483","0.037959","0.065698","0.028202","0.029798",
"500000.000000","0.090014","0.054596","0.037662","0.041152","0.072769","0.031203","0.032432",
"550000.000000","0.130889","0.092574","0.055059","0.044543","0.102304","0.044818","0.048404",
"600000.000000","0.142285","0.095854","0.057840","0.048149","0.105640","0.047890","0.050816",
"650000.000000","0.154309","0.099471","0.060741","0.051952","0.109191","0.051043","0.053245",
"700000.000000","0.166796","0.103456","0.063689","0.056131","0.113108","0.054248","0.055752",
"750000.000000","0.179917","0.107995","0.066721","0.060712","0.117477","0.057502","0.058301",
"800000.000000","0.193616","0.112762","0.069845","0.065846","0.122380","0.060846","0.060913",
"850000.000000","0.207869","0.117951","0.073012","0.085689","0.127911","0.064242","0.063569",
"900000.000000","0.222641","0.123492","0.076293","0.088992","0.134218","0.067711","0.066332",
"950000.000000","0.237845","0.129398","0.079679","0.092400","0.141744","0.071263","0.069170",
"1000000.000000","0.253544","0.135694","0.083142","0.095887","0.153171","0.074847","0.072099",
"1050000.000000","0.269919","0.240233","0.128906","0.099484","0.217615","0.107020","0.115430",
"1100000.000000","0.357959","0.243537","0.131816","0.103205","0.221087","0.110359","0.118014",
"1150000.000000","0.370875","0.246986","0.134702","0.107023","0.224655","0.113671","0.120504",
"1200000.000000","0.384066","0.250665","0.137624","0.110961","0.228366","0.116989","0.122998",
"1250000.000000","0.397593","0.254659","0.140604","0.115121","0.232200","0.120368","0.125558",
"1300000.000000","0.411650","0.258690","0.143579","0.119425","0.236195","0.123762","0.128135",
"1350000.000000","0.425929","0.262943","0.146592","0.123887","0.240424","0.127220","0.130733",
