"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.005033","0.003027","0.002544","0.002461","0.008754","0.002103","0.002261",
"100000.000000","0.010588","0.006641","0.005586","0.005074","0.021978","0.004291","0.004904",
"150000.000000","0.017844","0.014234","0.011022","0.008666","0.035042","0.008517","0.009759",
"200000.000000","0.023302","0.016920","0.013352","0.010716","0.036961","0.010608","0.011664",
"250000.000000","0.031075","0.020257","0.015876","0.017070","0.040292","0.012425","0.013729",
"300000.000000","0.049911","0.036234","0.025973","0.019896","0.062828","0.019895","0.022571",
"350000.000000","0.059374","0.039518","0.028695","0.023081","0.065816","0.022583","0.024828",
"400000.000000","0.070548","0.043464","0.031535","0.026827","0.069402","0.025334","0.027185",
"450000.000000","0.082683","0.048091","0.034529","0.037950","0.073831","0.028218","0.029653",
"500000.000000","0.096063","0.053310","0.037697","0.041144","0.081345","0.031207","0.032292",
"550000.000000","0.140487","0.091157","0.055129","0.044527","0.127928","0.044742","0.047810",
"600000.000000","0.151839","0.094526","0.057980","0.048083","0.131266","0.047842","0.050203",
"650000.000000","0.163820","0.098206","0.060843","0.051884","0.134843","0.050990","0.052636",
"700000.000000","0.176959","0.102350","0.063793","0.056096","0.138763","0.054162","0.055102",
"750000.000000","0.190714","0.106790","0.066823","0.060709","0.143102","0.057419","0.057785",
"800000.000000","0.204733","0.111644","0.069914","0.065852","0.147960","0.060751","0.060454",
"850000.000000","0.219387","0.116826","0.073091","0.085058","0.153457","0.064156","0.063132",
"900000.000000","0.234616","0.122436","0.076379","0.088336","0.159744","0.067754","0.065900",
"950000.000000","0.250618","0.128339","0.079750","0.091740","0.167342","0.071275","0.068775",
"1000000.000000","0.266949","0.134604","0.083224","0.095274","0.178601","0.074859","0.071718",
"1050000.000000","0.283978","0.237590","0.129497","0.098848","0.238338","0.107833","0.115223",
"1100000.000000","0.369392","0.240902","0.132379","0.102530","0.241798","0.111183","0.117766",
"1150000.000000","0.382334","0.244345","0.135253","0.106322","0.245356","0.114496","0.120254",
"1200000.000000","0.395478","0.247975","0.138147","0.110231","0.249190","0.117839","0.122787",
"1250000.000000","0.408976","0.251786","0.141115","0.114309","0.253015","0.121216","0.125303",
"1300000.000000","0.422692","0.255894","0.144149","0.118550","0.257025","0.124622","0.127847",
"1350000.000000","0.437120","0.260165","0.147222","0.123002","0.261232","0.128063","0.130426",
"1400000.000000","0.451963","0.264775","0.150322","0.127716","0.265647","0.131522","0.133018",
"1450000.000000","0.467040","0.269363","0.153473","0.132703","0.270400","0.135027","0.135655",
"1500000.000000","0.482356","0.274374","0.156664","0.138009","0.275403","0.138564","0.138329",
"1550000.000000","0.498007","0.279532","0.159894","0.143636","0.280774","0.142137","0.141014",
"1600000.000000","0.514182","0.284814","0.163173","0.149637","0.286526","0.145762","0.143770",
"1650000.000000","0.530474","0.290350","0.166489","0.155968","0.292619","0.149405","0.146522",
"1700000.000000","0.547002","0.296086","0.169833","0.205509","0.299154","0.153091","0.149323",
"1750000.000000","0.563641","0.302033","0.173233","0.208901","0.306137","0.156839","0.152207",
"1800000.000000","0.580570","0.308155","0.176660","0.212328","0.313678","0.160586","0.155207",
"1850000.000000","0.597601","0.314508","0.180139","0.215785","0.321863","0.164365","0.158133",
"1900000.000000","0.615015","0.320998","0.183696","0.219285","0.331245","0.168209","0.161110",
"1950000.000000","0.632593","0.327786","0.187294","0.222828","0.342713","0.172038","0.164158",
"2000000.000000","0.650382","0.334860","0.191120","0.226415","0.358689","0.175906","0.167244",
"2050000.000000","0.668449","0.341967","0.194814","0.230080","0.392508","0.179812","0.170364",
"2100000.000000","0.686804","0.528754","0.288345","0.233788","0.536485","0.245533","0.258438",
"2150000.000000","0.873229","0.532176","0.291415","0.237556","0.540061","0.249029","0.261081",
"2200000.000000","0.886830","0.535621","0.294283","0.241414","0.543658","0.252442","0.263624",
"2250000.000000","0.900620","0.539138","0.297216","0.245336","0.547332","0.255863","0.266139",
"2300000.000000","0.914567","0.542830","0.300151","0.249296","0.551077","0.259285","0.268703",
"2350000.000000","0.928602","0.546516","0.303106","0.253348","0.554873","0.262744","0.271279",
"2400000.000000","0.942763","0.550335","0.306102","0.257427","0.558739","0.266222","0.273834",
"2450000.000000","0.957003","0.554305","0.309093","0.261631","0.562673","0.269707","0.276428",
"2500000.000000","0.971421","0.558325","0.312097","0.265914","0.566705","0.273238","0.279026",
"2550000.000000","0.986091","0.562439","0.315141","0.270304","0.570834","0.276763","0.281667",
"2600000.000000","1.000802","0.566658","0.318203","0.274796","0.575093","0.280320","0.284281",
"2650000.000000","1.015708","0.571121","0.321270","0.279421","0.579449","0.283906","0.286926",
"2700000.000000","1.030907","0.575652","0.324367","0.284123","0.583941","0.287478","0.289578",
"2750000.000000","1.046582","0.580322","0.327503","0.288960","0.588589","0.291072","0.292247",
"2800000.000000","1.062318","0.585034","0.330639","0.293963","0.593369","0.294714","0.294938",
"2850000.000000","1.078225","0.589958","0.333800","0.299146","0.598335","0.298353","0.297641",
"2900000.000000","1.094164","0.594868","0.336997","0.304490","0.603447","0.302030","0.300362",
"2950000.000000","1.110275","0.599987","0.340199","0.309990","0.608793","0.305691","0.303072",
"3000000.000000","1.126523","0.605167","0.343407","0.315739","0.614266","0.309382","0.305817",
"3050000.000000","1.142839","0.610392","0.346652","0.321683","0.619977","0.313077","0.308576",
"3100000.000000","1.159267","0.615796","0.349931","0.327795","0.625846","0.316804","0.311353",
"3150000.000000","1.175922","0.621345","0.353210","0.334094","0.631966","0.320570","0.314131",
"3200000.000000","1.192840","0.626956","0.356535","0.340592","0.638263","0.324346","0.316942",
"3250000.000000","1.209660","0.632717","0.359868","0.435794","0.644768","0.328133","0.319766",
"3300000.000000","1.226558","0.638509","0.363216","0.439133","0.651499","0.331960","0.322602",
"3350000.000000","1.243793","0.644450","0.366587","0.442514","0.658443","0.335781","0.325467",
"3400000.000000","1.261065","0.650480","0.369975","0.445904","0.665653","0.339611","0.328371",
"3450000.000000","1.278488","0.656593","0.373407","0.449316","0.673185","0.343468","0.331284",
"3500000.000000","1.295974","0.662775","0.376844","0.452747","0.680958","0.347340","0.334210",
"3550000.000000","1.313588","0.669155","0.380327","0.456193","0.689066","0.351228","0.337154",
"3600000.000000","1.331294","0.675614","0.383837","0.459659","0.697554","0.355123","0.340131",
"3650000.000000","1.349220","0.682132","0.387350","0.463164","0.706551","0.359042","0.343120",
"3700000.000000","1.367135","0.688758","0.390885","0.466702","0.715988","0.363126","0.346159",
"3750000.000000","1.385197","0.695521","0.394456","0.470283","0.726262","0.367084","0.349225",
"3800000.000000","1.403416","0.702316","0.398045","0.473871","0.737295","0.371058","0.352282",
"3850000.000000","1.421688","0.709352","0.401685","0.477505","0.749470","0.375043","0.355361",
