"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004945","0.003025","0.002456","0.002422","0.008815","0.002250","0.002267",
"100000.000000","0.010197","0.006686","0.005482","0.004800","0.019089","0.004614","0.005123",
"150000.000000","0.017404","0.014270","0.010897","0.008276","0.029268","0.008531","0.010219",
"200000.000000","0.022878","0.016843","0.013200","0.010568","0.031203","0.010412","0.012263",
"250000.000000","0.030569","0.020189","0.015684","0.017238","0.034884","0.012215","0.014350",
"300000.000000","0.050046","0.036575","0.025506","0.020061","0.065890","0.019460","0.023312",
"350000.000000","0.059544","0.039886","0.028227","0.023191","0.068863","0.022146","0.025577",
"400000.000000","0.070556","0.043751","0.031056","0.027147","0.072402","0.024923","0.027913",
"450000.000000","0.082751","0.048296","0.034081","0.038310","0.076825","0.027798","0.030393",
"500000.000000","0.096013","0.053509","0.037253","0.041481","0.083968","0.030818","0.033026",
"550000.000000","0.138412","0.092073","0.054924","0.044869","0.116026","0.044357","0.049053",
"600000.000000","0.149791","0.095333","0.057746","0.048434","0.119323","0.047436","0.051421",
"650000.000000","0.161703","0.098977","0.060609","0.052246","0.122927","0.050586","0.053858",
"700000.000000","0.174835","0.103030","0.063551","0.056394","0.126838","0.053779","0.056356",
"750000.000000","0.188489","0.107346","0.066593","0.061132","0.131170","0.057026","0.058872",
"800000.000000","0.202616","0.112144","0.069682","0.066256","0.136073","0.060359","0.061475",
"850000.000000","0.217361","0.117299","0.072875","0.085792","0.141589","0.063741","0.064141",
"900000.000000","0.232681","0.122827","0.076162","0.089054","0.147921","0.067232","0.066879",
"950000.000000","0.248434","0.128795","0.079519","0.092427","0.155570","0.070773","0.069696",
"1000000.000000","0.264597","0.135073","0.082968","0.095898","0.166985","0.074346","0.072630",
"1050000.000000","0.281345","0.241022","0.129148","0.099461","0.226683","0.106549","0.116079",
"1100000.000000","0.369317","0.244309","0.132030","0.103121","0.230104","0.109873","0.118665",
"1150000.000000","0.382311","0.247755","0.134878","0.106893","0.233656","0.113175","0.121131",
"1200000.000000","0.395449","0.251389","0.137790","0.111000","0.237314","0.116510","0.123663",
"1250000.000000","0.408961","0.255200","0.140722","0.115132","0.241107","0.119874","0.126185",
"1300000.000000","0.422737","0.259239","0.143691","0.119456","0.245090","0.123280","0.128741",
"1350000.000000","0.436981","0.263453","0.146689","0.124074","0.249262","0.126718","0.131340",
"1400000.000000","0.451781","0.267915","0.149745","0.128773","0.253676","0.130197","0.133975",
"1450000.000000","0.466871","0.272532","0.152831","0.133713","0.258365","0.133704","0.136615",
"1500000.000000","0.482226","0.277466","0.155965","0.138994","0.263412","0.137262","0.139298",
"1550000.000000","0.497976","0.282588","0.159137","0.144574","0.268739","0.140831","0.142010",
"1600000.000000","0.513755","0.287940","0.162355","0.150709","0.274504","0.144435","0.144766",
"1650000.000000","0.529970","0.293464","0.165628","0.200142","0.280603","0.148085","0.147520",
