"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004859","0.003033","0.002474","0.002398","0.007709","0.002103","0.002224",
"100000.000000","0.010227","0.006772","0.005488","0.004864","0.019877","0.004509","0.004936",
"150000.000000","0.017661","0.014403","0.010880","0.008530","0.030736","0.008560","0.010053",
"200000.000000","0.023339","0.017124","0.013226","0.010439","0.032632","0.010536","0.011955",
"250000.000000","0.031006","0.020437","0.015713","0.017214","0.036122","0.012397","0.014038",
"300000.000000","0.049681","0.036507","0.025582","0.020038","0.059984","0.020247","0.023019",
"350000.000000","0.059146","0.039774","0.028290","0.023187","0.063000","0.022960","0.025256",
"400000.000000","0.070196","0.043637","0.031139","0.026898","0.066581","0.025707","0.027616",
"450000.000000","0.082406","0.048234","0.034142","0.038023","0.070974","0.028595","0.030089",
"500000.000000","0.095656","0.053433","0.037308","0.041198","0.078043","0.031583","0.032822",
"550000.000000","0.139930","0.091481","0.054634","0.044588","0.118244","0.045170","0.048719",
"600000.000000","0.151270","0.094773","0.057412","0.048176","0.121564","0.048273","0.051140",
"650000.000000","0.163285","0.098402","0.060291","0.051969","0.125168","0.051386","0.053589",
"700000.000000","0.176452","0.102448","0.063236","0.056135","0.129083","0.054564","0.056072",
"750000.000000","0.190119","0.106886","0.066241","0.060709","0.133396","0.057816","0.058617",
"800000.000000","0.204447","0.111728","0.069321","0.065809","0.138273","0.061153","0.061215",
"850000.000000","0.219203","0.116957","0.072502","0.085533","0.143779","0.064566","0.063899",
"900000.000000","0.234378","0.122525","0.075778","0.088810","0.150021","0.068040","0.066644",
"950000.000000","0.250098","0.128443","0.079133","0.092176","0.157510","0.071561","0.069469",
"1000000.000000","0.266531","0.134759","0.082596","0.095649","0.168650","0.075137","0.072422",
"1050000.000000","0.283370","0.243875","0.128369","0.099226","0.233030","0.106913","0.115862",
"1100000.000000","0.374662","0.247226","0.131249","0.102898","0.236507","0.110257","0.118425",
"1150000.000000","0.387622","0.250598","0.134123","0.106713","0.240047","0.113552","0.120925",
"1200000.000000","0.400827","0.254215","0.137051","0.110640","0.243736","0.116892","0.123429",
"1250000.000000","0.414350","0.258001","0.140009","0.114714","0.247563","0.120261","0.125961",
"1300000.000000","0.428207","0.261976","0.143006","0.118950","0.251576","0.123658","0.128520",
"1350000.000000","0.442672","0.266424","0.146050","0.123376","0.255819","0.127094","0.131101",
"1400000.000000","0.457610","0.270837","0.149131","0.128105","0.260276","0.130646","0.133711",
"1450000.000000","0.472895","0.275640","0.152259","0.133058","0.265036","0.134216","0.136342",
"1500000.000000","0.488306","0.280560","0.155411","0.138341","0.270062","0.137769","0.138992",
"1550000.000000","0.503977","0.285702","0.158599","0.143969","0.275447","0.141361","0.141680",
"1600000.000000","0.519871","0.290989","0.161821","0.149894","0.281207","0.145033","0.144415",
"1650000.000000","0.536014","0.296548","0.165113","0.156202","0.287288","0.148716","0.147176",
"1700000.000000","0.552599","0.302295","0.168444","0.204458","0.294076","0.152398","0.149976",
"1750000.000000","0.569558","0.308246","0.171811","0.207825","0.301030","0.156135","0.152819",
"1800000.000000","0.586525","0.314354","0.175239","0.211246","0.308506","0.159881","0.155702",
"1850000.000000","0.603718","0.320702","0.178707","0.214710","0.316739","0.163648","0.158615",
"1900000.000000","0.621344","0.327291","0.182217","0.218231","0.326040","0.167477","0.161572",
"1950000.000000","0.639142","0.334079","0.185768","0.221797","0.337613","0.171316","0.164596",
"2000000.000000","0.657124","0.341022","0.189383","0.225402","0.353237","0.175191","0.167694",
"2050000.000000","0.675459","0.348106","0.193028","0.229097","0.386391","0.179089","0.170846",
"2100000.000000","0.693877","0.535018","0.285617","0.232981","0.533042","0.244673","0.258953",
"2150000.000000","0.881004","0.538498","0.288615","0.236762","0.536590","0.248120","0.261603",
"2200000.000000","0.894757","0.541942","0.291513","0.240621","0.540212","0.251519","0.264108",
"2250000.000000","0.908638","0.545387","0.294451","0.244518","0.543871","0.254959","0.266648",
"2300000.000000","0.922600","0.549025","0.297442","0.248490","0.547577","0.258403","0.269203",
"2350000.000000","0.936670","0.552767","0.300549","0.252534","0.551386","0.261858","0.271768",
"2400000.000000","0.950881","0.556617","0.303512","0.256660","0.555267","0.265345","0.274311",
"2450000.000000","0.965459","0.560588","0.306504","0.260881","0.559207","0.268833","0.276902",
"2500000.000000","0.979904","0.564642","0.309512","0.265166","0.563275","0.272350","0.279508",
"2550000.000000","0.994433","0.568809","0.312557","0.269551","0.567406","0.275865","0.282121",
"2600000.000000","1.009211","0.573214","0.315633","0.274034","0.571677","0.279415","0.284759",
"2650000.000000","1.024080","0.577651","0.318726","0.278661","0.576076","0.282992","0.287471",
"2700000.000000","1.039414","0.582218","0.321812","0.283412","0.580708","0.286552","0.290154",
"2750000.000000","1.055095","0.587041","0.324952","0.288285","0.585350","0.290162","0.292813",
"2800000.000000","1.070835","0.591745","0.328092","0.293301","0.590128","0.293940","0.295503",
"2850000.000000","1.086793","0.596604","0.331252","0.298527","0.595111","0.297594","0.298200",
"2900000.000000","1.102900","0.601626","0.334432","0.303923","0.600216","0.301249","0.300875",
"2950000.000000","1.118997","0.606684","0.337637","0.309501","0.605527","0.304941","0.303581",
"3000000.000000","1.135251","0.611842","0.340845","0.315241","0.611044","0.308648","0.306325",
"3050000.000000","1.151655","0.617128","0.344096","0.321188","0.616717","0.312380","0.309078",
"3100000.000000","1.168176","0.622565","0.347363","0.327360","0.622656","0.316109","0.311831",
"3150000.000000","1.184856","0.628099","0.350673","0.333694","0.628719","0.319885","0.314619",
"3200000.000000","1.201679","0.633733","0.354000","0.340293","0.635069","0.323669","0.317435",
"3250000.000000","1.218620","0.639481","0.357335","0.347064","0.641610","0.327457","0.320247",
"3300000.000000","1.235613","0.645340","0.360707","0.443282","0.648387","0.331284","0.323074",
"3350000.000000","1.252765","0.651303","0.364090","0.446640","0.655414","0.335078","0.325950",
"3400000.000000","1.270096","0.657411","0.367490","0.450013","0.662620","0.338913","0.328864",
"3450000.000000","1.287416","0.663614","0.370882","0.453408","0.670118","0.342787","0.331779",
"3500000.000000","1.304845","0.669880","0.374441","0.456856","0.678066","0.346666","0.334705",
"3550000.000000","1.322431","0.676290","0.378267","0.460289","0.686148","0.350570","0.337655",
"3600000.000000","1.340177","0.682911","0.381955","0.463741","0.694735","0.354489","0.340628",
"3650000.000000","1.358191","0.689724","0.385558","0.467242","0.703610","0.358430","0.343619",
"3700000.000000","1.376256","0.696737","0.389103","0.470780","0.712990","0.362377","0.346757",
"3750000.000000","1.394373","0.703796","0.392786","0.474354","0.723067","0.366339","0.349793",
"3800000.000000","1.412636","0.710525","0.396525","0.477959","0.734006","0.370324","0.352898",
"3850000.000000","1.431027","0.717476","0.400129","0.481560","0.746079","0.374312","0.355995",
"3900000.000000","1.449628","0.724487","0.403775","0.485236","0.759934","0.378327","0.359106",
"3950000.000000","1.468386","0.731649","0.407445","0.489019","0.776437","0.382338","0.362277",
"4000000.000000","1.487094","0.738689","0.411442","0.492717","0.797274","0.386361","0.365467",
"4050000.000000","1.505993","0.746146","0.415195","0.496469","0.826315","0.390391","0.368674",
"4100000.000000","1.525048","0.753568","0.418974","0.500238","0.877548","0.394439","0.371903",
"4150000.000000","1.544322","0.761010","0.422772","0.504038","1.079187","0.398607","0.375332",
"4200000.000000","1.563516","1.156791","0.609449","0.507854","1.082877","0.528065","0.558453",
"4250000.000000","1.582944","1.160514","0.612701","0.511717","1.086536","0.531680","0.561228",
"4300000.000000","1.602371","1.163960","0.615798","0.515627","1.090226","0.535176","0.563865",
"4350000.000000","1.621948","1.167387","0.618788","0.519570","1.093944","0.538659","0.566498",
"4400000.000000","1.996745","1.170883","0.621802","0.523537","1.097695","0.542169","0.569110",
"4450000.000000","2.011573","1.174458","0.624819","0.527539","1.101480","0.545671","0.571740",
"4500000.000000","2.026454","1.178084","0.627829","0.531571","1.105313","0.549198","0.574379",
"4550000.000000","2.041406","1.181798","0.630881","0.535679","1.109163","0.552749","0.577024",
"4600000.000000","2.056441","1.185555","0.633932","0.539796","1.113062","0.556270","0.579688",
"4650000.000000","2.071672","1.189351","0.637015","0.543964","1.117014","0.559822","0.582308",
"4700000.000000","2.086814","1.193239","0.640072","0.548176","1.120980","0.563364","0.584949",
"4750000.000000","2.102152","1.197140","0.643171","0.552421","1.124989","0.566922","0.587622",
"4800000.000000","2.117401","1.201130","0.646253","0.556713","1.129082","0.570489","0.590269",
"4850000.000000","2.132654","1.205197","0.649334","0.561068","1.133215","0.574063","0.592974",
"4900000.000000","2.147976","1.209346","0.652411","0.565461","1.137418","0.577667","0.595662",
"4950000.000000","2.163574","1.213556","0.655498","0.569898","1.141651","0.581254","0.598390",
"5000000.000000","2.179016","1.217727","0.658596","0.574413","1.145954","0.584861","0.601146",
