"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004517","0.003033","0.002437","0.002505","0.006483","0.002197","0.002147",
"100000.000000","0.009335","0.006754","0.005448","0.004985","0.015991","0.004480","0.004979",
"150000.000000","0.016047","0.014287","0.010944","0.008599","0.027263","0.008737","0.010063",
"200000.000000","0.021005","0.017091","0.013243","0.010582","0.029207","0.010731","0.012085",
"250000.000000","0.027928","0.020411","0.015749","0.017031","0.032537","0.012574","0.014163",
"300000.000000","0.046604","0.036340","0.025619","0.019864","0.048932","0.020424","0.023145",
"350000.000000","0.055671","0.039582","0.028407","0.023043","0.051942","0.023115","0.025412",
"400000.000000","0.066010","0.043461","0.031238","0.026737","0.055475","0.025865","0.027761",
"450000.000000","0.077481","0.047999","0.034249","0.037741","0.059917","0.028742","0.030246",
"500000.000000","0.089973","0.053128","0.037426","0.040914","0.066981","0.031718","0.033022",
"550000.000000","0.133965","0.091747","0.054691","0.044277","0.100439","0.045186","0.049034",
"600000.000000","0.145281","0.095097","0.057525","0.047821","0.103777","0.048311","0.051461",
"650000.000000","0.157419","0.098780","0.060405","0.051641","0.107347","0.051444","0.053897",
"700000.000000","0.170610","0.102921","0.063347","0.055793","0.111272","0.054639","0.056384",
"750000.000000","0.184297","0.107415","0.066378","0.060370","0.115627","0.057913","0.058926",
"800000.000000","0.198479","0.112303","0.069502","0.065464","0.120608","0.061252","0.061535",
"850000.000000","0.213507","0.117577","0.072697","0.071227","0.126155","0.064655","0.064201",
"900000.000000","0.228791","0.123235","0.075994","0.089683","0.132471","0.068150","0.067157",
"950000.000000","0.244791","0.129260","0.079375","0.093047","0.140085","0.071694","0.069966",
"1000000.000000","0.261044","0.135592","0.082840","0.096519","0.151546","0.075265","0.072887",
"1050000.000000","0.277831","0.239325","0.128972","0.100297","0.221131","0.107332","0.116908",
"1100000.000000","0.368681","0.242641","0.131869","0.103994","0.224614","0.110663","0.119472",
"1150000.000000","0.381594","0.245978","0.134756","0.107816","0.228227","0.113967","0.121979",
"1200000.000000","0.394823","0.249541","0.137698","0.111722","0.232017","0.117307","0.124473",
"1250000.000000","0.408282","0.253366","0.140651","0.115816","0.235825","0.120686","0.127017",
"1300000.000000","0.422049","0.257416","0.143664","0.120089","0.239846","0.124080","0.129568",
"1350000.000000","0.436368","0.261789","0.146865","0.124559","0.244030","0.127534","0.132154",
"1400000.000000","0.451218","0.266200","0.149945","0.129253","0.248520","0.131024","0.134776",
"1450000.000000","0.466344","0.270885","0.153051","0.134211","0.253266","0.134520","0.137437",
"1500000.000000","0.481690","0.275899","0.156204","0.139491","0.258316","0.138064","0.140114",
"1550000.000000","0.497333","0.280996","0.159396","0.145060","0.263721","0.141664","0.142810",
"1600000.000000","0.513196","0.286289","0.162654","0.151061","0.269579","0.145306","0.145551",
"1650000.000000","0.529323","0.291843","0.165931","0.201168","0.275844","0.148960","0.148325",
"1700000.000000","0.545695","0.297566","0.169252","0.204599","0.282446","0.152675","0.151132",
"1750000.000000","0.562319","0.303451","0.172638","0.208003","0.289605","0.156418","0.153963",
"1800000.000000","0.579101","0.309546","0.176031","0.211429","0.297169","0.160188","0.156862",
"1850000.000000","0.596266","0.315820","0.179650","0.214902","0.305422","0.163997","0.159807",
"1900000.000000","0.613534","0.322364","0.183166","0.218422","0.314791","0.167811","0.162789",
"1950000.000000","0.631163","0.329120","0.186713","0.222009","0.326205","0.171641","0.165782",
"2000000.000000","0.648999","0.336153","0.190326","0.225636","0.342263","0.175520","0.168882",
"2050000.000000","0.667040","0.343242","0.194004","0.229341","0.375385","0.179400","0.172042",
"2100000.000000","0.685391","0.532604","0.287005","0.233075","0.499871","0.244671","0.260298",
"2150000.000000","0.874784","0.536079","0.290006","0.236886","0.503419","0.248182","0.262947",
"2200000.000000","0.888363","0.539454","0.292907","0.240737","0.507052","0.251597","0.265491",
"2250000.000000","0.902149","0.542976","0.295855","0.244655","0.510726","0.255021","0.268037",
"2300000.000000","0.916041","0.546602","0.298796","0.248612","0.514461","0.258476","0.270595",
"2350000.000000","0.930053","0.550336","0.301767","0.252649","0.518280","0.261942","0.273174",
