"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"50000.000000","0.004899","0.003028","0.002456","0.002376","0.006680","0.002195","0.002254",
"100000.000000","0.010425","0.006766","0.005486","0.004738","0.014636","0.004374","0.005035",
"150000.000000","0.017512","0.014359","0.011112","0.008433","0.025061","0.008528","0.010054",
"200000.000000","0.023040","0.017056","0.013429","0.010406","0.026954","0.010479","0.011964",
"250000.000000","0.030736","0.020348","0.015933","0.016712","0.030197","0.012276","0.014035",
"300000.000000","0.050153","0.036438","0.025903","0.019560","0.050461","0.019539","0.022932",
"350000.000000","0.060079","0.039745","0.028632","0.022729","0.053458","0.022210","0.025191",
"400000.000000","0.071038","0.043688","0.031479","0.026400","0.056989","0.024993","0.027538",
"450000.000000","0.083229","0.048458","0.034470","0.037131","0.061344","0.027886","0.030029",
"500000.000000","0.096695","0.053727","0.037745","0.040311","0.068372","0.030887","0.032670",
"550000.000000","0.140613","0.091505","0.055301","0.043653","0.103308","0.044460","0.048486",
"600000.000000","0.152054","0.094754","0.058113","0.047219","0.106636","0.047541","0.050896",
"650000.000000","0.164016","0.098363","0.060990","0.051045","0.110203","0.050648","0.053354",
"700000.000000","0.177142","0.102388","0.063960","0.055181","0.114111","0.053851","0.055835",
"750000.000000","0.190756","0.106812","0.066990","0.059782","0.118465","0.057113","0.058377",
"800000.000000","0.204957","0.111594","0.070098","0.064910","0.123356","0.060430","0.060988",
"850000.000000","0.219642","0.116696","0.073282","0.083895","0.128843","0.063831","0.063743",
"900000.000000","0.234878","0.122193","0.076563","0.087177","0.135132","0.067315","0.066487",
"950000.000000","0.250708","0.128109","0.079936","0.090543","0.142692","0.070839","0.069317",
"1000000.000000","0.267015","0.134358","0.083409","0.094000","0.154076","0.074436","0.072229",
"1050000.000000","0.283901","0.242536","0.129825","0.097568","0.223666","0.106093","0.115587",
"1100000.000000","0.374146","0.245804","0.132752","0.101245","0.227125","0.109416","0.118152",
"1150000.000000","0.387106","0.249133","0.135654","0.105025","0.230660","0.112725","0.120644",
"1200000.000000","0.400257","0.252709","0.138572","0.108949","0.234333","0.116055","0.123169",
"1250000.000000","0.413727","0.256458","0.141534","0.113034","0.238156","0.119421","0.125678",
"1300000.000000","0.427433","0.260523","0.144555","0.117273","0.242283","0.122815","0.128240",
"1350000.000000","0.441715","0.264795","0.147581","0.121706","0.246527","0.126265","0.130831",
"1400000.000000","0.456470","0.269281","0.150649","0.126599","0.251009","0.129737","0.133436",
"1450000.000000","0.471483","0.273927","0.153784","0.131729","0.255715","0.133262","0.136080",
"1500000.000000","0.486805","0.278829","0.156951","0.137001","0.260903","0.136830","0.138752",
"1550000.000000","0.502377","0.283887","0.160154","0.142566","0.266252","0.140423","0.141452",
"1600000.000000","0.518187","0.289223","0.163418","0.148541","0.271962","0.144051","0.144160",
"1650000.000000","0.534254","0.294796","0.166711","0.154839","0.278053","0.147703","0.146935",
"1700000.000000","0.550577","0.300486","0.170023","0.201597","0.284550","0.151401","0.149713",
"1750000.000000","0.567122","0.306370","0.173403","0.204984","0.291517","0.155129","0.152526",
"1800000.000000","0.583961","0.312520","0.176825","0.208401","0.298987","0.158897","0.155372",
"1850000.000000","0.601048","0.318828","0.180302","0.211859","0.307428","0.162701","0.158293",
"1900000.000000","0.618308","0.325309","0.183810","0.215389","0.316781","0.166518","0.161268",
"1950000.000000","0.635933","0.331965","0.187376","0.218937","0.328111","0.170378","0.164293",
"2000000.000000","0.653768","0.338774","0.191022","0.222544","0.343963","0.174241","0.167344",
"2050000.000000","0.671872","0.345873","0.194699","0.226209","0.377497","0.178122","0.170497",
"2100000.000000","0.690253","0.531989","0.287266","0.229898","0.512576","0.243783","0.258797",
"2150000.000000","0.878505","0.535437","0.290251","0.233667","0.516108","0.247259","0.261431",
"2200000.000000","0.892082","0.538843","0.293177","0.237519","0.519723","0.250679","0.263963",
"2250000.000000","0.905857","0.542253","0.296098","0.241429","0.523507","0.254113","0.266499",
"2300000.000000","0.919681","0.545874","0.299042","0.245419","0.527221","0.257677","0.269070",
"2350000.000000","0.933640","0.549516","0.302009","0.249490","0.531022","0.261149","0.271626",
"2400000.000000","0.947782","0.553531","0.304981","0.253602","0.534880","0.264638","0.274236",
"2450000.000000","0.962127","0.557433","0.307987","0.257774","0.538835","0.268135","0.276846",
"2500000.000000","0.976541","0.561424","0.311022","0.262076","0.542871","0.271652","0.279461",
"2550000.000000","0.991083","0.565640","0.314052","0.266481","0.546991","0.275200","0.282103",
"2600000.000000","1.005885","0.569929","0.317114","0.270936","0.551280","0.278733","0.284741",
"2650000.000000","1.020693","0.574255","0.320297","0.275560","0.555629","0.282312","0.287432",
"2700000.000000","1.035843","0.578664","0.323394","0.280298","0.560091","0.285901","0.290109",
"2750000.000000","1.051432","0.583244","0.326512","0.285176","0.564680","0.289515","0.292803",
"2800000.000000","1.067146","0.587937","0.329656","0.290218","0.569516","0.293149","0.295499",
"2850000.000000","1.082988","0.592781","0.332802","0.295411","0.574440","0.296786","0.298230",
"2900000.000000","1.098961","0.597701","0.335981","0.300774","0.579573","0.300561","0.300960",
"2950000.000000","1.115055","0.602764","0.339303","0.306337","0.584866","0.304225","0.303701",
"3000000.000000","1.131293","0.607935","0.342563","0.312072","0.590310","0.307915","0.306475",
"3050000.000000","1.147688","0.613184","0.345800","0.317994","0.595996","0.311633","0.309253",
"3100000.000000","1.164152","0.618616","0.349073","0.324125","0.601890","0.315363","0.312047",
"3150000.000000","1.180859","0.624052","0.352341","0.330473","0.608024","0.319121","0.314844",
"3200000.000000","1.197540","0.629636","0.355635","0.337022","0.614298","0.322891","0.317685",
"3250000.000000","1.214349","0.635360","0.358963","0.438318","0.620791","0.326668","0.320532",
"3300000.000000","1.231413","0.641176","0.362304","0.441675","0.627536","0.330483","0.323399",
"3350000.000000","1.248554","0.647092","0.365676","0.445037","0.634472","0.334307","0.326282",
"3400000.000000","1.265717","0.653100","0.369076","0.448403","0.641652","0.338162","0.329165",
"3450000.000000","1.283037","0.659242","0.372500","0.451799","0.649106","0.342013","0.332097",
"3500000.000000","1.300485","0.665426","0.375943","0.455260","0.656853","0.345915","0.335052",
"3550000.000000","1.318144","0.671733","0.379421","0.458727","0.664944","0.349807","0.338007",
"3600000.000000","1.335854","0.678116","0.382913","0.462226","0.673413","0.353711","0.340983",
"3650000.000000","1.353690","0.684596","0.386437","0.465739","0.682306","0.357677","0.344014",
"3700000.000000","1.371698","0.691252","0.389960","0.469278","0.691684","0.361612","0.347046",
"3750000.000000","1.389683","0.697972","0.393518","0.472847","0.701953","0.365559","0.350086",
"3800000.000000","1.407829","0.704778","0.397147","0.476448","0.712950","0.369539","0.353204",
"3850000.000000","1.426190","0.711686","0.400755","0.480074","0.724994","0.373512","0.356372",
"3900000.000000","1.444599","0.718824","0.404388","0.483738","0.738745","0.377501","0.359486",
"3950000.000000","1.463157","0.726144","0.408074","0.487429","0.754938","0.381502","0.362657",
"4000000.000000","1.481800","0.733515","0.411792","0.491136","0.775301","0.385527","0.365863",
"4050000.000000","1.500579","0.740880","0.415526","0.494893","0.803425","0.389567","0.369090",
"4100000.000000","1.519597","0.748278","0.419291","0.498668","0.851414","0.393595","0.372341",
"4150000.000000","1.538782","0.755760","0.423098","0.502479","0.988741","0.397640","0.375622",
"4200000.000000","1.557970","1.140451","0.608765","0.506306","1.170503","0.527730","0.559344",
"4250000.000000","1.577402","1.144154","0.611942","0.510257","1.174187","0.531489","0.562229",
"4300000.000000","1.596879","1.147632","0.614935","0.514252","1.177851","0.534989","0.564834",
"4350000.000000","1.616364","1.151120","0.617932","0.518227","1.181593","0.538484","0.567447",
"4400000.000000","1.996292","1.154724","0.620910","0.522220","1.185349","0.541981","0.570059",
