"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.500000","3.571429","5.263158","3.703704","3.322259","3.571429","5.882353",
"2.000000","16.666667","33.333333","20.000000","16.666667","25.000000","25.000000","25.000000",
"3.000000","11.111111","50.000000","20.000000","25.000000","25.000000","33.333333","33.333333",
"4.000000","20.000000","12.500000","33.333333","20.000000","25.000000","33.333333","50.000000",
"5.000000","25.000000","33.333333","20.000000","33.333333","25.000000","33.333333","33.333333",
"6.000000","14.285714","20.000000","20.000000","12.500000","33.333333","25.000000","33.333333",
"7.000000","12.500000","16.666667","20.000000","25.000000","16.666667","25.000000","14.285714",
"8.000000","14.285714","33.333333","25.000000","11.111111","16.666667","25.000000","25.000000",
"9.000000","10.000000","33.333333","20.000000","12.500000","16.666667","25.000000","33.333333",
"10.000000","12.500000","50.000000","12.500000","20.000000","16.666667","25.000000","33.333333",
"15.000000","19.230769","45.454545","17.857143","20.833333","20.833333","27.777778","62.500000",
"20.000000","17.857143","35.714286","20.833333","16.666667","12.195122","50.000000","41.666667",
"25.000000","25.000000","33.333333","33.333333","16.666667","15.625000","50.000000","71.428571",
"30.000000","22.727273","38.461538","33.333333","12.820513","13.157895","41.666667","55.555556",
"35.000000","25.000000","62.500000","50.000000","15.151515","17.241379","62.500000","62.500000",
"41.000000","20.000000","62.500000","41.666667","20.833333","19.230769","55.555556","71.428571",
"46.000000","20.833333","31.250000","45.454545","27.777778","25.000000","62.500000","83.333333",
"52.000000","26.315789","33.333333","41.666667","35.714286","29.411765","62.500000","83.333333",
"58.000000","20.833333","38.461538","45.454545","35.714286","33.333333","71.428571","55.555556",
"63.000000","16.129032","50.000000","50.000000","25.000000","38.461538","62.500000","71.428571",
"68.000000","16.666667","83.333333","71.428571","29.411765","38.461538","71.428571","166.666667",
"73.000000","17.857143","50.000000","55.555556","33.333333","35.714286","83.333333","71.428571",
"78.000000","19.230769","50.000000","50.000000","29.411765","55.555556","83.333333","50.000000",
"83.000000","21.739130","33.333333","125.000000","29.411765","35.714286","83.333333","83.333333",
"88.000000","20.000000","33.333333","125.000000","31.250000","45.454545","83.333333","55.555556",
"93.000000","17.182131","50.000000","38.461538","41.666667","35.714286","62.500000","62.500000",
"98.000000","23.809524","41.666667","45.454545","38.461538","35.714286","50.000000","38.461538",
"103.000000","20.000000","55.555556","50.000000","50.000000","48.076923","45.454545","35.714286",
"128.000000","25.510204","64.102564","62.500000","51.020408","50.000000","119.047619","32.467532",
"154.000000","24.271845","67.567568","131.578947","47.169811","88.967972","96.153846","75.757576",
"179.000000","26.041667","65.789474","80.645161","69.444444","65.789474","131.578947","89.285714",
"205.000000","26.881720","50.000000","100.000000","67.385445","64.102564","119.047619","56.818182",
"232.000000","24.271845","59.523810","96.153846","51.020408","80.645161","86.206897","59.523810",
"257.000000","22.123894","78.125000","131.578947","60.975610","52.083333","75.757576","104.166667",
"283.000000","21.551724","65.789474","119.047619","53.191489","56.689342","125.000000","77.881620",
"311.000000","25.484200","67.567568","131.578947","71.428571","69.444444","104.166667","89.285714",
"338.000000","22.522523","59.523810","119.047619","75.757576","75.757576","104.166667","96.153846",
"363.000000","24.038462","58.139535","131.578947","83.333333","65.789474","80.645161","108.695652",
"388.000000","23.809524","80.645161","108.695652","78.125000","60.975610","119.047619","65.789474",
"414.000000","24.271845","60.975610","92.592593","73.529412","60.975610","73.529412","73.313783",
