"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","3.125000","3.448276","25.000000","25.000000","5.000000","4.000000","6.250000",
"2.000000","16.666667","11.111111","20.000000","25.000000","33.333333","33.333333","25.000000",
"3.000000","11.111111","20.000000","16.666667","20.000000","50.000000","50.000000","20.000000",
"4.000000","14.285714","19.607843","25.000000","25.000000","50.000000","50.000000","33.333333",
"5.000000","16.666667","25.000000","20.000000","50.000000","16.666667","50.000000","33.333333",
"6.000000","12.500000","20.000000","33.333333","12.500000","16.666667","33.333333","33.333333",
"7.000000","16.666667","33.333333","14.285714","16.666667","16.666667","33.333333","25.000000",
"8.000000","12.500000","25.000000","12.500000","20.000000","20.000000","33.333333","33.333333",
"9.000000","12.500000","20.000000","16.666667","14.285714","14.285714","33.333333","33.333333",
"10.000000","12.500000","33.333333","14.285714","20.000000","33.333333","33.333333","25.000000",
"15.000000","22.727273","33.333333","16.666667","20.000000","15.625000","71.428571","55.555556",
"22.000000","20.833333","45.454545","21.739130","16.129032","14.705882","55.555556","55.555556",
"28.000000","21.739130","38.461538","35.714286","18.518519","15.625000","50.000000","38.461538",
"33.000000","22.727273","38.461538","41.666667","16.666667","12.500000","62.500000","50.000000",
"38.000000","22.727273","33.333333","45.454545","14.285714","11.904762","71.428571","45.454545",
"43.000000","23.809524","50.000000","83.333333","21.739130","26.315789","71.428571","71.428571",
"49.000000","20.833333","31.250000","29.411765","25.000000","29.411765","55.555556","71.428571",
"54.000000","20.000000","41.666667","62.500000","38.461538","26.315789","71.428571","100.000000",
"59.000000","23.809524","31.250000","50.000000","35.714286","35.714286","35.714286","83.333333",
"64.000000","20.000000","35.714286","50.000000","38.461538","27.777778","45.454545","31.250000",
"69.000000","16.129032","41.666667","50.000000","33.333333","26.315789","83.333333","55.555556",
"74.000000","20.000000","62.500000","50.000000","41.666667","41.666667","55.555556","83.333333",
"79.000000","20.000000","71.428571","50.000000","35.714286","55.555556","83.333333","100.000000",
"84.000000","17.241379","50.000000","62.500000","31.250000","50.000000","45.454545","55.555556",
"89.000000","19.230769","55.555556","83.333333","50.000000","27.777778","45.454545","83.333333",
"94.000000","26.315789","41.666667","50.000000","38.461538","50.000000","125.000000","83.333333",
"100.000000","27.777778","41.666667","62.500000","38.461538","41.666667","83.333333","62.500000",
"125.000000","27.173913","38.461538","119.047619","38.461538","45.454545","83.333333","83.333333",
"152.000000","22.935780","89.285714","65.789474","49.019608","47.169811","138.888889","64.102564",
"177.000000","21.186441","86.206897","80.645161","45.454545","69.444444","138.888889","73.529412",
"204.000000","25.773196","69.444444","86.206897","69.444444","65.789474","113.636364","71.428571",
"229.000000","23.148148","59.523810","89.285714","60.975610","67.567568","89.285714","89.285714",
"256.000000","24.509804","56.818182","113.636364","75.757576","69.444444","192.307692","83.333333",
"283.000000","24.485798","65.789474","92.592593","56.818182","59.523810","156.250000","75.757576",
"310.000000","24.038462","86.206897","138.888889","104.166667","44.642857","131.578947","125.000000",
"336.000000","23.342670","67.567568","131.578947","64.102564","75.757576","147.058824","67.567568",
"362.000000","22.727273","67.385445","92.592593","53.191489","59.523810","166.666667","80.645161",
"387.000000","20.990764","64.102564","96.153846","100.000000","69.444444","100.000000","69.444444",
"412.000000","22.914757","65.789474","125.000000","86.206897","78.125000","131.578947","58.139535",
"437.000000","24.752475","50.000000","92.592593","75.757576","50.000000","147.058824","64.102564",
"463.000000","24.752475","49.019608","104.166667","83.333333","69.444444","113.636364","78.125000",
"488.000000","25.510204","51.020408","89.285714","69.444444","60.975610","147.058824","59.523810",
"514.000000","22.935780","65.789474","89.285714","67.567568","62.500000","166.666667","54.347826",
"540.000000","21.551724","60.975610","86.206897","104.166667","69.444444","138.888889","108.695652",
"565.000000","23.809524","69.444444","147.058824","86.206897","65.789474","166.666667","166.666667",
"591.000000","21.929825","54.347826","166.666667","89.285714","56.818182","156.250000","138.888889",
"618.000000","21.367521","73.529412","156.250000","80.645161","80.645161","166.666667","104.166667",
"644.000000","22.123894","59.523810","147.058824","89.285714","92.592593","108.695652","113.636364",
"669.000000","21.186441","86.206897","100.000000","125.000000","80.645161","138.888889","108.695652",
"694.000000","20.325203","55.555556","89.285714","69.444444","65.789474","131.578947","113.636364",
"719.000000","23.148148","83.333333","119.047619","100.000000","75.757576","138.888889","89.285714",
"745.000000","19.685039","86.206897","104.166667","64.102564","73.529412","125.000000","119.047619",
"770.000000","21.008403","71.428571","89.285714","78.125000","59.523810","125.000000","53.191489",
"795.000000","21.008403","80.645161","147.058824","86.206897","78.125000","125.000000","59.523810",
"820.000000","18.518519","64.102564","131.578947","80.645161","73.529412","131.578947","131.578947",
"845.000000","21.929825","65.789474","113.636364","104.166667","75.757576","108.695652","113.636364",
"870.000000","22.935780","60.975610","96.153846","80.645161","69.444444","138.888889","83.333333",
"896.000000","19.230769","71.428571","83.333333","71.428571","63.938619","131.578947","80.645161",
"921.000000","20.815987","64.102564","104.166667","64.102564","64.102564","96.153846","75.757576",
"946.000000","21.739130","44.642857","100.000000","80.645161","89.285714","119.047619","62.500000",
"971.000000","19.669552","48.076923","92.592593","50.000000","53.191489","113.636364","64.102564",
