"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","1.515152","16.666667","20.000000","12.500000","11.111111","20.000000","25.000000",
"2.000000","16.666667","33.333333","20.000000","20.000000","20.000000","25.000000","50.000000",
"3.000000","14.285714","50.000000","33.333333","20.000000","25.000000","33.333333","25.000000",
"4.000000","20.000000","33.333333","33.333333","33.333333","16.666667","33.333333","50.000000",
"5.000000","16.666667","50.000000","16.666667","25.000000","20.000000","25.000000","20.000000",
"6.000000","16.666667","33.333333","20.000000","25.000000","20.000000","33.333333","33.333333",
"7.000000","14.285714","14.285714","16.666667","25.000000","14.285714","33.333333","32.258065",
"8.000000","16.666667","14.285714","20.000000","20.000000","16.666667","33.333333","33.333333",
"9.000000","16.666667","16.666667","20.000000","20.000000","14.285714","33.333333","33.333333",
"10.000000","14.285714","20.000000","12.500000","16.666667","25.000000","33.333333","50.000000",
"15.000000","20.833333","33.333333","17.857143","21.739130","18.518519","50.000000","100.000000",
"20.000000","20.000000","41.666667","31.250000","14.285714","12.820513","55.555556","41.666667",
"26.000000","20.000000","31.250000","33.333333","15.151515","14.705882","50.000000","38.461538",
"31.000000","20.833333","41.666667","35.714286","14.285714","14.705882","50.000000","41.666667",
"36.000000","21.739130","50.000000","62.500000","15.151515","15.151515","83.333333","62.500000",
"41.000000","23.696682","50.000000","31.250000","27.777778","23.809524","83.333333","38.461538",
"46.000000","21.739130","35.714286","38.461538","35.714286","27.777778","71.428571","38.461538",
"51.000000","21.739130","45.454545","83.333333","33.333333","41.666667","55.555556","62.500000",
"57.000000","22.727273","33.333333","62.500000","25.000000","33.333333","41.666667","55.555556",
"62.000000","19.230769","31.250000","125.000000","38.461538","35.714286","71.428571","62.500000",
"67.000000","20.000000","41.666667","41.666667","35.714286","35.714286","41.666667","71.428571",
"72.000000","23.809524","45.454545","83.333333","33.333333","45.454545","62.500000","125.000000",
"77.000000","27.777778","100.000000","33.333333","38.461538","35.714286","83.333333","166.666667",
"82.000000","22.727273","50.000000","41.666667","45.454545","41.666667","62.500000","50.000000",
"87.000000","23.809524","50.000000","41.666667","35.714286","45.454545","100.000000","50.000000",
"92.000000","20.833333","83.333333","45.454545","45.454545","35.714286","71.428571","83.333333",
"97.000000","27.777778","35.714286","83.333333","31.250000","31.250000","71.428571","38.461538",
"103.000000","17.857143","62.500000","55.555556","58.139535","71.428571","100.000000","52.083333",
"128.000000","23.786870","65.789474","104.166667","51.020408","56.818182","166.666667","83.333333",
"156.000000","25.000000","67.567568","113.636364","75.757576","52.083333","83.333333","108.695652",
"184.000000","24.752475","59.523810","138.888889","69.444444","53.191489","69.444444","89.285714",
"211.000000","26.881720","51.020408","71.428571","64.102564","86.206897","119.047619","65.789474",
"236.000000","24.485798","47.169811","83.333333","53.191489","62.500000","92.592593","119.047619",
"262.000000","24.509804","67.567568","92.592593","75.757576","64.102564","86.206897","92.592593",
"288.000000","24.509804","80.645161","96.153846","83.333333","52.083333","192.307692","96.153846",
"314.000000","22.935780","59.523810","147.058824","62.500000","64.102564","147.058824","89.285714",
"340.000000","22.935780","49.019608","108.695652","80.645161","75.757576","125.000000","131.578947",
"365.000000","21.929825","62.500000","131.578947","83.333333","62.500000","108.695652","100.000000",
"392.000000","20.661157","54.347826","131.578947","62.500000","62.500000","125.000000","67.567568",
"418.000000","25.773196","67.567568","96.153846","71.428571","55.555556","108.695652","46.296296",
"444.000000","25.252525","54.347826","166.666667","69.444444","71.428571","156.250000","56.818182",
"469.000000","22.321429","59.523810","125.000000","67.567568","67.567568","108.695652","62.500000",
"494.000000","24.752475","40.983607","80.645161","60.975610","54.347826","138.888889","108.695652",
"521.000000","22.522523","73.529412","96.153846","73.529412","60.975610","178.571429","125.000000",
"546.000000","21.929825","88.967972","108.695652","62.500000","56.818182","156.250000","138.888889",
"571.000000","20.661157","62.500000","78.125000","80.645161","83.333333","131.578947","100.000000",
"596.000000","23.809524","104.166667","104.166667","80.645161","89.285714","125.000000","113.636364",
"621.000000","22.321429","96.153846","108.225108","113.636364","80.645161","147.058824","83.333333",
"647.000000","20.833333","73.529412","119.047619","92.592593","86.206897","73.529412","62.500000",
"672.000000","19.685039","60.975610","80.645161","71.428571","86.206897","125.000000","71.225071",
"698.000000","22.935780","71.428571","125.000000","86.206897","71.428571","104.166667","62.500000",
"724.000000","20.475020","54.347826","89.285714","60.827251","75.757576","108.695652","131.578947",
"750.000000","21.367521","73.529412","119.047619","83.333333","75.757576","113.636364","65.789474",
"775.000000","19.364833","62.500000","119.047619","83.333333","108.695652","119.047619","48.076923",
"800.000000","19.841270","69.444444","100.000000","71.428571","62.500000","138.888889","75.757576",
"826.000000","21.349274","58.139535","86.206897","59.523810","60.975610","89.285714","89.285714",
"851.000000","21.739130","62.500000","125.000000","64.102564","78.125000","166.666667","104.166667",
"876.000000","21.168501","53.191489","92.592593","71.428571","67.567568","147.058824","92.592593",
"901.000000","21.551724","53.191489","131.578947","54.347826","56.818182","104.166667","60.975610",
"927.000000","20.491803","65.789474","100.000000","80.645161","56.818182","131.578947","50.000000",
"952.000000","21.008403","60.827251","92.592593","89.285714","69.444444","156.250000","58.139535",
"977.000000","20.491803","80.645161","104.166667","86.206897","75.757576","108.695652","69.444444",
"1002.000000","21.186441","58.139535","71.428571","75.757576","65.789474","119.047619","140.845070",
"1103.000000","21.413276","71.428571","142.857143","99.009901","54.614965","140.845070","113.636364",
"1205.000000","21.877051","66.666667","125.000000","84.745763","78.064012","169.491525","105.263158",
"1310.000000","20.790021","88.495575","131.578947","92.506938","82.644628","208.333333","112.359551",
"1411.000000","21.008403","70.372977","119.047619","62.500000","87.719298","135.135135","92.592593",
