"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","0.980392","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.748538","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.996721","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.735632","0.500870","0.866087","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.719101","0.500448","0.900448","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.727015","0.500455","0.827869","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.730515","0.500230","0.856322","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.730125","0.500118","0.864551","0.992422","0.500000","0.500000",
"62232.000000","0.999967","0.730092","0.500060","0.888989","0.999699","0.500000","0.500000",
"126270.000000","0.999984","0.730662","0.500030","0.823300","0.999303","0.500000","0.500000",
"256278.000000","0.999992","0.730898","0.500015","0.839170","0.995273","0.500000","0.500000",
"520240.000000","0.999996","0.731351","0.500008","0.811119","0.995964","0.500000","0.500000",
"1056322.000000","0.999998","0.730992","0.500004","0.832899","0.998125","0.500000","0.500000",
"2144976.000000","0.999999","0.730707","0.500002","0.816364","0.994603","0.500000","0.500000",
"4355706.000000","1.000000","0.731200","0.500001","0.819402","0.990185","0.500000","0.500000",
"8844858.000000","1.000000","0.731081","0.500000","0.807311","0.993120","0.500000","0.500000",
"17961078.000000","1.000000","0.730949","0.500000","0.790535","0.991339","0.500000","0.500000",
"36473442.000000","1.000000","0.731117","0.500000","0.795110","0.989023","0.500000","0.500000",
"74066548.000000","1.000000","0.731070","0.500000","0.742134","0.989464","0.500000","0.500000",
"150406842.000000","1.000000","0.731001","0.500000","0.751230","0.987709","0.000000","0.500000",
"305431228.000000","1.000000","0.731054","0.500000","0.762461","0.988190","0.000000","0.500000",
"0.000000","0.000000","0.731061","0.500000","0.737620","0.985164","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000",
