"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.800000","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","0.980392","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.719101","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.719101","0.505882","0.988235","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.733524","0.501639","0.954098","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.727273","0.500870","0.873043","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.736161","0.500448","0.882511","0.990135","0.500000","0.500000",
"7516.000000","0.999733","0.728048","0.500455","0.883424","0.989526","0.500000","0.500000",
"15172.000000","0.999867","0.731559","0.500230","0.852184","0.995172","0.500000","0.500000",
"30726.000000","0.999934","0.732344","0.500118","0.856855","0.996211","0.500000","0.500000",
"62232.000000","0.999967","0.731527","0.500060","0.862123","0.993268","0.500000","0.500000",
"126270.000000","0.999984","0.731461","0.500030","0.869844","0.998789","0.500000","0.500000",
"256278.000000","0.999992","0.730719","0.500015","0.794452","0.997918","0.500000","0.500000",
"520240.000000","0.999996","0.731339","0.500008","0.815063","0.998660","0.500000","0.500000",
"1056322.000000","0.999998","0.730656","0.500004","0.821881","0.996200","0.500000","0.500000",
"2144976.000000","0.999999","0.731125","0.500002","0.807644","0.993247","0.500000","0.500000",
"4355706.000000","1.000000","0.730956","0.500001","0.814145","0.993166","0.500000","0.500000",
"8844858.000000","1.000000","0.731131","0.500000","0.804029","0.988461","0.500000","0.500000",
"17961078.000000","1.000000","0.730919","0.500000","0.773810","0.990817","0.500000","0.500000",
"36473442.000000","1.000000","0.730912","0.500000","0.798511","0.990483","0.500000","0.500000",
"74066548.000000","1.000000","0.731025","0.500000","0.743408","0.988852","0.500000","0.500000",
"150406842.000000","1.000000","0.731047","0.500000","0.774517","0.987283","0.000000","0.500000",
"305431228.000000","1.000000","0.731063","0.500000","0.743669","0.987858","0.000000","0.500000",
"0.000000","0.000000","0.731068","0.500000","0.757947","0.986756","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.720541",
