"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.715084","0.505882","0.970588","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.703297","0.501639","0.970492","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.717087","0.500870","0.907826","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.724699","0.500448","0.910314","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.723931","0.500455","0.874317","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.731821","0.500230","0.830805","0.998851","0.500000","0.500000",
"30726.000000","0.999934","0.733065","0.500118","0.872010","0.997514","0.500000","0.500000",
"62232.000000","0.999967","0.732475","0.500060","0.839103","0.993028","0.500000","0.500000",
"126270.000000","0.999984","0.732115","0.500030","0.858882","0.999758","0.500000","0.500000",
"256278.000000","0.999992","0.731608","0.500015","0.834580","0.994726","0.500000","0.500000",
"520240.000000","0.999996","0.730695","0.500008","0.835676","0.993558","0.500000","0.500000",
"1056322.000000","0.999998","0.730847","0.500004","0.825776","0.994142","0.500000","0.500000",
"2144976.000000","0.999999","0.731407","0.500002","0.791908","0.994569","0.500000","0.500000",
"4355706.000000","1.000000","0.730951","0.500001","0.812031","0.994126","0.500000","0.500000",
"8844858.000000","1.000000","0.730948","0.500000","0.742322","0.990566","0.500000","0.500000",
"17961078.000000","1.000000","0.731063","0.500000","0.790810","0.990998","0.500000","0.500000",
"36473442.000000","1.000000","0.731012","0.500000","0.775558","0.991389","0.500000","0.500000",
"74066548.000000","1.000000","0.731031","0.500000","0.768054","0.988803","0.500000","0.500000",
"150406842.000000","1.000000","0.731015","0.500000","0.738818","0.990054","0.000000","0.500000",
"305431228.000000","1.000000","0.731070","0.500000","0.747963","0.988004","0.000000","0.500000",
"0.000000","0.000000","0.731071","0.500000","0.746635","0.985740","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.738693",
