"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","1.000000","0.990196","0.500000","0.468750",
"408.000000","0.994975","0.719101","0.505882","1.000000","0.970588","0.500000","0.500000",
"822.000000","0.997555","0.755162","0.501639","0.927869","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.738817","0.500870","0.970435","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.737221","0.500448","0.877130","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.736426","0.500455","0.884335","1.000000","0.500000","0.500000",
"15172.000000","0.999867","0.731037","0.500230","0.871954","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.731625","0.500118","0.859105","0.998698","0.500000","0.500000",
"62232.000000","0.999967","0.731363","0.500060","0.877269","0.998497","0.500000","0.500000",
"126270.000000","0.999984","0.731559","0.500030","0.893344","0.999061","0.500000","0.500000",
"256278.000000","0.999992","0.731665","0.500015","0.826509","0.999194","0.500000","0.500000",
"520240.000000","0.999996","0.731612","0.500008","0.819396","0.994868","0.500000","0.500000",
"1056322.000000","0.999998","0.731015","0.500004","0.808074","0.993895","0.500000","0.500000",
"2144976.000000","0.999999","0.730845","0.500002","0.805350","0.995173","0.500000","0.500000",
"4355706.000000","1.000000","0.730887","0.500001","0.794023","0.994759","0.500000","0.500000",
"8844858.000000","1.000000","0.730953","0.500000","0.803786","0.991872","0.500000","0.500000",
"17961078.000000","1.000000","0.731032","0.500000","0.762577","0.988815","0.500000","0.500000",
"36473442.000000","1.000000","0.731058","0.500000","0.785300","0.987682","0.500000","0.500000",
"74066548.000000","1.000000","0.731012","0.500000","0.764221","0.987066","0.500000","0.500000",
"150406842.000000","1.000000","0.731088","0.500000","0.753397","0.988641","0.000000","0.500000",
"305431228.000000","1.000000","0.731033","0.500000","0.730746","0.984888","0.000000","0.500000",
"0.000000","0.000000","0.731060","0.500000","0.746095","0.982028","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.742156",
