"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.757396","0.505882","0.994118","0.988235","0.500000","0.500000",
"822.000000","0.997555","0.748538","0.501639","0.918033","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.730385","0.500870","0.859130","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.734577","0.500448","0.849327","0.981166","0.500000","0.500000",
"7516.000000","0.999733","0.734050","0.500455","0.850182","0.994991","0.500000","0.500000",
"15172.000000","0.999867","0.731690","0.500230","0.856322","0.998391","0.500000","0.500000",
"30726.000000","0.999934","0.732409","0.500118","0.832110","0.999645","0.500000","0.500000",
"62232.000000","0.999967","0.731853","0.500060","0.867773","0.999219","0.500000","0.500000",
"126270.000000","0.999984","0.729523","0.500030","0.873357","0.999637","0.500000","0.500000",
"256278.000000","0.999992","0.730906","0.500015","0.851604","0.999787","0.500000","0.500000",
"520240.000000","0.999996","0.729873","0.500008","0.842362","0.998127","0.500000","0.500000",
"1056322.000000","0.999998","0.731163","0.500004","0.817891","0.992481","0.500000","0.500000",
"2144976.000000","0.999999","0.731436","0.500002","0.801652","0.993053","0.500000","0.500000",
"4355706.000000","1.000000","0.731340","0.500001","0.803824","0.992686","0.500000","0.500000",
"8844858.000000","1.000000","0.731328","0.500000","0.805278","0.990879","0.500000","0.500000",
"17961078.000000","1.000000","0.731105","0.500000","0.801234","0.990968","0.500000","0.500000",
"36473442.000000","1.000000","0.731053","0.500000","0.758951","0.989265","0.500000","0.500000",
"74066548.000000","1.000000","0.731160","0.500000","0.759023","0.990234","0.500000","0.500000",
"150406842.000000","1.000000","0.731085","0.500000","0.748561","0.988378","0.000000","0.500000",
"305431228.000000","1.000000","0.731054","0.500000","0.760832","0.987973","0.000000","0.500000",
"0.000000","0.000000","0.731066","0.500000","0.748012","0.988139","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.742770",
