"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.711111","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.723164","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.990164","0.967213","0.500000","0.500000",
"1740.000000","0.998785","0.717087","0.500870","0.850435","0.994783","0.500000","0.500000",
"3738.000000","0.999426","0.723675","0.500448","0.837668","0.985650","0.500000","0.500000",
"7516.000000","0.999733","0.727531","0.500455","0.862933","0.997723","0.500000","0.500000",
"15172.000000","0.999867","0.732344","0.500230","0.823448","0.993333","0.500000","0.500000",
"30726.000000","0.999934","0.728566","0.500118","0.850817","0.996685","0.500000","0.500000",
"62232.000000","0.999967","0.731396","0.500060","0.805025","0.996875","0.500000","0.500000",
"126270.000000","0.999984","0.729637","0.500030","0.820695","0.998274","0.500000","0.500000",
"256278.000000","0.999992","0.730809","0.500015","0.801140","0.999757","0.500000","0.500000",
"520240.000000","0.999996","0.730707","0.500008","0.821848","0.996299","0.500000","0.500000",
"1056322.000000","0.999998","0.731031","0.500004","0.801694","0.997820","0.500000","0.500000",
"2144976.000000","0.999999","0.730765","0.500002","0.823499","0.995192","0.500000","0.500000",
"4355706.000000","1.000000","0.730909","0.500001","0.782365","0.991133","0.500000","0.500000",
"8844858.000000","1.000000","0.731137","0.500000","0.808721","0.988579","0.500000","0.500000",
"17961078.000000","1.000000","0.731011","0.500000","0.795775","0.990156","0.500000","0.500000",
"36473442.000000","1.000000","0.731048","0.500000","0.785981","0.989977","0.500000","0.500000",
"74066548.000000","1.000000","0.731077","0.500000","0.776274","0.989295","0.500000","0.500000",
"150406842.000000","1.000000","0.731065","0.500000","0.756410","0.988638","0.000000","0.500000",
"305431228.000000","1.000000","0.731090","0.500000","0.766884","0.985260","0.000000","0.500000",
"0.000000","0.000000","0.731064","0.500000","0.760440","0.984742","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.730503",
