"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.711111","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.735632","0.509804","1.000000","0.980392","0.500000","0.500000",
"408.000000","0.994975","0.703297","0.505882","1.000000","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.729345","0.501639","0.918033","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.725212","0.500870","0.840000","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.727273","0.500448","0.879821","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.724187","0.500455","0.882058","0.997723","0.500000","0.500000",
"15172.000000","0.999867","0.731951","0.500230","0.830345","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.728955","0.500118","0.853777","1.000000","0.500000","0.500000",
"62232.000000","0.999967","0.732180","0.500060","0.848600","0.998738","0.500000","0.500000",
"126270.000000","0.999984","0.732508","0.500030","0.858367","0.998001","0.500000","0.500000",
"256278.000000","0.999992","0.731788","0.500015","0.844156","0.998754","0.500000","0.500000",
"520240.000000","0.999996","0.731074","0.500008","0.817736","0.998942","0.500000","0.500000",
"1056322.000000","0.999998","0.730733","0.500004","0.824827","0.992965","0.500000","0.500000",
"2144976.000000","0.999999","0.730736","0.500002","0.813024","0.995144","0.500000","0.500000",
"4355706.000000","1.000000","0.730965","0.500001","0.820755","0.992840","0.500000","0.500000",
"8844858.000000","1.000000","0.730737","0.500000","0.794306","0.991476","0.500000","0.500000",
"17961078.000000","1.000000","0.730942","0.500000","0.776463","0.989285","0.500000","0.500000",
"36473442.000000","1.000000","0.731059","0.500000","0.759201","0.990358","0.500000","0.500000",
"74066548.000000","1.000000","0.730987","0.500000","0.768984","0.988127","0.500000","0.500000",
"150406842.000000","1.000000","0.731080","0.500000","0.758001","0.987006","0.000000","0.500000",
"305431228.000000","1.000000","0.731066","0.500000","0.760319","0.986771","0.000000","0.500000",
"0.000000","0.000000","0.731057","0.500000","0.751098","0.986230","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.745019",
