"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.729345","0.501639","0.881967","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.720113","0.500870","0.885217","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.730906","0.500448","0.838565","0.997309","0.500000","0.500000",
"7516.000000","0.999733","0.730646","0.500455","0.857468","0.998634","0.500000","0.500000",
"15172.000000","0.999867","0.736161","0.500230","0.889655","0.999540","0.500000","0.500000",
"30726.000000","0.999934","0.732475","0.500118","0.832110","0.998224","0.500000","0.500000",
"62232.000000","0.999967","0.731984","0.500060","0.827383","0.999038","0.500000","0.500000",
"126270.000000","0.999984","0.732099","0.500030","0.845800","0.999364","0.500000","0.500000",
"256278.000000","0.999992","0.731527","0.500015","0.849339","1.000000","0.500000","0.500000",
"520240.000000","0.999996","0.731625","0.500008","0.859380","0.998165","0.500000","0.500000",
"1056322.000000","0.999998","0.730862","0.500004","0.819473","0.994600","0.500000","0.500000",
"2144976.000000","0.999999","0.730914","0.500002","0.809399","0.994325","0.500000","0.500000",
"4355706.000000","1.000000","0.731151","0.500001","0.796727","0.994970","0.500000","0.500000",
"8844858.000000","1.000000","0.731156","0.500000","0.804546","0.993571","0.500000","0.500000",
"17961078.000000","1.000000","0.731041","0.500000","0.799811","0.992299","0.500000","0.500000",
"36473442.000000","1.000000","0.731005","0.500000","0.774952","0.989233","0.500000","0.500000",
"74066548.000000","1.000000","0.731084","0.500000","0.784054","0.988485","0.500000","0.500000",
"150406842.000000","1.000000","0.731047","0.500000","0.751160","0.986564","0.000000","0.500000",
"305431228.000000","1.000000","0.731025","0.500000","0.750491","0.985674","0.000000","0.500000",
"0.000000","0.000000","0.731055","0.500000","0.742056","0.987088","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.730502",
