"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","0.985294","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.761905","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.727273","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.735632","0.501639","0.881967","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.724187","0.500870","0.893913","0.987826","0.500000","0.500000",
"3738.000000","0.999426","0.731429","0.500448","0.853812","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.732213","0.500455","0.860200","0.999089","0.500000","0.500000",
"15172.000000","0.999867","0.735236","0.500230","0.838621","0.999080","0.500000","0.500000",
"30726.000000","0.999934","0.731298","0.500118","0.839095","0.997158","0.500000","0.500000",
"62232.000000","0.999967","0.730450","0.500060","0.856052","0.991946","0.500000","0.500000",
"126270.000000","0.999984","0.732524","0.500030","0.816637","0.999606","0.500000","0.500000",
"256278.000000","0.999992","0.730483","0.500015","0.854218","0.999939","0.500000","0.500000",
"520240.000000","0.999996","0.730870","0.500008","0.845826","0.993368","0.500000","0.500000",
"1056322.000000","0.999998","0.730792","0.500004","0.811024","0.994367","0.500000","0.500000",
"2144976.000000","0.999999","0.731002","0.500002","0.817485","0.994157","0.500000","0.500000",
"4355706.000000","1.000000","0.731105","0.500001","0.829478","0.991624","0.500000","0.500000",
"8844858.000000","1.000000","0.730876","0.500000","0.789744","0.993280","0.500000","0.500000",
"17961078.000000","1.000000","0.730957","0.500000","0.791158","0.991283","0.500000","0.500000",
"36473442.000000","1.000000","0.730976","0.500000","0.791236","0.989796","0.500000","0.500000",
"74066548.000000","1.000000","0.730950","0.500000","0.776050","0.988654","0.500000","0.500000",
"150406842.000000","1.000000","0.731005","0.500000","0.766014","0.988305","0.000000","0.500000",
"305431228.000000","1.000000","0.731053","0.500000","0.742559","0.984837","0.000000","0.500000",
"0.000000","0.000000","0.731036","0.500000","0.749766","0.986723","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.743359",
