"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.744186","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.761905","0.509804","1.000000","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.715084","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.731429","0.501639","0.878689","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.722144","0.500870","0.963478","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.731429","0.500448","0.902242","0.991928","0.500000","0.500000",
"7516.000000","0.999733","0.725726","0.500455","0.858834","0.997268","0.500000","0.500000",
"15172.000000","0.999867","0.725469","0.500230","0.837931","1.000000","0.500000","0.500000",
"30726.000000","0.999934","0.726370","0.500118","0.848212","0.997514","0.500000","0.500000",
"62232.000000","0.999967","0.728534","0.500060","0.862243","1.000000","0.500000","0.500000",
"126270.000000","0.999984","0.730385","0.500030","0.857610","0.999364","0.500000","0.500000",
"256278.000000","0.999992","0.730475","0.500015","0.847165","0.996565","0.500000","0.500000",
"520240.000000","0.999996","0.731151","0.500008","0.807365","0.995241","0.500000","0.500000",
"1056322.000000","0.999998","0.730754","0.500004","0.830498","0.994649","0.500000","0.500000",
"2144976.000000","0.999999","0.730961","0.500002","0.768751","0.992729","0.500000","0.500000",
"4355706.000000","1.000000","0.731065","0.500001","0.796045","0.993223","0.500000","0.500000",
"8844858.000000","1.000000","0.731021","0.500000","0.794709","0.992125","0.500000","0.500000",
"17961078.000000","1.000000","0.730844","0.500000","0.772544","0.988204","0.500000","0.500000",
"36473442.000000","1.000000","0.731138","0.500000","0.781774","0.989757","0.500000","0.500000",
"74066548.000000","1.000000","0.731047","0.500000","0.762047","0.988568","0.500000","0.500000",
"150406842.000000","1.000000","0.731056","0.500000","0.758343","0.989123","0.000000","0.500000",
"305431228.000000","1.000000","0.731059","0.500000","0.752826","0.987481","0.000000","0.500000",
"0.000000","0.000000","0.731063","0.500000","0.752293","0.986751","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.745011",
