"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.761905","0.509804","1.000000","0.980392","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.752941","0.509804","0.990196","0.990196","0.500000","0.500000",
"408.000000","0.994975","0.735632","0.505882","0.994118","1.000000","0.500000","0.500000",
"822.000000","0.997555","0.717087","0.501639","0.898361","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.726241","0.500870","0.885217","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.727790","0.500448","0.835874","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.727015","0.500455","0.836521","0.998634","0.500000","0.500000",
"15172.000000","0.999867","0.731429","0.500230","0.842299","0.998391","0.500000","0.500000",
"30726.000000","0.999934","0.730972","0.500118","0.871655","0.998579","0.500000","0.500000",
"62232.000000","0.999967","0.733295","0.500060","0.851845","0.998497","0.500000","0.500000",
"126270.000000","0.999984","0.731559","0.500030","0.804918","0.996729","0.500000","0.500000",
"256278.000000","0.999992","0.731094","0.500015","0.850479","0.994178","0.500000","0.500000",
"520240.000000","0.999996","0.730988","0.500008","0.806246","0.998607","0.500000","0.500000",
"1056322.000000","0.999998","0.731265","0.500004","0.823501","0.994463","0.500000","0.500000",
"2144976.000000","0.999999","0.731527","0.500002","0.795067","0.996567","0.500000","0.500000",
"4355706.000000","1.000000","0.731177","0.500001","0.786040","0.994680","0.500000","0.500000",
"8844858.000000","1.000000","0.731061","0.500000","0.806470","0.990784","0.500000","0.500000",
"17961078.000000","1.000000","0.731071","0.500000","0.763527","0.991433","0.500000","0.500000",
"36473442.000000","1.000000","0.731015","0.500000","0.782211","0.988903","0.500000","0.500000",
"74066548.000000","1.000000","0.731112","0.500000","0.751100","0.988406","0.500000","0.500000",
"150406842.000000","1.000000","0.731067","0.500000","0.772259","0.984858","0.000000","0.500000",
"305431228.000000","1.000000","0.731067","0.500000","0.747788","0.982922","0.000000","0.500000",
"0.000000","0.000000","0.731024","0.500000","0.759396","0.984552","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.727725",
