"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","1.000000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.888889","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.800000","0.509804","0.980392","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.761905","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.727273","0.509804","0.990196","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.739884","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.737752","0.501639","0.947541","0.990164","0.500000","0.500000",
"1740.000000","0.998785","0.732475","0.500870","0.902609","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.726757","0.500448","0.811659","0.998206","0.500000","0.500000",
"7516.000000","0.999733","0.728566","0.500455","0.842896","0.996357","0.500000","0.500000",
"15172.000000","0.999867","0.731429","0.500230","0.865287","0.997931","0.500000","0.500000",
"30726.000000","0.999934","0.730646","0.500118","0.882074","0.999408","0.500000","0.500000",
"62232.000000","0.999967","0.731984","0.500060","0.873422","0.999279","0.500000","0.500000",
"126270.000000","0.999984","0.732426","0.500030","0.880171","0.998274","0.500000","0.500000",
"256278.000000","0.999992","0.730353","0.500015","0.870315","0.999939","0.500000","0.500000",
"520240.000000","0.999996","0.730776","0.500008","0.812962","0.997441","0.500000","0.500000",
"1056322.000000","0.999998","0.731151","0.500004","0.812464","0.993373","0.500000","0.500000",
"2144976.000000","0.999999","0.730887","0.500002","0.814926","0.993511","0.500000","0.500000",
"4355706.000000","1.000000","0.730990","0.500001","0.785813","0.994257","0.500000","0.500000",
"8844858.000000","1.000000","0.731108","0.500000","0.787792","0.992536","0.500000","0.500000",
"17961078.000000","1.000000","0.731071","0.500000","0.779730","0.992003","0.500000","0.500000",
"36473442.000000","1.000000","0.731053","0.500000","0.775207","0.989832","0.500000","0.500000",
"74066548.000000","1.000000","0.731059","0.500000","0.782008","0.987405","0.500000","0.500000",
"150406842.000000","1.000000","0.731004","0.500000","0.753982","0.987289","0.000000","0.500000",
"305431228.000000","1.000000","0.731056","0.500000","0.734587","0.987324","0.000000","0.500000",
"0.000000","0.000000","0.731045","0.500000","0.753191","0.986370","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.724051",
