"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","0.666667","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.666667","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.666667","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.695652","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.727273","0.514706","1.000000","1.000000","0.500000","0.500000",
"198.000000","0.989691","0.780488","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.761905","0.505882","1.000000","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.723164","0.501639","0.934426","0.996721","0.500000","0.500000",
"1740.000000","0.998785","0.719101","0.500870","0.944348","1.000000","0.500000","0.500000",
"3738.000000","0.999426","0.732475","0.500448","0.901345","1.000000","0.500000","0.500000",
"7516.000000","0.999733","0.728307","0.500455","0.866120","0.994536","0.500000","0.500000",
"15172.000000","0.999867","0.731821","0.500230","0.850575","0.997241","0.500000","0.500000",
"30726.000000","0.999934","0.732148","0.500118","0.859105","0.999645","0.500000","0.500000",
"62232.000000","0.999967","0.730060","0.500060","0.877089","0.999098","0.500000","0.500000",
"126270.000000","0.999984","0.730646","0.500030","0.827903","0.999001","0.500000","0.500000",
"256278.000000","0.999992","0.729661","0.500015","0.821553","0.993449","0.500000","0.500000",
"520240.000000","0.999996","0.731702","0.500008","0.835410","0.995614","0.500000","0.500000",
"1056322.000000","0.999998","0.730874","0.500004","0.788832","0.991951","0.500000","0.500000",
"2144976.000000","0.999999","0.731128","0.500002","0.782629","0.992639","0.500000","0.500000",
"4355706.000000","1.000000","0.731214","0.500001","0.815738","0.989990","0.500000","0.500000",
"8844858.000000","1.000000","0.731202","0.500000","0.815548","0.993002","0.500000","0.500000",
"17961078.000000","1.000000","0.731088","0.500000","0.772399","0.988417","0.500000","0.500000",
"36473442.000000","1.000000","0.731103","0.500000","0.755000","0.987541","0.500000","0.500000",
"74066548.000000","1.000000","0.731111","0.500000","0.764789","0.990538","0.500000","0.500000",
"150406842.000000","1.000000","0.731037","0.500000","0.748695","0.987501","0.000000","0.500000",
"305431228.000000","1.000000","0.731075","0.500000","0.743275","0.985108","0.000000","0.500000",
"0.000000","0.000000","0.731058","0.500000","0.759439","0.985569","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.713629",
