"[count]","uHashT [%]","cHashT [%]","iHashT_u8h [%]","iHashT_u8 [%]","iHashT_u16 [%]","dHashT [%]","fHashT [%]",
"4.000000","0.500000","1.000000","0.513514","1.000000","1.000000","0.500000","0.500000",
"10.000000","0.800000","0.800000","0.512821","1.000000","1.000000","0.500000","0.500000",
"22.000000","0.909091","0.727273","0.511628","1.000000","1.000000","0.500000","0.500000",
"46.000000","0.956522","0.727273","0.509804","1.000000","1.000000","0.500000","0.500000",
"96.000000","0.978723","0.800000","0.514706","1.000000","0.985294","0.500000","0.500000",
"198.000000","0.989691","0.744186","0.509804","1.000000","1.000000","0.500000","0.500000",
"408.000000","0.994975","0.711111","0.505882","0.994118","0.994118","0.500000","0.500000",
"822.000000","0.997555","0.699454","0.501639","0.947541","1.000000","0.500000","0.500000",
"1740.000000","0.998785","0.724187","0.500870","0.845217","0.998261","0.500000","0.500000",
"3738.000000","0.999426","0.725212","0.500448","0.837668","0.999103","0.500000","0.500000",
"7516.000000","0.999733","0.736161","0.500455","0.883424","0.997268","0.500000","0.500000",
"15172.000000","0.999867","0.729605","0.500230","0.871034","0.996552","0.500000","0.500000",
"30726.000000","0.999934","0.730581","0.500118","0.841463","0.999882","0.500000","0.500000",
"62232.000000","0.999967","0.730320","0.500060","0.818608","0.998077","0.500000","0.500000",
"126270.000000","0.999984","0.732475","0.500030","0.850584","0.998334","0.500000","0.500000",
"256278.000000","0.999992","0.730524","0.500015","0.835355","0.999164","0.500000","0.500000",
"520240.000000","0.999996","0.730829","0.500008","0.835387","0.999596","0.500000","0.500000",
"1056322.000000","0.999998","0.731041","0.500004","0.835410","0.991616","0.500000","0.500000",
"2144976.000000","0.999999","0.730666","0.500002","0.827484","0.994557","0.500000","0.500000",
"4355706.000000","1.000000","0.730868","0.500001","0.819894","0.991246","0.500000","0.500000",
"8844858.000000","1.000000","0.730944","0.500000","0.799265","0.992666","0.500000","0.500000",
"17961078.000000","1.000000","0.731103","0.500000","0.795865","0.987271","0.500000","0.500000",
"36473442.000000","1.000000","0.731080","0.500000","0.747614","0.990971","0.500000","0.500000",
"74066548.000000","1.000000","0.731068","0.500000","0.789725","0.985809","0.500000","0.500000",
"150406842.000000","1.000000","0.730999","0.500000","0.762745","0.986364","0.000000","0.500000",
"305431228.000000","1.000000","0.731071","0.500000","0.734351","0.986590","0.000000","0.500000",
"0.000000","0.000000","0.731084","0.500000","0.747150","0.987810","0.000000","0.500000",
"0.000000","0.000000","0.000000","0.500000","0.716711",
