"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.643622","0.388916","0.178162","0.212925","0.348377","0.171498","0.157867",
"4000000.000000","1.472482","0.823763","0.379408","0.450488","0.755072","0.370827","0.333542",
"6000000.000000","2.483854","1.504219","0.638426","0.644181","1.289154","0.625528","0.570423",
"8000000.000000","3.196940","1.768235","0.784506","0.957252","1.707655","0.789456","0.698408",
"10000000.000000","4.635742","3.027357","1.178197","1.141994","2.537078","1.178048","1.056051",
"12000000.000000","5.290414","3.236462","1.322460","1.394267","2.778410","1.334385","1.183681",
"14000000.000000","5.993282","3.492678","1.482467","1.897560","3.128052","1.501749","1.321776",
"16000000.000000","6.734473","3.792630","1.657878","2.073789","3.722491","1.681618","1.473891",
"18000000.000000","9.152473","6.058597","2.354897","2.269172","4.979702","2.197528","2.133490",
"20000000.000000","9.794625","6.264891","2.515631","2.490680","5.183947","2.360061","2.276897",
"22000000.000000","10.470229","6.496041","2.681856","2.748555","5.421658","2.528606","2.424070",
"24000000.000000","11.175820","6.753211","2.852876","3.057028","5.704078","2.703831","2.575295",
"26000000.000000","11.914032","7.037303","3.029650","3.862293","6.052762","2.887149","2.731324",
"28000000.000000","12.683380","7.347141","3.213417","4.040501","6.481961","3.079195","2.892910",
"30000000.000000","13.486009","7.686260","3.403971","4.225845","6.999113","3.280024","3.060093",
"32000000.000000","14.320094","8.055250","3.602355","4.419850","7.756042","3.491423","3.235418",
"34000000.000000","15.186545","13.176335","5.178438","4.628393","10.336576","4.618945","4.776919",
"36000000.000000","16.087258","13.396179","5.351420","4.846931","10.545970","4.806244","4.934321",
"38000000.000000","20.488920","13.629944","5.526613","5.078756","10.770343","4.996574","5.091988",
"40000000.000000","21.217038","13.878561","5.703493","5.326423","11.010469","5.190891","5.252714",
"42000000.000000","21.965270","14.135557","5.883441","5.585265","11.267301","5.388042","5.415044",
"44000000.000000","22.732783","14.406845","6.066815","5.861753","11.547247","5.587911","5.578339",
"46000000.000000","23.519513","14.693726","6.251457","6.159703","11.854539","5.791582","5.744626",
"48000000.000000","24.325806","15.002220","6.438035","6.500382","12.192942","5.999843","5.912240",
"50000000.000000","25.154259","15.332199","6.626718","6.878791","12.563358","6.211378","6.081692",
"52000000.000000","25.995029","15.678265","6.818563","8.571435","12.968467","6.427547","6.253207",
"54000000.000000","26.842258","16.042891","7.013621","8.765980","13.406666","6.646973","6.427103",
"56000000.000000","27.726940","16.422852","7.212209","8.963252","13.880913","6.869975","6.603893",
"58000000.000000","28.629633","16.819877","7.413711","9.163864","14.395281","7.096748","6.784497",
"60000000.000000","29.554804","17.233822","7.617788","9.368579","14.967215","7.328344","6.966949",
"62000000.000000","30.498854","17.664235","7.826939","9.577101","15.637544","7.562591","7.152895",
"64000000.000000","31.459705","18.111609","8.041639","9.789128","16.557672","7.800319","7.342990",
"66000000.000000","32.440022","18.573646","8.260999","10.006132","18.896124","8.040910","7.537590",
"68000000.000000","33.416804","26.763715","11.463484","10.227902","22.222307","10.239322","10.712041",
"70000000.000000","34.429055","27.039678","11.644830","10.456377","22.440608","10.447770","10.878078",
"72000000.000000","35.465167","27.286538","11.826571","10.689415","22.664905","10.654711","11.045765",
"74000000.000000","36.519237","27.542652","12.006087","10.928941","22.897175","10.862489","11.213382",
"76000000.000000","46.262356","27.807050","12.184002","11.175912","23.134860","11.072177","11.381973",
"78000000.000000","47.094731","28.081035","12.362038","11.431082","23.380439","11.291241","11.550757",
"80000000.000000","47.937708","28.363930","12.540381","11.693975","23.633687","11.510245","11.721276",
"82000000.000000","48.790390","28.654478","12.722264","11.967334","23.890455","11.730499","11.891144",
"84000000.000000","49.652626","28.954178","12.907443","12.250944","24.151924","11.952864","12.062161",
"86000000.000000","50.525414","29.262294","13.097145","12.546636","24.423178","12.176362","12.233922",
"88000000.000000","51.410353","29.580019","13.287701","12.854781","24.707543","12.394470","12.406280",
"90000000.000000","52.284901","29.907854","13.479175","13.176530","25.020916","12.611592","12.579767",
"92000000.000000","53.179119","30.245196","13.671749","13.516059","25.348856","12.831727","12.754068",
"94000000.000000","54.089864","30.590663","13.865536","13.869677","25.695013","13.053106","12.929005",
"96000000.000000","55.011480","30.945780","14.060292","14.240569","26.055477","13.280566","13.104639",
"98000000.000000","55.943722","31.309976","14.256261","14.626199","26.433313","13.512430","13.281150",
"100000000.000000","56.875613","31.683149","14.452600","17.891701","26.829423","13.745261","13.458965",
"102000000.000000","57.804396","32.065133","14.650821","18.089196","27.241146","13.979456","13.638133",
"104000000.000000","58.760277","32.454881","14.851070","18.289054","27.670430","14.215816","13.818048",
"106000000.000000","59.704616","32.849557","15.051412","18.490051","28.118017","14.452920","13.999011",
"108000000.000000","60.683638","33.248583","15.253350","18.691470","28.582845","14.691714","14.181436",
"110000000.000000","61.673732","33.654946","15.456662","18.895659","29.065479","14.932055","14.364829",
"112000000.000000","62.673343","34.071028","15.661281","19.101933","29.565303","15.174612","14.550408",
"114000000.000000","63.681805","34.496237","15.868568","19.311825","30.086077","15.417693","14.736335",
"116000000.000000","64.699517","34.931123","16.076481","19.522614","30.628157","15.662173","14.924052",
"118000000.000000","65.719828","35.372992","16.286254","19.734276","31.195069","15.908313","15.112799",
"120000000.000000","66.730925","35.824840","16.497920","19.947653","31.796705","16.156324","15.303174",
"122000000.000000","67.776690","36.286103","16.712053","20.161260","32.443325","16.405396","15.494088",
"124000000.000000","68.832024","36.758771","16.927537","20.372729","33.160552","16.656570","15.682211",
"126000000.000000","69.898565","37.242314","17.145502","20.584321","33.987732","16.909406","15.871875",
"128000000.000000","70.974693","37.733324","17.365163","20.798190","35.018771","17.163518","16.065867",
"130000000.000000","72.059276","38.229837","17.587229","21.013828","36.519762","17.417952","16.261058",
"132000000.000000","73.154196","38.734738","17.807894","21.239270","42.675169","17.673417","16.460791",
"134000000.000000","74.256732","39.233675","18.029106","21.466974","42.885945","17.930397","16.665974",
"136000000.000000","75.368063","56.886460","24.225436","21.697328","43.100810","22.114606","22.826372",
"138000000.000000","76.489067","57.214954","24.412002","21.929744","43.318362","22.344843","22.997530",
"140000000.000000","77.583277","57.468615","24.598544","22.160069","43.540745","22.575194","23.168982",
"142000000.000000","78.714410","57.728390","24.787150","22.391522","43.770281","22.805959","23.340666",
"144000000.000000","79.838368","57.986918","24.976142","22.622524","44.003144","23.038363","23.513417",
"146000000.000000","80.996363","58.254549","25.163453","22.859228","44.238860","23.269843","23.686135",
"148000000.000000","82.163548","58.524644","25.351931","23.103369","44.477661","23.502257","23.858788",
"150000000.000000","83.339367","58.796288","25.542479","23.355395","44.720252","23.734836","24.031499",
"152000000.000000","105.119596","59.071669","25.734474","23.610368","44.966169","23.968833","24.204868",
"154000000.000000","106.030891","59.350924","25.926568","23.869752","45.215855","24.202630","24.378865",
"156000000.000000","106.926701","59.633833","26.117507","24.135258","45.471442","24.436285","24.552911",
"158000000.000000","107.823102","59.919107","26.309679","24.404453","45.730116","24.670541","24.727309",
"160000000.000000","108.738596","60.208585","26.501271","24.678807","45.993750","24.905537","24.902400",
"162000000.000000","109.640852","60.515035","26.694508","24.958387","46.261640","25.133099","25.077619",
"164000000.000000","110.573106","60.822345","26.888132","25.243022","46.530084","25.358018","25.253301",
"166000000.000000","111.477303","61.133240","27.082131","25.531970","46.796827","25.586543","25.429756",
"168000000.000000","112.421933","61.449167","27.276395","25.826447","47.068825","25.815296","25.605972",
"170000000.000000","113.370404","61.770544","27.469755","26.127954","47.343477","26.049763","25.782300",
"172000000.000000","114.324245","62.095883","27.664643","26.434953","47.638317","26.286798","25.959008",
"174000000.000000","115.285320","62.426246","27.858815","26.748879","47.940438","26.524494","26.135831",
"176000000.000000","116.250699","62.762422","28.053257","27.070718","48.249579","26.762794","26.311470",
"178000000.000000","117.220114","63.102858","28.248672","27.398692","48.556296","27.002428","26.483407",
"180000000.000000","118.193863","63.449081","28.445327","27.734096","48.864392","27.241889","26.656028",
"182000000.000000","119.171820","63.799397","28.643597","28.077979","49.178147","27.482027","26.828753",
"184000000.000000","120.154741","64.153777","28.840620","28.428588","49.508968","27.722584","27.001614",
"186000000.000000","121.142478","64.514728","29.037069","28.787645","49.857507","27.964554","27.175020",
"188000000.000000","122.104120","64.879490","29.234272","29.155824","50.214250","28.206452","27.355757",
"190000000.000000","123.090773","65.248004","29.433126","29.531064","50.580909","28.449159","27.536036",
"192000000.000000","124.063096","65.620512","29.631148","29.904808","50.955350","28.692139","27.717121",
"194000000.000000","125.055385","65.999582","29.829887","30.271799","51.339429","28.936232","27.898147",
