"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.651429","0.347340","0.181357","0.213297","0.384460","0.169660","0.159119",
"4000000.000000","1.486807","0.794473","0.379881","0.458130","0.851031","0.368943","0.335292",
"6000000.000000","2.515986","1.435448","0.634215","0.655090","1.324113","0.624630","0.571904",
"8000000.000000","3.236515","1.692981","0.785250","0.962857","1.757235","0.789753","0.700848",
"10000000.000000","4.674151","2.926925","1.173581","1.148485","2.475114","1.176304","1.062733",
"12000000.000000","5.332667","3.131320","1.321206","1.402712","2.705983","1.332465","1.190662",
"14000000.000000","6.040504","3.380696","1.481899","1.856136","3.045951","1.499343","1.328230",
"16000000.000000","6.799600","3.681982","1.659576","2.031600","3.644117","1.680169","1.479348",
"18000000.000000","9.227109","6.055940","2.353119","2.228532","4.954632","2.194560","2.131412",
"20000000.000000","9.866763","6.262996","2.513941","2.450851","5.166923","2.357735","2.271181",
"22000000.000000","10.523376","6.493707","2.677639","2.712032","5.420142","2.525983","2.412390",
"24000000.000000","11.224073","6.750593","2.844354","3.029396","5.726564","2.702067","2.558774",
"26000000.000000","11.952552","7.033685","3.016802","3.905363","6.097475","2.885848","2.709680",
"28000000.000000","12.702523","7.343359","3.195650","4.089749","6.525915","3.077567","2.866224",
"30000000.000000","13.501491","7.681836","3.381589","4.280388","7.028137","3.279396","3.033303",
"32000000.000000","14.317119","8.049162","3.577498","4.479635","7.789459","3.490511","3.208653",
"34000000.000000","15.174644","13.230033","5.167527","4.688655","10.052891","4.616506","4.734267",
"36000000.000000","16.071927","13.447822","5.335937","4.908535","10.263171","4.803434","4.886334",
"38000000.000000","20.529228","13.680897","5.505946","5.142228","10.488852","4.993294","5.044429",
"40000000.000000","21.257316","13.928380","5.686467","5.392353","10.730012","5.186370","5.204964",
"42000000.000000","22.004814","14.190431","5.867965","5.664308","10.991305","5.382525","5.367374",
"44000000.000000","22.768574","14.467587","6.050311","5.962337","11.277488","5.582691","5.531433",
"46000000.000000","23.535700","14.761602","6.238021","6.287843","11.592614","5.785798","5.697554",
"48000000.000000","24.340001","15.071767","6.426140","6.642254","11.939954","5.991986","5.865452",
"50000000.000000","25.164711","15.399150","6.613200","7.019964","12.322791","6.203118","6.035528",
"52000000.000000","26.009113","15.744044","6.800040","8.681851","12.738293","6.417884","6.207155",
"54000000.000000","26.873136","16.099884","6.990847","8.877027","13.185574","6.637171","6.381463",
"56000000.000000","27.756199","16.470430","7.184976","9.068603","13.666282","6.859777","6.558480",
"58000000.000000","28.655850","16.865851","7.380570","9.264042","14.184533","7.086298","6.737975",
"60000000.000000","29.553015","17.279274","7.585688","9.461778","14.758440","7.316583","6.922197",
"62000000.000000","30.493875","17.700590","7.795807","9.665312","15.424496","7.551275","7.109231",
"64000000.000000","31.431179","18.132470","8.009056","9.877907","16.315064","7.788505","7.299962",
"66000000.000000","32.405746","18.582542","8.227153","10.096028","18.647988","8.029002","7.494901",
"68000000.000000","33.381095","26.813784","11.458011","10.319176","20.879270","10.216341","10.673433",
"70000000.000000","34.392156","27.089677","11.639237","10.547983","21.096277","10.428798","10.840181",
"72000000.000000","35.425200","27.337670","11.821478","10.782294","21.317311","10.645190","11.006776",
"74000000.000000","36.476700","27.594599","12.004521","11.016580","21.541288","10.862013","11.174285",
"76000000.000000","46.295444","27.850958","12.189124","11.255649","21.770358","11.079517","11.342806",
"78000000.000000","47.121509","28.114545","12.374615","11.501451","22.007646","11.298204","11.512199",
"80000000.000000","47.964286","28.386497","12.554393","11.756785","22.259241","11.515829","11.681677",
"82000000.000000","48.816117","28.672377","12.735175","12.033716","22.526035","11.729491","11.853257",
"84000000.000000","49.678970","28.971360","12.915531","12.320406","22.804458","11.944420","12.024648",
"86000000.000000","50.551832","29.279575","13.099081","12.619638","23.095894","12.160487","12.196771",
"88000000.000000","51.433216","29.598898","13.283343","12.921580","23.400761","12.377827","12.369434",
"90000000.000000","52.304161","29.926610","13.474397","13.231058","23.719709","12.604054","12.543339",
"92000000.000000","53.201981","30.262339","13.667089","13.553039","24.055448","12.831311","12.718016",
"94000000.000000","54.116906","30.608941","13.860251","13.901781","24.409216","13.060296","12.894245",
"96000000.000000","55.041207","30.963451","14.054762","14.277609","24.778427","13.290479","13.070725",
"98000000.000000","55.973059","31.325747","14.250900","14.671018","25.167044","13.522861","13.247963",
"100000000.000000","56.913898","31.690705","14.442406","15.081418","25.572959","13.756238","13.426588",
"102000000.000000","57.865263","32.059300","14.634468","18.501808","25.995922","13.991528","13.606203",
"104000000.000000","58.827134","32.449241","14.828571","18.701970","26.436400","14.229204","13.787040",
"106000000.000000","59.797942","32.844922","15.025734","18.903101","26.892085","14.468284","13.968101",
"108000000.000000","60.779778","33.243047","15.222038","19.105453","27.364707","14.707573","14.151249",
"110000000.000000","61.771109","33.655599","15.428153","19.309030","27.852533","14.949197","14.335464",
"112000000.000000","62.772484","34.072506","15.634693","19.514150","28.357494","15.192013","14.520258",
"114000000.000000","63.781620","34.498639","15.844164","19.721886","28.880944","15.437115","14.707865",
"116000000.000000","64.791451","34.932880","16.055417","19.930178","29.424650","15.682725","14.895371",
"118000000.000000","65.801345","35.374597","16.265165","20.139716","29.994396","15.929799","15.085024",
