"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.643581","0.377429","0.190883","0.212368","0.336838","0.164965","0.153706",
"4000000.000000","1.462244","0.836813","0.404696","0.446550","0.735192","0.352280","0.320685",
"6000000.000000","2.468621","1.503751","0.673482","0.635468","1.174750","0.598580","0.550180",
"8000000.000000","3.177521","1.786794","0.841790","0.940545","1.591870","0.758453","0.675096",
"10000000.000000","4.611046","3.028136","1.250696","1.120125","2.363897","1.135816","1.030292",
"12000000.000000","5.259453","3.271139","1.420388","1.362027","2.594036","1.287681","1.155978",
"14000000.000000","5.957244","3.558583","1.601291","1.807050","2.933790","1.449321","1.290516",
"16000000.000000","6.706004","3.887417","1.796408","1.976837","3.525838","1.622572","1.437147",
"18000000.000000","9.082421","6.290971","2.501055","2.165384","4.804822","2.125467","2.071027",
"20000000.000000","9.714583","6.534111","2.695839","2.378623","5.007054","2.283283","2.208340",
"22000000.000000","10.376884","6.803191","2.895657","2.626082","5.242592","2.446779","2.350548",
"24000000.000000","11.068733","7.098937","3.100741","2.921653","5.525919","2.616807","2.497447",
"26000000.000000","11.791907","7.421691","3.311687","3.797350","5.868812","2.794594","2.649119",
"28000000.000000","12.544798","7.768438","3.528535","3.975977","6.279021","2.980931","2.805501",
"30000000.000000","13.330254","8.141485","3.752431","4.161578","6.778535","3.175700","2.968091",
"32000000.000000","14.150272","8.540236","3.982883","4.354889","7.527847","3.379674","3.137785",
"34000000.000000","14.998924","13.297936","5.597051","4.557874","10.030554","4.487899","4.631736",
"36000000.000000","15.878623","13.558043","5.813086","4.770803","10.232000","4.669351","4.784331",
"38000000.000000","20.216971","13.831473","6.030817","4.995792","10.444654","4.852818","4.938457",
"40000000.000000","20.930309","14.117323","6.250767","5.235461","10.671168","5.039217","5.094169",
