"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.659467","0.346752","0.181928","0.217000","0.389333","0.170983","0.158423",
"4000000.000000","1.496404","0.788480","0.377534","0.463020","0.798110","0.369880","0.335316",
"6000000.000000","2.524443","1.446635","0.633635","0.660151","1.262712","0.624341","0.573187",
"8000000.000000","3.246260","1.710548","0.785554","0.981002","1.696658","0.788770","0.702160",
"10000000.000000","4.710845","2.943715","1.173166","1.167413","2.475996","1.178875","1.064172",
"12000000.000000","5.368167","3.154686","1.321734","1.423629","2.720058","1.335617","1.192240",
"14000000.000000","6.075643","3.409732","1.482337","1.924799","3.080001","1.502636","1.330628",
"16000000.000000","6.834394","3.710941","1.657997","2.101305","3.692401","1.682113","1.482280",
"18000000.000000","9.265561","6.113040","2.350167","2.298088","4.942933","2.197426","2.130351",
"20000000.000000","9.907271","6.309608","2.511758","2.522249","5.153763","2.358684","2.273076",
"22000000.000000","10.580546","6.532210","2.678407","2.784592","5.404477","2.528132","2.418977",
"24000000.000000","11.283037","6.780892","2.850449","3.099904","5.712269","2.705251","2.569821",
"26000000.000000","12.019663","7.058913","3.028655","3.999029","6.083015","2.887915","2.725744",
"28000000.000000","12.786810","7.361555","3.212129","4.182539","6.519572","3.081039","2.887486",
"30000000.000000","13.585445","7.691326","3.403577","4.373171","7.042135","3.282292","3.055767",
"32000000.000000","14.417541","8.049988","3.603124","4.571793","7.815199","3.493647","3.232000",
"34000000.000000","15.280312","12.924469","5.198197","4.780792","10.361552","4.618489","4.763616",
"36000000.000000","16.177009","13.141759","5.371964","5.000248","10.564317","4.804574","4.920179",
"38000000.000000","20.528995","13.374730","5.547106","5.232780","10.781303","4.995404","5.078386",
"40000000.000000","21.253914","13.621719","5.724908","5.482661","11.023380","5.187769","5.240242",
"42000000.000000","22.001671","13.885070","5.905291","5.753084","11.284582","5.383242","5.404223",
"44000000.000000","22.767044","14.162419","6.088005","6.047554","11.570990","5.582022","5.568809",
"46000000.000000","23.553069","14.456784","6.272636","6.370935","11.877760","5.785157","5.735092",
"48000000.000000","24.357866","14.766772","6.460001","6.726866","12.198220","5.992486","5.903268",
"50000000.000000","25.182777","15.092706","6.649569","7.114019","12.548091","6.202787","6.073382",
"52000000.000000","26.027721","15.432205","6.842027","8.874137","12.948781","6.417359","6.245702",
"54000000.000000","26.893139","15.788029","7.037550","9.069673","13.393998","6.635465","6.419779",
"56000000.000000","27.777584","16.160226","7.237597","9.267917","13.872883","6.858420","6.596603",
"58000000.000000","28.679995","16.546408","7.439518","9.469455","14.390029","7.084126","6.775811",
"60000000.000000","29.603487","16.958247","7.644541","9.671845","14.961694","7.314056","6.958434",
"62000000.000000","30.536693","17.389896","7.853969","9.874274","15.631316","7.547537","7.145796",
"64000000.000000","31.478078","17.830254","8.068190","10.081433","16.544961","7.785462","7.336539",
"66000000.000000","32.454397","18.286914","8.284098","10.292455","18.848384","8.026308","7.531835",
"68000000.000000","33.452164","26.463403","11.496593","10.509657","21.279030","10.229139","10.712245",
"70000000.000000","34.467973","26.739640","11.677738","10.739097","21.496883","10.443906","10.873701",
"72000000.000000","35.501911","26.988537","11.860033","10.974841","21.720427","10.659183","11.035648",
"74000000.000000","36.545235","27.245675","12.043199","11.217707","21.950483","10.876619","11.202446",
"76000000.000000","46.222055","27.511747","12.225996","11.467478","22.187758","11.094077","11.370850",
"78000000.000000","47.055057","27.786136","12.405075","11.726678","22.432739","11.312727","11.539761",
"80000000.000000","47.899821","28.068435","12.584905","11.994424","22.687576","11.532575","11.709943",
"82000000.000000","48.753980","28.359135","12.767028","12.272047","22.951295","11.753887","11.880535",
"84000000.000000","49.616742","28.657877","12.949046","12.562572","23.227351","11.975999","12.052379",
"86000000.000000","50.491675","28.966052","13.133129","12.864965","23.518338","12.199893","12.219545",
"88000000.000000","51.375281","29.284388","13.323527","13.179777","23.823471","12.425127","12.386374",
"90000000.000000","52.269720","29.610782","13.514678","13.510655","24.139361","12.651949","12.553219",
"92000000.000000","53.174204","29.948319","13.707027","13.856258","24.470931","12.880243","12.722828",
"94000000.000000","54.075510","30.294401","13.900882","14.217174","24.820804","13.109262","12.892387",
"96000000.000000","54.999548","30.649961","14.095903","14.594512","25.187211","13.340037","13.067299",
"98000000.000000","55.910847","31.008316","14.291682","17.990272","25.571552","13.572295","13.244591",
"100000000.000000","56.849632","31.370381","14.488717","18.187180","25.973648","13.806421","13.422849",
"102000000.000000","57.803301","31.740688","14.687073","18.385770","26.394424","14.041593","13.602091",
"104000000.000000","58.766334","32.129767","14.886704","18.581270","26.811662","14.278521","13.781968",
"106000000.000000","59.737707","32.524487","15.088879","18.776822","27.235433","14.515975","13.962904",
"108000000.000000","60.720936","32.924819","15.291833","18.972675","27.686323","14.755779","14.139299",
"110000000.000000","61.712335","33.324746","15.495577","19.170145","28.172076","14.996720","14.317309",
"112000000.000000","62.712864","33.732297","15.701131","19.367665","28.675370","15.238837","14.495986",
"114000000.000000","63.724353","34.165248","15.908127","19.575974","29.196728","15.482195","14.675996",
"116000000.000000","64.744382","34.605832","16.118314","19.785046","29.738935","15.727720","14.857453",
