"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.657332","0.368566","0.180468","0.211912","0.349356","0.171962","0.158663",
"4000000.000000","1.480386","0.809250","0.378623","0.468268","0.759452","0.371315","0.334801",
"6000000.000000","2.479685","1.473908","0.637976","0.664140","1.316565","0.624505","0.573653",
"8000000.000000","3.196219","1.736985","0.789109","0.977426","1.752084","0.788571","0.702421",
"10000000.000000","4.631054","2.974684","1.180854","1.164059","2.684982","1.177427","1.062429",
"12000000.000000","5.279331","3.184025","1.329501","1.416792","2.925118","1.334240","1.191001",
"14000000.000000","5.972940","3.438986","1.489990","1.907387","3.279270","1.500646","1.328520",
"16000000.000000","6.732191","3.740091","1.660850","2.083311","3.892684","1.680221","1.480538",
"18000000.000000","9.148792","6.140911","2.341725","2.278573","5.099311","2.194782","2.135922",
"20000000.000000","9.790315","6.347043","2.500135","2.499746","5.303278","2.355917","2.277905",
"22000000.000000","10.465417","6.578352","2.666208","2.757604","5.551417","2.523346","2.425501",
"24000000.000000","11.170484","6.835526","2.838199","3.065423","5.850645","2.698815","2.576783",
"26000000.000000","11.909500","7.120295","3.015841","3.964674","6.211860","2.881805","2.732282",
"28000000.000000","12.676776","7.429376","3.199746","4.147921","6.625510","3.074350","2.894178",
"30000000.000000","13.477879","7.762739","3.390806","4.338346","7.124984","3.275572","3.062392",
"32000000.000000","14.309716","8.123301","3.589236","4.536841","7.895904","3.486074","3.237748",
"34000000.000000","15.174500","13.034733","5.178226","4.745026","10.394959","4.610467","4.763841",
"36000000.000000","16.066246","13.246131","5.351235","4.965198","10.603604","4.796642","4.916669",
"38000000.000000","20.474124","13.472122","5.527759","5.197548","10.823702","4.986455","5.070045",
"40000000.000000","21.200141","13.712868","5.706120","5.444847","11.058418","5.178867","5.225528",
"42000000.000000","21.944978","13.968519","5.886488","5.709827","11.312334","5.374352","5.385680",
"44000000.000000","22.708582","14.240389","6.068759","5.998535","11.587995","5.573974","5.549496",
"46000000.000000","23.492753","14.526782","6.253214","6.312225","11.890311","5.776826","5.715284",
"48000000.000000","24.295749","14.829370","6.440710","8.066117","12.222871","5.984742","5.883287",
"50000000.000000","25.119010","15.148645","6.630244","8.248915","12.587906","6.195860","6.052928",
"52000000.000000","25.960665","15.484737","6.822365","8.434578","12.991548","6.410470","6.224922",
"54000000.000000","26.825284","15.835131","7.016886","8.623255","13.429980","6.629174","6.399895",
"56000000.000000","27.682095","16.202601","7.214410","8.814139","13.902571","6.851515","6.576658",
"58000000.000000","28.581353","16.584528","7.415536","9.008785","14.417266","7.078294","6.756344",
"60000000.000000","29.499940","16.984153","7.619828","9.207050","14.986072","7.308251","6.939617",
"62000000.000000","30.438829","17.399374","7.828220","9.413912","15.655264","7.541506","7.125895",
"64000000.000000","31.397183","17.829540","8.041513","9.626761","16.573043","7.778245","7.317247",
"66000000.000000","32.373586","18.276763","8.259955","9.844694","18.917776","8.019818","7.511458",
"68000000.000000","33.370435","28.919405","11.461813","10.066705","21.750370","10.211026","10.681033",
"70000000.000000","34.385149","29.154980","11.642953","10.293890","21.969240","10.424386","10.840560",
"72000000.000000","35.418120","29.398019","11.824619","10.527661","22.195743","10.638772","11.001122",
"74000000.000000","36.452650","29.649155","12.006999","10.769370","22.428398","10.855197","11.162855",
"76000000.000000","46.184995","29.904884","12.191091","11.017452","22.667159","11.072322","11.332141",
"78000000.000000","47.017838","30.164843","12.371205","11.273824","22.913905","11.290302","11.500800",
"80000000.000000","47.860352","30.431320","12.551924","11.538354","23.166467","11.510050","11.670495",
"82000000.000000","48.711628","30.707621","12.734120","11.814224","23.419648","11.731152","11.840913",
"84000000.000000","49.548042","31.001504","12.916599","12.100074","23.682077","11.954097","12.011263",
"86000000.000000","50.414647","31.304133","13.098235","12.397784","23.955907","12.177005","12.181400",
"88000000.000000","51.279870","31.616489","13.286537","12.707843","24.249832","12.401542","12.348504",
"90000000.000000","52.156488","31.932535","13.477145","13.014740","24.562593","12.627939","12.513358",
"92000000.000000","53.059098","32.252269","13.669073","13.333843","24.890197","12.855928","12.681268",
"94000000.000000","53.970683","32.581595","13.862431","13.667100","25.224950","13.085070","12.851045",
"96000000.000000","54.892085","32.926060","14.056254","14.037898","25.564821","13.315122","13.021510",
"98000000.000000","55.822934","33.282786","14.248109","14.423460","25.918430","13.546418","13.197005",
"100000000.000000","56.766031","33.649806","14.439088","14.826852","26.305949","13.780166","13.374772",
"102000000.000000","57.717076","34.028353","14.631097","18.224142","26.718360","14.014810","13.553086",
"104000000.000000","58.676059","34.413248","14.824591","18.423433","27.148638","14.250745","13.732831",
"106000000.000000","59.645942","34.804750","15.019037","18.624727","27.595737","14.488568","13.913660",
"108000000.000000","60.626333","35.203910","15.220173","18.827255","28.061964","14.727887","14.096308",
"110000000.000000","61.615630","35.616545","15.423704","19.031146","28.543243","14.968524","14.279688",
"112000000.000000","62.614169","36.040167","15.628469","19.236028","29.043051","15.210249","14.463972",
"114000000.000000","63.623159","36.471541","15.834414","19.442096","29.562574","15.453304","14.649864",
"116000000.000000","64.641312","36.912161","16.042430","19.650792","30.105110","15.698598","14.837647",
"118000000.000000","65.668296","37.360335","16.252231","19.860313","30.673486","15.944943","15.027588",
"120000000.000000","66.669714","37.813613","16.463629","20.071985","31.277240","16.192180","15.218716",
"122000000.000000","67.714971","38.273168","16.677588","20.285502","31.926478","16.440738","15.411535",
"124000000.000000","68.769391","38.742997","16.892728","20.501025","32.643048","16.691556","15.606188",
"126000000.000000","69.833164","39.218438","17.111511","20.719529","33.471863","16.943013","15.801684",
"128000000.000000","70.907103","39.703291","17.332071","20.940757","34.499658","17.195450","16.000384",
"130000000.000000","71.994074","40.195832","17.555047","21.164075","35.999119","17.449430","16.200494",
"132000000.000000","73.090260","40.697009","17.779421","21.391818","39.170353","17.705092","16.402836",
"134000000.000000","74.192684","41.205884","18.007468","21.621072","43.640631","17.961337","16.607171",
"136000000.000000","75.304206","58.837387","24.212085","21.852465","43.860033","22.145325","22.766142",
"138000000.000000","76.426933","59.167190","24.397708","22.086462","44.080300","22.367361","22.937589",
"140000000.000000","77.558334","59.421950","24.583359","22.322651","44.300384","22.591662","23.109772",
"142000000.000000","78.694588","59.678611","24.769968","22.562884","44.520649","22.821894","23.281872",
"144000000.000000","79.812616","59.940695","24.957362","22.806416","44.746513","23.052074","23.454191",
