"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.655251","0.354931","0.182307","0.220313","0.395809","0.171043","0.155617",
"4000000.000000","1.485028","0.786177","0.379952","0.466575","0.814969","0.370622","0.328362",
"6000000.000000","2.510784","1.442492","0.634415","0.658600","1.312286","0.624902","0.563102",
"8000000.000000","3.230861","1.705284","0.785727","0.958946","1.747415","0.788389","0.688754",
"10000000.000000","4.681076","2.911975","1.177055","1.138298","2.567046","1.176177","1.047176",
"12000000.000000","5.339544","3.121181","1.326237","1.379144","2.797277","1.332730","1.173991",
"14000000.000000","6.047526","3.377182","1.487497","1.878658","3.145838","1.499405","1.308524",
"16000000.000000","6.808215","3.679813","1.666030","2.053437","3.755283","1.679029","1.455244",
"18000000.000000","9.198561","6.069067","2.354603","2.248296","4.831404","2.194720","2.090991",
"20000000.000000","9.840358","6.274484","2.509359","2.469473","5.041645","2.356561","2.228936",
"22000000.000000","10.502002","6.504717","2.670686","2.715993","5.287103","2.524562","2.371447",
"24000000.000000","11.197151","6.761184","2.837510","3.007067","5.583447","2.699388","2.518391",
"26000000.000000","11.932860","7.045347","3.008752","3.815624","5.947562","2.881931","2.670451",
"28000000.000000","12.682343","7.356313","3.193006","3.999331","6.379236","3.069006","2.829051",
"30000000.000000","13.477220","7.694656","3.383672","4.190348","6.899067","3.265212","2.992456",
"32000000.000000","14.309008","8.062815","3.582749","4.389229","7.673567","3.469685","3.162194",
"34000000.000000","15.173921","13.158475","5.176143","4.598386","10.071311","4.596640","4.693395",
"36000000.000000","16.070486","13.376322","5.348934","4.817760","10.280962","4.782713","4.845738",
"38000000.000000","20.484866","13.610024","5.524048","5.050074","10.502594","4.968588","4.999753",
"40000000.000000","21.212225","13.858802","5.701064","5.297791","10.740238","5.151188","5.154729",
"42000000.000000","21.960993","14.121739","5.880940","5.564133","10.999390","5.338702","5.311251",
"44000000.000000","22.726650","14.400283","6.063967","5.852980","11.280226","5.532692","5.469306",
"46000000.000000","23.514296","14.693971","6.248300","6.168631","11.588213","5.729578","5.630005",
"48000000.000000","24.318786","14.993806","6.435308","6.513594","11.927163","5.935004","5.791651",
"50000000.000000","25.135908","15.309854","6.624969","8.236867","12.299392","6.145263","5.955499",
"52000000.000000","25.961996","15.637720","6.817422","8.428822","12.706252","6.359358","6.120989",
"54000000.000000","26.826794","15.993459","7.013304","8.623923","13.146235","6.577061","6.289694",
"56000000.000000","27.709852","16.364302","7.211544","8.821606","13.621298","6.799644","6.461889",
"58000000.000000","28.614306","16.748125","7.412522","9.021842","14.122390","7.018087","6.636453",
"60000000.000000","29.520007","17.135851","7.616415","9.225954","14.671515","7.240067","6.812938",
"62000000.000000","30.455313","17.540531","7.825276","9.430907","15.336290","7.465644","6.994242",
"64000000.000000","31.400806","17.970787","8.039424","9.637448","16.233044","7.695787","7.179265",
"66000000.000000","32.369478","18.420816","8.257357","9.848601","18.523464","7.935041","7.367686",
"68000000.000000","33.367930","26.577856","11.458636","10.063337","20.785435","10.131992","10.544431",
"70000000.000000","34.386362","26.853565","11.639888","10.284393","21.004398","10.345404","10.705117",
"72000000.000000","35.422337","27.101317","11.823124","10.517800","21.229201","10.560050","10.866390",
"74000000.000000","36.478476","27.358042","12.009088","10.757680","21.460604","10.776389","11.027612",
"76000000.000000","46.133920","27.623091","12.195041","11.004338","21.699026","10.993716","11.189974",
"78000000.000000","46.967472","27.897746","12.378976","11.260056","21.945188","11.211685","11.358295",
"80000000.000000","47.811477","28.178968","12.564386","11.523519","22.199209","11.431545","11.528177",
"82000000.000000","48.664668","28.468477","12.750537","11.796488","22.463329","11.652820","11.699138",
"84000000.000000","49.528381","28.763801","12.938542","12.079857","22.738153","11.876621","11.870284",
"86000000.000000","50.383888","29.062086","13.126929","12.376418","23.024426","12.100581","12.042638",
"88000000.000000","51.259626","29.368082","13.316062","12.684798","23.322729","12.325903","12.215654",
"90000000.000000","52.152591","29.687489","13.506236","13.007264","23.635971","12.552731","12.384162",
"92000000.000000","53.055062","30.024826","13.697825","13.335106","23.965324","12.781441","12.551407",
"94000000.000000","53.966566","30.370486","13.891505","13.668367","24.309106","13.011750","12.720912",
"96000000.000000","54.888870","30.725933","14.085408","14.012835","24.670285","13.243186","12.891114",
"98000000.000000","55.821434","31.088359","14.280544","14.390291","25.049809","13.475316","13.062909",
"100000000.000000","56.763635","31.459939","14.476834","14.793918","25.446448","13.710307","13.239148",
"102000000.000000","57.717786","31.841046","14.673960","18.159355","25.861736","13.945352","13.418790",
"104000000.000000","58.680392","32.229696","14.868251","18.358835","26.293239","14.181991","13.598680",
"106000000.000000","59.650305","32.622597","15.062109","18.559958","26.743319","14.420556","13.779798",
