"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.652469","0.366226","0.182232","0.215083","0.380270","0.169732","0.157944",
"4000000.000000","1.486153","0.809672","0.380464","0.462388","0.817509","0.368789","0.334377",
"6000000.000000","2.507496","1.486758","0.636143","0.659067","1.317136","0.622647","0.571757",
"8000000.000000","3.214406","1.750093","0.790112","0.960107","1.749552","0.786522","0.700630",
"10000000.000000","4.657299","2.965191","1.180945","1.144908","2.526665","1.166762","1.061214",
"12000000.000000","5.313649","3.172791","1.330486","1.396013","2.767255","1.317940","1.190194",
"14000000.000000","6.020757","3.429334","1.491929","1.902876","3.123321","1.479207","1.329186",
"16000000.000000","6.780761","3.729517","1.668117","2.073248","3.735638","1.653849","1.480525",
"18000000.000000","9.199132","5.959764","2.364329","2.262507","5.097236","2.169359","2.117667",
"20000000.000000","9.840357","6.156744","2.523932","2.476848","5.305964","2.330375","2.260494",
"22000000.000000","10.512735","6.379704","2.690137","2.731496","5.551054","2.497628","2.409306",
"24000000.000000","11.216424","6.621535","2.861525","3.038555","5.847133","2.672048","2.560203",
"26000000.000000","11.952085","6.888814","3.039470","3.886524","6.206186","2.855243","2.716033",
"28000000.000000","12.720055","7.183093","3.223539","4.064425","6.634775","3.046235","2.876982",
"30000000.000000","13.518956","7.509297","3.414998","4.248709","7.153742","3.247453","3.044213",
"32000000.000000","14.350282","7.865332","3.615323","4.441611","7.926320","3.456976","3.219901",
"34000000.000000","15.215923","12.718747","5.214750","4.650187","10.251208","4.579146","4.745392",
"36000000.000000","16.100451","12.936180","5.381765","4.869168","10.453514","4.767614","4.898470",
"38000000.000000","20.511172","13.168902","5.550773","5.100575","10.667415","4.957242","5.054680",
"40000000.000000","21.237981","13.417857","5.721686","5.347468","10.904867","5.149642","5.215779",
"42000000.000000","21.987310","13.680222","5.895784","5.613783","11.162703","5.344980","5.378187",
"44000000.000000","22.753853","13.957759","6.071549","5.902884","11.442586","5.543006","5.542051",
"46000000.000000","23.539146","14.251125","6.255077","6.219705","11.749131","5.746752","5.707934",
"48000000.000000","24.344259","14.563017","6.441577","6.566231","12.087245","5.953028","5.876132",
"50000000.000000","25.167619","14.891918","6.630181","6.942187","12.458433","6.163426","6.044968",
"52000000.000000","26.010892","15.236129","6.822057","8.592231","12.863654","6.377390","6.211658",
"54000000.000000","26.874768","15.591235","7.016654","8.788210","13.302534","6.595249","6.380921",
"56000000.000000","27.756505","15.961533","7.215286","8.987209","13.777354","6.817546","6.552700",
"58000000.000000","28.658855","16.347666","7.416599","9.190150","14.292420","7.043708","6.727194",
"60000000.000000","29.579588","16.749439","7.623429","9.394154","14.863638","7.273839","6.903944",
"62000000.000000","30.520163","17.165939","7.834940","9.602093","15.533973","7.507166","7.090349",
"64000000.000000","31.480013","17.587059","8.050080","9.814678","16.451090","7.744809","7.280757",
"66000000.000000","32.459081","18.021332","8.268137","10.032404","18.778471","7.984906","7.475507",
"68000000.000000","33.433681","26.197596","11.472048","10.257193","21.281398","10.172372","10.653212",
"70000000.000000","34.448613","26.474143","11.652859","10.487235","21.491326","10.386151","10.813753",
"72000000.000000","35.484748","26.722080","11.834745","10.721725","21.707717","10.600910","10.978124",
"74000000.000000","36.539944","26.977889","12.018004","10.961567","21.929878","10.816173","11.145917",
"76000000.000000","46.248707","27.244326","12.201808","11.208845","22.159564","11.032887","11.313565",
"78000000.000000","47.078221","27.518838","12.386363","11.464592","22.396373","11.251111","11.482784",
"80000000.000000","47.909009","27.799678","12.571682","11.728038","22.640443","11.470210","11.652297",
"82000000.000000","48.748475","28.089504","12.757803","12.002005","22.893684","11.690876","11.821959",
