"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.653818","0.346974","0.181382","0.217899","0.381186","0.171519","0.155393",
"4000000.000000","1.487255","0.793928","0.376677","0.460287","0.832592","0.370774","0.328908",
"6000000.000000","2.506140","1.452544","0.634501","0.656545","1.339873","0.625629","0.566446",
"8000000.000000","3.226433","1.716131","0.785006","0.952583","1.776846","0.790207","0.694347",
"10000000.000000","4.693635","2.941062","1.174882","1.137520","2.684685","1.179463","1.055679",
"12000000.000000","5.351527","3.150590","1.323207","1.387717","2.924465","1.336440","1.183773",
"14000000.000000","6.058842","3.406238","1.485194","1.854228","3.278930","1.503557","1.321701",
"16000000.000000","6.818417","3.708147","1.663755","2.029709","3.878626","1.683257","1.471147",
"18000000.000000","9.245694","6.098026","2.357213","2.226924","5.098501","2.203358","2.102593",
"20000000.000000","9.889786","6.303799","2.518241","2.448164","5.301115","2.365601","2.241585",
"22000000.000000","10.563620","6.536557","2.685093","2.708145","5.534853","2.532975","2.384588",
"24000000.000000","11.266738","6.794921","2.858252","3.016120","5.816643","2.708108","2.536668",
"26000000.000000","12.002834","7.079183","3.036091","3.869432","6.157143","2.890602","2.692259",
"28000000.000000","12.772888","7.388969","3.219751","4.053290","6.566997","3.083465","2.853133",
"30000000.000000","13.574266","7.722297","3.410338","4.243969","7.085476","3.284753","3.020349",
"32000000.000000","14.408910","8.069536","3.609707","4.442737","7.856852","3.494719","3.195651",
"34000000.000000","15.276627","13.210561","5.213658","4.651019","10.444448","4.618654","4.732668",
"36000000.000000","16.175801","13.428545","5.387008","4.869817","10.653558","4.805684","4.888914",
"38000000.000000","20.606915","13.662092","5.561649","5.102222","10.874007","4.996090","5.047474",
"40000000.000000","21.332060","13.909288","5.739560","5.349316","11.109602","5.188877","5.208711",
"42000000.000000","22.078967","14.171976","5.919192","5.615643","11.362992","5.384544","5.369796",
"44000000.000000","22.847034","14.450733","6.101109","5.903555","11.639827","5.584138","5.528886",
"46000000.000000","23.636696","14.746317","6.285163","6.206574","11.942405","5.787258","5.689505",
"48000000.000000","24.443254","15.056844","6.471683","6.531391","12.276110","5.994862","5.851572",
"50000000.000000","25.270771","15.384032","6.661889","8.233344","12.643807","6.206140","6.015279",
"52000000.000000","26.116499","15.728696","6.853765","8.424980","13.046200","6.421047","6.182594",
"54000000.000000","26.983205","16.085007","7.048236","8.619569","13.483493","6.639496","6.354533",
"56000000.000000","27.868047","16.459979","7.245892","8.817349","13.956065","6.861692","6.530517",
"58000000.000000","28.772513","16.857602","7.446449","9.018498","14.471291","7.088705","6.708724",
"60000000.000000","29.696988","17.258506","7.651429","9.222085","15.042217","7.318228","6.890601",
"62000000.000000","30.639940","17.687454","7.859720","9.430205","15.713416","7.551118","7.076034",
"64000000.000000","31.599870","18.132412","8.072723","9.642144","16.632282","7.788300","7.265140",
"66000000.000000","32.578678","18.593533","8.289205","9.858288","18.957174","8.029361","7.454556",
"68000000.000000","33.575245","26.670126","11.490397","10.080863","21.752051","10.225181","10.620885",
"70000000.000000","34.585544","26.936503","11.672666","10.308323","21.969324","10.438477","10.787585",
"72000000.000000","35.594420","27.175020","11.854889","10.541344","22.194980","10.652783","10.954203",
"74000000.000000","36.644590","27.423784","12.037735","10.781072","22.427456","10.868693","11.121927",
"76000000.000000","46.419358","27.681421","12.221474","11.028944","22.665092","11.086147","11.286484",
"78000000.000000","47.252002","27.955292","12.406611","11.287337","22.910485","11.304540","11.450160",
"80000000.000000","48.091569","28.236321","12.593176","11.551817","23.164598","11.523818","11.614814",
"82000000.000000","48.921939","28.527784","12.780437","11.825305","23.428130","11.744403","11.780269",
"84000000.000000","49.760783","28.827009","12.968750","12.110561","23.703339","11.966605","11.944863",
"86000000.000000","50.612485","29.136056","13.158183","12.406979","23.989524","12.190063","12.110452",
"88000000.000000","51.466975","29.454179","13.348154","12.717060","24.288044","12.414664","12.283868",
