"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.439024","10.000000","2.083333","2.777778","2.173913","1.449275","1.587302",
"2.000000","1.298701","3.846154","12.500000","5.555556","33.333333","33.333333","25.000000",
"3.000000","14.285714","1.639344","14.285714","14.285714","11.111111","33.333333","1.694915",
"4.000000","12.500000","33.333333","12.500000","12.500000","12.500000","20.000000","25.000000",
"5.000000","4.545455","1.250000","14.285714","10.000000","14.285714","25.000000","2.777778",
"6.000000","11.111111","25.000000","12.500000","12.500000","12.500000","25.000000","33.333333",
"7.000000","16.666667","33.333333","16.666667","14.285714","14.285714","33.333333","25.000000",
"8.000000","16.666667","33.333333","14.285714","16.666667","12.500000","33.333333","25.000000",
"9.000000","14.285714","2.500000","20.000000","11.111111","11.111111","16.666667","2.272727",
"10.000000","20.000000","33.333333","20.000000","9.090909","16.666667","16.666667","25.000000",
"15.000000","5.952381","25.000000","11.111111","9.803922","12.195122","41.666667","35.714286",
"20.000000","16.129032","0.000000","2.117747","10.416667","11.904762","2.463054","3.703704",
"25.000000","5.154639","29.411765","0.000001","8.333333","10.869565","33.333333","45.454545",
"30.000000","9.803922","19.230769","3.182686","7.352941","9.259259","71.428571","50.000000",
"35.000000","15.625000","3.225806","17.857143","6.756757","8.771930","4.310345","4.464286",
"40.000000","14.285714","45.454545","3.875969","0.883236","1.007861","71.428571","55.555556",
"45.000000","16.666667","45.454545","17.857143","1.879699","2.403846","45.454545","62.500000",
"50.000000","3.597122","50.000000","18.518519","10.204082","14.285714","50.000000","71.428571",
"55.000000","10.638298","71.428571","2.941176","2.232143","2.577320","45.454545","35.714286",
"60.000000","14.705882","14.705882","41.666667","12.500000","14.705882","45.454545","38.461538",
"65.000000","21.739130","1.968504","41.666667","12.820513","16.077170","2.745744","2.793296",
"70.000000","11.627907","50.000000","31.250000","2.007226","2.941176","45.454545","71.428571",
"75.000000","14.705882","62.500000","33.333333","16.666667","13.513514","55.555556","62.500000",
"80.000000","15.151515","62.500000","26.315789","16.666667","14.705882","62.500000","125.000000",
"85.000000","16.129032","50.000000","25.000000","13.513514","16.666667","55.555556","71.428571",
"90.000000","15.625000","33.333333","2.271695","11.363636","14.285714","45.454545","83.333333",
"95.000000","16.666667","55.555556","55.555556","13.157895","16.666667","62.500000","41.666667",
"100.000000","1.968504","55.555556","38.461538","11.904762","16.129032","62.500000","35.714286",
"125.000000","17.111567","52.083333","45.454545","5.707763","7.936508","54.347826","54.347826",
"150.000000","13.020833","6.596306","41.666667","12.619889","20.491803","8.116883","6.476684",
"175.000000","16.666667","62.500000","6.038647","4.244482","5.174912","64.102564","78.125000",
"200.000000","5.605381","59.523810","44.642857","22.727273","26.041667","56.818182","62.500000",
"225.000000","21.349274","43.103448","49.019608","20.325203","27.173913","71.428571","62.500000",
"250.000000","21.186441","34.722222","41.666667","14.367816","21.008403","59.523810","71.428571",
"275.000000","18.115942","3.293374","41.666667","3.443526","14.526438","4.854369","3.924647",
"300.000000","19.083969","67.567568","3.315650","24.975025","9.803922","75.757576","83.333333",
"325.000000","21.008403","54.347826","67.567568","30.864198","4.091653","75.757576","83.333333",
"350.000000","20.661157","54.347826","53.191489","28.089888","35.211268","100.000000","86.206897",
"375.000000","18.642804","58.139535","53.191489","27.173913","31.250000","59.523810","113.636364",
"400.000000","21.008403","58.139535","56.818182","23.809524","33.333333","64.102564","71.428571",
"425.000000","3.501401","49.019608","51.020408","21.739130","25.510204","64.102564","73.529412",
"450.000000","21.910605","43.859649","42.372881","19.379845","26.881720","67.567568","65.789474",
"475.000000","20.325203","31.645570","50.000000","18.102824","22.727273","78.125000","55.555556",
"500.000000","24.509804","42.372881","53.191489","14.450867","14.880952","47.984645","50.000000",
"525.000000","17.730496","1.803622","50.000000","11.682243","12.309207","2.545825","2.151278",
"550.000000","20.491803","58.139535","43.859649","2.229953","7.485030","89.285714","86.206897",
"575.000000","19.083969","86.206897","1.854462","28.735632","1.930353","67.567568","92.592593",
"600.000000","15.923567","67.567568","58.139535","29.761905","36.231884","71.428571","64.102564",
"625.000000","14.442519","62.500000","54.229935","29.069767","34.246575","80.645161","60.975610",
"650.000000","17.241379","60.975610","60.975610","26.852846","32.051282","65.789474","80.645161",
"675.000000","17.730496","64.102564","55.555556","25.773196","35.161744","54.347826","69.444444",
"700.000000","18.382353","59.523810","75.757576","27.472527","34.246575","92.592593","80.645161",
"725.000000","20.491803","62.500000","45.454545","24.752475","28.089888","67.567568","62.500000",
"750.000000","19.230769","55.555556","49.019608","22.123894","30.864198","65.789474","67.385445",
"775.000000","18.102824","54.347826","47.169811","23.584906","32.051282","75.757576","92.592593",
"800.000000","17.482517","65.789474","73.529412","24.038462","30.487805","65.789474","62.500000",
"825.000000","1.819373","67.567568","58.139535","22.935780","27.472527","71.428571","53.191489",
"850.000000","20.161290","67.567568","49.019608","27.144408","26.595745","55.555556","49.019608",
"875.000000","19.531250","54.347826","56.818182","23.809524","21.008403","62.500000","55.555556",
"900.000000","21.929825","45.454545","46.296296","16.447368","22.502250","71.428571","55.555556",
"925.000000","19.669552","41.666667","50.000000","18.656716","20.325203","58.139535","62.500000",
"950.000000","22.522523","49.019608","39.682540","16.339869","16.129032","60.827251","67.567568",
"975.000000","19.230769","44.642857","43.029260","17.482517","14.705882","56.818182","44.642857",
"1000.000000","21.551724","49.900200","35.714286","1.232013","17.006803","48.076923","49.019608",
"1100.000000","19.916351","3.673499","0.004917","34.590107","6.769564","5.240541","4.274783",
"1200.000000","19.342360","39.370079","16.920474","27.027027","4.601509","78.740157","98.039216",
"1300.000000","19.190175","46.728972","21.231423","28.003360","37.037037","79.365079","93.457944",
"1400.000000","17.543860","66.225166","21.413276","28.571429","30.950170","84.033613","78.125000",
"1500.000000","18.079913","55.834729","26.246719","32.362460","33.783784","66.666667","76.335878",
"1600.000000","17.917936","45.662100","23.310023","30.571691","34.013605","60.938452","69.444444",
"1700.000000","17.035775","61.728395","25.246150","26.595745","28.081999","69.930070","59.523810",
"1800.000000","3.449108","48.543689","26.385224","25.246150","26.881720","60.975610","52.910053",
"1900.000000","20.449898","50.735667","27.540622","20.000000","21.781747","63.694268","62.893082",
"2000.000000","21.008403","45.871560","30.581040","2.905879","16.103060","60.975610","48.309179",
"2100.000000","20.242915","1.657111","30.864198","39.984006","5.143504","2.781332","2.182691",
"2200.000000","18.975332","67.567568","1.903493","43.290043","1.147723","73.529412","108.695652",
"2300.000000","19.007793","59.880240","65.359477","42.918455","38.610039","81.300813","90.909091",
"2400.000000","18.248175","60.606061","62.500000","42.535091","37.593985","85.470085","75.757576",
"2500.000000","18.828846","56.785917","60.606061","40.650407","36.218761","76.277651","78.740157",
"2600.000000","17.574692","53.191489","52.356021","36.231884","32.154341","75.187970","81.967213",
"2700.000000","18.653236","52.910053","54.644809","37.313433","35.211268","69.930070","88.495575",
"2800.000000","18.050542","54.945055","50.000000","30.581040","34.965035","69.444444","86.206897",
"2900.000000","17.271157","57.142857","48.780488","33.898305","33.222591","63.694268","70.921986",
"3000.000000","17.790429","59.844405","53.763441","28.481914","32.467532","58.139535","74.626866",
"3100.000000","17.152659","52.631579","48.995590","31.250000","31.046259","56.818182","58.788948",
"3200.000000","18.014772","50.000000","51.813472","27.777778","28.901734","62.500000","81.300813",
"3300.000000","16.778523","50.251256","40.650407","26.874496","27.700831","62.893082","68.493151",
"3400.000000","17.120356","59.844405","45.662100","24.154589","27.166531","58.139535","75.757576",
"3500.000000","16.946280","53.191489","51.546392","24.032684","24.937656","64.474533","52.910053",
"3600.000000","17.271157","42.372881","43.103448","21.186441","23.975066","54.945055","50.735667",
"3700.000000","16.663889","50.761421","53.191489","21.362957","19.417476","51.020408","47.619048",
"3800.000000","1.263775","53.734551","52.056221","1.636768","16.178612","56.818182","54.644809",
"3900.000000","21.008403","50.505051","44.247788","45.662100","10.234367","52.631579","55.248619",
"4000.000000","19.798060","43.478261","37.593985","37.735849","5.671506","49.236829","43.668122",
"4100.000000","19.120459","0.826296","46.296296","37.037037","2.077534","1.358936","1.081338",
"4200.000000","18.145527","53.475936","35.323207","38.008362","1.412489","71.428571","79.302141",
"4300.000000","20.325203","50.505051","1.019898","41.666667","1.546886","81.967213","82.644628",
"4400.000000","19.527436","55.248619","55.555556","43.290043","1.139874","69.444444","78.740157",
"4500.000000","19.685039","54.614965","54.024851","40.144520","43.668122","75.700227","92.592593",
"4600.000000","18.864365","58.139535","59.523810","36.900369","36.101083","72.992701","91.743119",
"4700.000000","17.667845","65.359477","60.975610","36.900369","35.198874","79.365079","90.090090",
"4800.000000","16.257519","56.818182","59.880240","37.174721","40.160643","64.102564","78.678206",
"4900.000000","18.378974","56.497175","52.631579","32.679739","36.101083","75.187970","81.967213",
"5000.000000","15.105740","54.945055","56.818182","30.487805","34.590107","73.529412","80.645161",
"5100.000000","13.403029","64.935065","54.644809","32.992412","31.446541","60.240964","74.626866",
"5200.000000","14.660607","55.865922","56.818182","34.722222","33.783784","66.225166","80.645161",
"5300.000000","13.121638","52.356021","54.054054","31.055901","37.160907","57.803468","72.992701",
"5400.000000","17.361111","55.524708","49.975012","32.992412","37.174721","58.823529","80.000000",
"5500.000000","15.012761","56.179775","55.248619","29.761905","33.783784","63.291139","78.740157",
"5600.000000","13.640704","51.020408","54.347826","29.940120","31.735957","68.493151","75.187970",
"5700.000000","14.662757","53.763441","53.191489","32.041012","30.030030","54.945055","79.365079",
"5800.000000","16.803899","52.882073","52.603893","29.585799","30.864198","62.111801","79.365079",
"5900.000000","14.386419","50.000000","52.083333","31.152648","28.645087","63.694268","76.277651",
"6000.000000","14.285714","54.347826","44.444444","29.154519","30.769231","60.569352","60.240964",
"6100.000000","14.639145","52.083333","51.282051","29.761905","29.841838","54.945055","62.893082",
"6200.000000","15.525540","48.285852","38.595137","30.293850","28.818444","62.111801","70.921986",
"6300.000000","17.452007","50.000000","39.370079","26.954178","29.673591","65.359477","77.519380",
"6400.000000","14.575135","54.347826","46.511628","27.624309","26.171159","53.475936","67.980965",
"6500.000000","14.967819","48.076923","45.248869","26.946915","29.154519","55.218112","64.935065",
"6600.000000","13.173495","51.519835","51.020408","26.109661","30.487805","52.356021","59.171598",
"6700.000000","16.420361","52.083333","42.735043","22.983222","26.178010","59.880240","58.479532",
"6800.000000","14.003641","51.546392","45.871560","26.315789","26.595745","63.694268","54.054054",
"6900.000000","13.906272","44.843049","44.033465","23.635074","25.700334","54.914882","55.524708",
"7000.000000","13.227513","46.061723","42.553191","20.449898","24.038462","64.516129","60.606061",
"7100.000000","14.534884","42.735043","39.525692","23.523877","23.917723","61.349693","60.240964",
"7200.000000","15.971889","51.020408","42.194093","0.841460","22.075055","55.865922","56.179775",
"7300.000000","9.755146","46.296296","39.370079","46.511628","20.445717","54.945055","44.822949",
"7400.000000","13.678019","45.228403","39.840637","42.716788","19.920319","56.785917","55.248619",
"7500.000000","14.450867","50.761421","37.174721","41.493776","15.820282","55.865922","52.631579",
"7600.000000","0.738814","37.313433","38.022814","39.682540","14.790711","47.846890","46.948357",
"7700.000000","20.614306","45.045045","43.668122","37.878788","11.375270","48.543689","50.994391",
"7800.000000","19.157088","46.061723","40.650407","40.469446","10.405827","50.994391","52.356021",
"7900.000000","20.080321","40.485830","37.864445","44.444444","4.707655","50.251256","55.248619",
"8000.000000","20.197940","40.322581","40.816327","40.000000","3.834062","59.880240","46.296296",
"8100.000000","17.953321","45.641260","39.215686","39.666799","2.384131","50.251256","46.274873",
"8200.000000","18.278194","0.403579","38.895371","39.370079","0.875572","0.709905","0.568776",
"8300.000000","18.867925","71.428571","38.610039","35.971223","0.573832","69.444444","69.396253",
"8400.000000","19.451469","59.171598","0.531214","40.485830","0.366789","70.921986","81.967213",
"8500.000000","18.656716","59.171598","52.083333","40.322581","38.022814","64.892927","79.365079",
"8600.000000","18.971732","57.142857","52.083333","37.313433","40.322581","63.291139","81.967213",
"8700.000000","19.083969","48.309179","60.204696","37.174721","40.816327","73.529412","83.333333",
"8800.000000","19.157088","57.110223","52.083333","37.160907","38.022814","69.930070","84.033613",
"8900.000000","18.971732","57.471264","48.780488","40.485830","42.354934","61.728395","68.965517",
"9000.000000","17.421603","53.475936","52.910053","38.022814","35.460993","62.500000","74.074074",
"9100.000000","18.583906","52.083333","56.148231","38.895371","35.714286","67.567568","70.921986",
"9200.000000","18.281536","51.519835","54.347826","36.900369","36.616624","68.965517","69.930070",
"9300.000000","18.653236","60.240964","46.082949","36.496350","34.364261","71.942446","72.992701",
"9400.000000","18.691589","56.818182","56.179775","33.433634","37.735849","68.027211","76.277651",
"9500.000000","14.367816","46.511628","56.465274","35.460993","33.658701","62.500000","71.428571",
"9600.000000","14.082524","54.347826","50.000000","33.222591","38.022814","62.893082","71.428571",
"9700.000000","17.790429","57.142857","46.296296","32.247662","32.679739","65.359477","65.359477",
"9800.000000","14.306152","54.347826","51.813472","33.003300","36.483035","73.529412","82.644628",
"9900.000000","12.238404","54.945055","54.318305","37.593985","34.013605","78.740157","76.923077",
"10000.000000","14.263301","55.865922","52.910053","34.002040","30.864198","59.171598","61.728395",
"11000.000000","15.011183","55.060015","52.960491","33.998572","33.519928","65.355206","69.876319",
"12000.000000","13.852910","50.448996","47.299215","31.364677","31.702755","59.308463","67.109590",
"13000.000000","13.268231","49.451093","47.524000","28.024550","29.373752","57.800127","65.142336",
"14000.000000","12.821006","46.877930","43.759846","3.972905","26.154731","54.344873","57.071111",
"15000.000000","13.108393","43.702474","41.628507","41.820007","21.094821","50.911312","51.226884",
"16000.000000","3.132626","43.284422","39.103742","39.013733","7.931975","48.538977","50.271466",
"17000.000000","17.156779","1.953320","2.602831","36.439165","1.033685","3.620735","2.793421",
"18000.000000","16.754348","56.141927","55.704100","35.941487","35.635379","64.094347","83.118610",
"19000.000000","16.847496","55.549383","55.060015","27.868350","33.999728","65.954360","76.330051",
"20000.000000","14.397397","55.925284","50.095181","27.575557","33.475044","65.397947","78.548425",
"21000.000000","12.980607","50.704797","51.703635","27.477057","32.859067","58.682002","72.400811",
"22000.000000","13.736830","51.015203","49.721559","26.230196","30.493383","60.565683","68.960761",
"23000.000000","13.161878","51.303099","47.842312","25.028783","29.600687","54.972239","33.463842",
"24000.000000","12.970505","47.614513","44.105324","24.287172","28.495711","55.487737","59.234688",
"25000.000000","12.244698","46.680982","45.142651","23.291564","27.067995","50.937245","58.678559",
"26000.000000","12.832358","44.048982","43.007053","21.452782","26.424268","52.598359","58.336250",
"27000.000000","12.431935","44.460253","41.855014","20.273695","25.294683","52.570708","58.065265",
"28000.000000","12.320126","41.713594","42.208340","18.404343","23.113371","50.784622","53.931615",
"29000.000000","11.756684","41.115040","39.241848","1.872095","21.274785","49.111089","52.653749",
"30000.000000","12.045580","40.449802","38.785246","32.956530","17.983994","48.538977","51.305731",
"31000.000000","1.663539","40.844668","38.905964","20.159258","12.171817","46.615700","49.038839",
"32000.000000","16.324931","37.225924","37.646350","31.743009","4.656577","44.263456","46.185110",
"33000.000000","15.904320","0.959150","1.278208","30.144997","0.466752","1.853630","1.418164",
"34000.000000","15.934731","60.562016","52.598359","25.645629","1.643985","61.800878","77.148588",
"35000.000000","15.519275","55.797344","54.224054","25.262732","36.111512","65.223063","75.637244",
"36000.000000","15.444970","60.415660","54.489974","23.767647","34.647634","61.873531","75.013127",
"37000.000000","15.425909","58.678559","52.823411","22.627506","34.961368","65.180550","77.930175",
"38000.000000","15.177731","53.214134","51.594263","22.555543","32.161580","63.363325","73.904368",
